Period,Org Code,Parent Org,Org name,A&E attendances Type 1,A&E attendances Type 2,A&E attendances Other A&E Department,A&E attendances Booked Appointments Type 1,A&E attendances Booked Appointments Type 2,A&E attendances Booked Appointments Other Department,Attendances over 4hrs Type 1,Attendances over 4hrs Type 2,Attendances over 4hrs Other Department,Attendances over 4hrs Booked Appointments Type 1,Attendances over 4hrs Booked Appointments Type 2,Attendances over 4hrs Booked Appointments Other Department,Patients who have waited 4-12 hs from DTA to admission,Patients who have waited 12+ hrs from DTA to admission,Emergency admissions via A&E - Type 1,Emergency admissions via A&E - Type 2,Emergency admissions via A&E - Other A&E department,Other emergency admissions
MSitAE-JANUARY-2022,RQ3,NHS ENGLAND MIDLANDS ,BIRMINGHAM WOMEN'S AND CHILDREN'S NHS FOUNDATION TRUST,5231,0,0,0,0,0,938,0,0,0,0,0,0,0,1129,0,0,149
MSitAE-JANUARY-2022,RQX,NHS ENGLAND LONDON,HOMERTON UNIVERSITY HOSPITAL NHS FOUNDATION TRUST,9457,0,0,296,0,0,1316,0,0,0,0,0,131,4,1692,0,0,151
MSitAE-JANUARY-2022,AAH,NHS ENGLAND SOUTH WEST ,TETBURY HOSPITAL TRUST LTD,0,0,155,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
MSitAE-JANUARY-2022,ARN03,NHS ENGLAND NORTH EAST AND YORKSHIRE ,LOCAL CARE DIRECT,0,0,1393,0,0,90,0,0,0,0,0,0,0,0,0,0,0,0
MSitAE-JANUARY-2022,L83087,NHS ENGLAND SOUTH WEST ,OKEHAMPTON MEDICAL CENTRE,0,0,66,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
MSitAE-JANUARY-2022,NJS05,NHS ENGLAND MIDLANDS ,LOUGHBOROUGH URGENT CARE CENTRE,0,0,4094,0,0,458,0,0,464,0,0,0,0,0,0,0,0,0
MSitAE-JANUARY-2022,NNJ0H,NHS ENGLAND MIDLANDS ,LLR EA - THE MERLYN VAZ HEALTH & SOCIAL CARE CENTRE,0,0,99,0,0,1663,0,0,0,0,0,0,0,0,0,0,0,0
MSitAE-JANUARY-2022,NNJ12,NHS ENGLAND MIDLANDS ,MARKET HARBOROUGH,0,0,108,0,0,333,0,0,0,0,0,0,0,0,0,0,0,0
MSitAE-JANUARY-2022,NNJ13,NHS ENGLAND MIDLANDS ,MELTON MOWBRAY,0,0,40,0,0,269,0,0,0,0,0,0,0,0,0,0,0,0
MSitAE-JANUARY-2022,NNJ14,NHS ENGLAND MIDLANDS ,OADBY,0,0,395,0,0,1975,0,0,0,0,0,0,0,0,0,0,0,0
MSitAE-JANUARY-2022,NNJ15,NHS ENGLAND MIDLANDS ,OAKHAM,0,0,47,0,0,231,0,0,0,0,0,0,0,0,0,0,0,0
MSitAE-JANUARY-2022,RAT,NHS ENGLAND LONDON,NORTH EAST LONDON NHS FOUNDATION TRUST,0,0,1978,0,0,0,0,0,14,0,0,0,0,0,0,0,0,0
MSitAE-JANUARY-2022,RDU,NHS ENGLAND SOUTH EAST ,FRIMLEY HEALTH NHS FOUNDATION TRUST,17593,0,0,2145,0,0,0,0,0,0,0,0,793,2,4761,0,0,973
MSitAE-JANUARY-2022,RWP,NHS ENGLAND MIDLANDS ,WORCESTERSHIRE ACUTE HOSPITALS NHS TRUST,11213,0,4437,308,0,17,4826,0,2,102,0,0,1052,197,3241,0,0,1162
MSitAE-JANUARY-2022,RXK,NHS ENGLAND MIDLANDS ,SANDWELL AND WEST BIRMINGHAM HOSPITALS NHS TRUST,12050,1136,6231,383,0,0,4755,261,13,22,0,0,1262,49,3079,0,0,424
MSitAE-JANUARY-2022,M85813,NHS ENGLAND MIDLANDS ,BIRMINGHAM WIC,0,0,0,0,0,1695,0,0,0,0,0,0,0,0,0,0,0,0
MSitAE-JANUARY-2022,NR3,NHS ENGLAND MIDLANDS ,NOTTINGHAM CITYCARE PARTNERSHIP,0,0,3956,0,0,261,0,0,192,0,0,1,0,0,0,0,0,0
MSitAE-JANUARY-2022,RAS,NHS ENGLAND LONDON,THE HILLINGDON HOSPITALS NHS FOUNDATION TRUST,5180,0,5254,0,0,740,2325,0,178,0,0,11,754,25,1462,0,0,491
MSitAE-JANUARY-2022,RCD,NHS ENGLAND NORTH EAST AND YORKSHIRE ,HARROGATE AND DISTRICT NHS FOUNDATION TRUST,3999,0,535,85,0,30,1293,0,0,23,0,0,218,4,1039,0,0,280
MSitAE-JANUARY-2022,RFF,NHS ENGLAND NORTH EAST AND YORKSHIRE ,BARNSLEY HOSPITAL NHS FOUNDATION TRUST,7418,0,0,501,0,0,1789,0,0,0,0,0,282,9,2374,0,0,462
MSitAE-JANUARY-2022,RJC,NHS ENGLAND MIDLANDS ,SOUTH WARWICKSHIRE NHS FOUNDATION TRUST,6388,0,0,90,0,0,1944,0,0,15,0,0,274,0,1780,0,0,556
MSitAE-JANUARY-2022,RJZ,NHS ENGLAND LONDON,KING'S COLLEGE HOSPITAL NHS FOUNDATION TRUST,13467,0,7909,113,0,1790,6086,0,311,38,0,1011,1686,161,3742,0,0,775
MSitAE-JANUARY-2022,RL4,NHS ENGLAND MIDLANDS ,THE ROYAL WOLVERHAMPTON NHS TRUST,11604,0,5249,82,0,939,3221,0,126,0,0,8,1019,149,5255,0,0,749
MSitAE-JANUARY-2022,RLT,NHS ENGLAND MIDLANDS ,GEORGE ELIOT HOSPITAL NHS TRUST,5454,0,1504,135,0,132,1501,0,33,0,0,0,477,0,1384,0,0,81
MSitAE-JANUARY-2022,RNZ,NHS ENGLAND SOUTH WEST ,SALISBURY NHS FOUNDATION TRUST,3774,213,1370,188,0,0,915,0,0,53,0,0,318,0,1329,0,0,672
MSitAE-JANUARY-2022,RP6,NHS ENGLAND LONDON,MOORFIELDS EYE HOSPITAL NHS FOUNDATION TRUST,0,4600,0,0,0,0,0,2,0,0,0,0,0,0,0,20,0,152
MSitAE-JANUARY-2022,RPC,NHS ENGLAND SOUTH EAST ,QUEEN VICTORIA HOSPITAL NHS FOUNDATION TRUST,0,0,990,0,0,0,0,0,3,0,0,0,0,0,0,0,5,479
MSitAE-JANUARY-2022,RTX,NHS ENGLAND NORTH WEST ,UNIVERSITY HOSPITALS OF MORECAMBE BAY NHS FOUNDATION TRUST,7384,0,1848,296,0,54,2505,0,34,57,0,2,578,239,2098,0,25,895
MSitAE-JANUARY-2022,RWE,NHS ENGLAND MIDLANDS ,UNIVERSITY HOSPITALS OF LEICESTER NHS TRUST,18592,1410,0,0,0,0,8514,83,0,0,0,0,1427,624,4071,8,0,3200
MSitAE-JANUARY-2022,RWG,NHS ENGLAND EAST OF ENGLAND ,WEST HERTFORDSHIRE TEACHING HOSPITALS NHS TRUST,6754,0,5579,0,0,1200,4331,0,307,0,0,0,1218,0,3047,0,0,934
MSitAE-JANUARY-2022,RWY,NHS ENGLAND NORTH EAST AND YORKSHIRE ,CALDERDALE AND HUDDERSFIELD NHS FOUNDATION TRUST,13138,0,0,0,0,0,3192,0,0,0,0,0,933,4,2728,0,0,732
MSitAE-JANUARY-2022,RX1,NHS ENGLAND MIDLANDS ,NOTTINGHAM UNIVERSITY HOSPITALS NHS TRUST,14164,1500,174,543,0,0,0,0,0,0,0,0,1058,514,4081,0,0,2994
MSitAE-JANUARY-2022,RY4,NHS ENGLAND EAST OF ENGLAND ,HERTFORDSHIRE COMMUNITY NHS TRUST,0,0,873,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0
MSitAE-JANUARY-2022,RY8,NHS ENGLAND MIDLANDS ,DERBYSHIRE COMMUNITY HEALTH SERVICES NHS FOUNDATION TRUST,0,0,5410,0,0,398,0,0,0,0,0,0,0,0,0,0,0,0
MSitAE-JANUARY-2022,AC008,NHS ENGLAND NORTH WEST ,ROSSENDALE MINOR INJURIES UNIT,0,0,824,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0
MSitAE-JANUARY-2022,DT301,NHS ENGLAND EAST OF ENGLAND ,HERTS URGENT CARE (ASCOTS LANE),0,0,1823,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
MSitAE-JANUARY-2022,NNF09,NHS ENGLAND NORTH EAST AND YORKSHIRE ,BRANSHOLME HEALTH CENTRE,0,0,3065,0,0,0,0,0,196,0,0,0,0,0,0,0,0,0
MSitAE-JANUARY-2022,NNF76,NHS ENGLAND NORTH EAST AND YORKSHIRE ,THE WILBERFORCE HEALTH CENTRE,0,0,2142,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
MSitAE-JANUARY-2022,NNF94,NHS ENGLAND NORTH EAST AND YORKSHIRE ,EAST RIDING COMMUNITY HOSPITAL,0,0,2130,0,0,0,0,0,35,0,0,0,0,0,0,0,0,0
MSitAE-JANUARY-2022,RA9,NHS ENGLAND SOUTH WEST ,TORBAY AND SOUTH DEVON NHS FOUNDATION TRUST,4704,0,2264,233,0,0,2694,0,3,103,0,0,531,132,1862,0,0,1012
MSitAE-JANUARY-2022,RAN,NHS ENGLAND LONDON,ROYAL NATIONAL ORTHOPAEDIC HOSPITAL NHS TRUST,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21
MSitAE-JANUARY-2022,RBS,NHS ENGLAND NORTH WEST ,ALDER HEY CHILDREN'S NHS FOUNDATION TRUST,4999,0,0,0,0,0,987,0,0,0,0,0,0,0,1054,0,0,215
MSitAE-JANUARY-2022,RCU,NHS ENGLAND NORTH EAST AND YORKSHIRE ,SHEFFIELD CHILDREN'S NHS FOUNDATION TRUST,4013,0,68,220,0,2,242,0,0,8,0,0,0,0,708,0,0,188
MSitAE-JANUARY-2022,RGP,NHS ENGLAND EAST OF ENGLAND ,JAMES PAGET UNIVERSITY HOSPITALS NHS FOUNDATION TRUST,5503,0,790,153,0,0,2093,0,1,38,0,0,534,320,1506,0,0,393
MSitAE-JANUARY-2022,RJ7,NHS ENGLAND LONDON,ST GEORGE'S UNIVERSITY HOSPITALS NHS FOUNDATION TRUST,9553,0,1180,960,0,0,2904,0,0,146,0,0,446,344,2503,0,0,755
MSitAE-JANUARY-2022,RLQ,NHS ENGLAND MIDLANDS ,WYE VALLEY NHS TRUST,5243,0,0,137,0,0,2058,0,0,31,0,0,237,276,1379,0,0,325
MSitAE-JANUARY-2022,RN3,NHS ENGLAND SOUTH WEST ,GREAT WESTERN HOSPITALS NHS FOUNDATION TRUST,4855,0,3477,0,0,498,1940,0,32,0,0,3,412,29,2011,0,0,1459
MSitAE-JANUARY-2022,RR7,NHS ENGLAND NORTH EAST AND YORKSHIRE ,GATESHEAD HEALTH NHS FOUNDATION TRUST,5203,0,2697,12,0,32,1866,0,28,1,0,0,915,12,1626,0,0,685
MSitAE-JANUARY-2022,RRV,NHS ENGLAND LONDON,UNIVERSITY COLLEGE LONDON HOSPITALS NHS FOUNDATION TRUST,10243,0,0,612,0,0,2504,0,0,0,0,0,348,26,1338,0,0,389
MSitAE-JANUARY-2022,RTD,NHS ENGLAND NORTH EAST AND YORKSHIRE ,THE NEWCASTLE UPON TYNE HOSPITALS NHS FOUNDATION TRUST,11077,1257,5011,0,0,431,2636,60,0,0,0,0,271,0,3305,11,0,2224
MSitAE-JANUARY-2022,RTG,NHS ENGLAND MIDLANDS ,UNIVERSITY HOSPITALS OF DERBY AND BURTON NHS FOUNDATION TRUST,14403,0,11609,102,0,59,7650,0,1278,30,0,0,1332,295,4061,0,213,1669
MSitAE-JANUARY-2022,RTP,NHS ENGLAND SOUTH EAST ,SURREY AND SUSSEX HEALTHCARE NHS TRUST,9215,0,823,81,0,0,2485,0,0,6,0,0,1386,0,2451,0,0,429
MSitAE-JANUARY-2022,RV9,NHS ENGLAND NORTH EAST AND YORKSHIRE ,HUMBER TEACHING NHS FOUNDATION TRUST,0,0,572,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
MSitAE-JANUARY-2022,RW1,NHS ENGLAND SOUTH EAST ,SOUTHERN HEALTH NHS FOUNDATION TRUST,0,0,1409,0,0,0,0,0,4,0,0,0,0,0,0,0,2,157
MSitAE-JANUARY-2022,RWD,NHS ENGLAND MIDLANDS ,UNITED LINCOLNSHIRE HOSPITALS NHS TRUST,10628,0,5345,7,0,0,5351,0,483,1,0,0,1487,465,3647,0,0,1061
MSitAE-JANUARY-2022,RXL,NHS ENGLAND NORTH WEST ,BLACKPOOL TEACHING HOSPITALS NHS FOUNDATION TRUST,7417,0,8461,440,0,209,3463,0,2,120,0,0,705,837,2501,0,0,752
MSitAE-JANUARY-2022,RXP,NHS ENGLAND NORTH EAST AND YORKSHIRE ,COUNTY DURHAM AND DARLINGTON NHS FOUNDATION TRUST,11659,0,3604,0,0,3073,6017,0,0,0,0,0,2094,17,5039,0,0,820
MSitAE-JANUARY-2022,RXR,NHS ENGLAND NORTH WEST ,EAST LANCASHIRE HOSPITALS NHS TRUST,9934,0,5816,0,0,0,4677,0,287,0,0,0,1106,233,4126,0,15,924
MSitAE-JANUARY-2022,RYF,NHS ENGLAND SOUTH WEST ,SOUTH WESTERN AMBULANCE SERVICE NHS FOUNDATION TRUST,0,0,1463,0,0,111,0,0,20,0,0,1,0,0,0,0,0,0
MSitAE-JANUARY-2022,RYG,NHS ENGLAND MIDLANDS ,COVENTRY AND WARWICKSHIRE PARTNERSHIP NHS TRUST,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,67
MSitAE-JANUARY-2022,RYY,NHS ENGLAND SOUTH EAST ,KENT COMMUNITY HEALTH NHS FOUNDATION TRUST,0,0,5045,0,0,0,0,0,19,0,0,0,0,0,0,0,0,0
MSitAE-JANUARY-2022,Y03051,NHS ENGLAND SOUTH EAST ,HASTINGS MED P & WALKIN,0,0,1315,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
MSitAE-JANUARY-2022,Y03571,NHS ENGLAND MIDLANDS ,CORBY URGENT CARE CENTRE,0,0,5869,0,0,425,0,0,56,0,0,0,0,0,0,0,0,0
MSitAE-JANUARY-2022,DD401,NHS ENGLAND SOUTH WEST ,EXMOUTH MINOR INJURY UNIT,0,0,878,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0
MSitAE-JANUARY-2022,NLX,NHS ENGLAND SOUTH WEST ,SIRONA CARE & HEALTH,0,0,6517,0,0,0,0,0,237,0,0,0,0,0,0,0,0,0
MSitAE-JANUARY-2022,NNFA7,NHS ENGLAND NORTH EAST AND YORKSHIRE ,GOOLE & DISTRICT HOSPITAL,0,0,934,0,0,0,0,0,15,0,0,0,0,0,0,0,0,0
MSitAE-JANUARY-2022,NTV0B,NHS ENGLAND SOUTH EAST ,ASHFORD WALK-IN-CENTRE,0,0,2517,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0
MSitAE-JANUARY-2022,NTV0W,NHS ENGLAND SOUTH EAST ,WOKING WALK IN CENTRE,0,0,2684,0,0,0,0,0,19,0,0,0,0,0,0,0,0,0
MSitAE-JANUARY-2022,R1K,NHS ENGLAND LONDON,LONDON NORTH WEST UNIVERSITY HEALTHCARE NHS TRUST,11263,0,14009,313,0,0,4306,0,811,114,0,0,1227,19,5342,0,0,1402
MSitAE-JANUARY-2022,RA4,NHS ENGLAND SOUTH WEST ,YEOVIL DISTRICT HOSPITAL NHS FOUNDATION TRUST,4846,0,0,0,0,0,718,0,0,0,0,0,57,0,1747,0,0,241
MSitAE-JANUARY-2022,RBK,NHS ENGLAND MIDLANDS ,WALSALL HEALTHCARE NHS TRUST,6882,0,3255,391,0,128,2195,0,27,57,0,0,495,3,2703,0,0,823
MSitAE-JANUARY-2022,RBN,NHS ENGLAND NORTH WEST ,ST HELENS AND KNOWSLEY TEACHING HOSPITALS NHS TRUST,9074,0,4502,174,0,0,4075,0,120,22,0,0,317,0,4101,0,0,309
MSitAE-JANUARY-2022,RD8,NHS ENGLAND EAST OF ENGLAND ,MILTON KEYNES UNIVERSITY HOSPITAL NHS FOUNDATION TRUST,7232,0,4242,625,0,79,1904,0,18,119,0,0,329,0,1670,0,0,477
MSitAE-JANUARY-2022,RGT,NHS ENGLAND EAST OF ENGLAND ,CAMBRIDGE UNIVERSITY HOSPITALS NHS FOUNDATION TRUST,8691,0,4529,269,0,85,0,0,0,0,0,0,690,121,2614,0,43,571
MSitAE-JANUARY-2022,RH8,NHS ENGLAND SOUTH WEST ,ROYAL DEVON AND EXETER NHS FOUNDATION TRUST,6565,0,2646,503,0,40,2645,0,2,170,0,1,529,6,2139,0,0,1627
MSitAE-JANUARY-2022,RHQ,NHS ENGLAND NORTH EAST AND YORKSHIRE ,SHEFFIELD TEACHING HOSPITALS NHS FOUNDATION TRUST,8536,678,6007,525,1,899,4489,0,94,260,0,31,1218,7,3051,0,0,2183
MSitAE-JANUARY-2022,RHU,NHS ENGLAND SOUTH EAST ,PORTSMOUTH HOSPITALS UNIVERSITY NATIONAL HEALTH SERVICE TRUST,7749,534,1905,1247,0,250,0,0,0,0,0,0,1400,0,3178,0,0,2696
MSitAE-JANUARY-2022,RJE,NHS ENGLAND MIDLANDS ,UNIVERSITY HOSPITALS OF NORTH MIDLANDS NHS TRUST,12161,364,6373,679,0,106,6631,0,112,285,0,1,956,849,4909,0,0,2039
MSitAE-JANUARY-2022,RJL,NHS ENGLAND NORTH EAST AND YORKSHIRE ,NORTHERN LINCOLNSHIRE AND GOOLE NHS FOUNDATION TRUST,11220,0,0,0,0,0,4173,0,0,0,0,0,1050,224,3513,0,0,482
MSitAE-JANUARY-2022,RK5,NHS ENGLAND MIDLANDS ,SHERWOOD FOREST HOSPITALS NHS FOUNDATION TRUST,8750,0,4362,24,0,8,1777,0,98,5,0,0,443,40,3341,0,2,416
MSitAE-JANUARY-2022,RK9,NHS ENGLAND SOUTH WEST ,UNIVERSITY HOSPITALS PLYMOUTH NHS TRUST,7166,115,2886,0,0,77,0,0,0,0,0,0,250,359,2055,0,964,0
MSitAE-JANUARY-2022,RKB,NHS ENGLAND MIDLANDS ,UNIVERSITY HOSPITALS COVENTRY AND WARWICKSHIRE NHS TRUST,10594,1412,5793,100,0,45,5147,37,28,35,0,1,1206,14,2967,75,12,1896
MSitAE-JANUARY-2022,RNN,NHS ENGLAND NORTH EAST AND YORKSHIRE ,NORTH CUMBRIA INTEGRATED CARE NHS FOUNDATION TRUST,7502,0,1275,199,0,1,2625,0,2,24,0,0,776,269,2097,0,0,665
MSitAE-JANUARY-2022,RRF,NHS ENGLAND NORTH WEST ,"WRIGHTINGTON, WIGAN AND LEIGH NHS FOUNDATION TRUST",7629,0,4143,0,0,0,3648,0,16,0,0,0,992,107,1922,0,0,437
MSitAE-JANUARY-2022,RTQ,NHS ENGLAND SOUTH WEST ,GLOUCESTERSHIRE HEALTH AND CARE NHS FOUNDATION TRUST,0,0,3363,0,0,0,0,0,7,0,0,0,0,0,0,0,0,4
MSitAE-JANUARY-2022,RVW,NHS ENGLAND NORTH EAST AND YORKSHIRE ,NORTH TEES AND HARTLEPOOL NHS FOUNDATION TRUST,3563,0,9177,0,0,0,0,0,0,0,0,0,380,7,1398,0,496,1804
MSitAE-JANUARY-2022,RVY,NHS ENGLAND NORTH WEST ,SOUTHPORT AND ORMSKIRK HOSPITAL NHS TRUST,6635,0,1839,215,0,0,2083,0,0,0,0,0,628,196,1851,0,0,101
MSitAE-JANUARY-2022,RXG,NHS ENGLAND NORTH EAST AND YORKSHIRE ,SOUTH WEST YORKSHIRE PARTNERSHIP NHS FOUNDATION TRUST,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,128
MSitAE-JANUARY-2022,RY2,NHS ENGLAND NORTH WEST ,BRIDGEWATER COMMUNITY HEALTHCARE NHS FOUNDATION TRUST,0,0,6512,0,0,21,0,0,43,0,0,0,0,0,0,0,0,0
MSitAE-JANUARY-2022,RY5,NHS ENGLAND MIDLANDS ,LINCOLNSHIRE COMMUNITY HEALTH SERVICES NHS TRUST,0,0,4996,0,0,0,0,0,57,0,0,0,0,0,0,0,0,0
