Period,Org Code,Parent Org,Org name,A&E attendances Type 1,A&E attendances Type 2,A&E attendances Other A&E Department,A&E attendances Booked Appointments Type 1,A&E attendances Booked Appointments Type 2,A&E attendances Booked Appointments Other Department,Attendances over 4hrs Type 1,Attendances over 4hrs Type 2,Attendances over 4hrs Other Department,Attendances over 4hrs Booked Appointments Type 1,Attendances over 4hrs Booked Appointments Type 2,Attendances over 4hrs Booked Appointments Other Department,Patients who have waited 4-12 hs from DTA to admission,Patients who have waited 12+ hrs from DTA to admission,Emergency admissions via A&E - Type 1,Emergency admissions via A&E - Type 2,Emergency admissions via A&E - Other A&E department,Other emergency admissions
MSitAE-FEBRUARY-2024,C82038,NHS ENGLAND MIDLANDS ,LATHAM HOUSE MEDICAL PRACTICE,0,0,251,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
MSitAE-FEBRUARY-2024,RNU,NHS ENGLAND SOUTH EAST ,OXFORD HEALTH NHS FOUNDATION TRUST,0,0,3370,0,0,0,0,0,299,0,0,0,0,0,0,0,0,0
MSitAE-FEBRUARY-2024,RXQ,NHS ENGLAND SOUTH EAST ,BUCKINGHAMSHIRE HEALTHCARE NHS TRUST,9367,1201,3246,1,0,0,4023,0,144,1,0,0,339,331,3880,864,0,922
MSitAE-FEBRUARY-2024,Y02532,NHS ENGLAND NORTH WEST ,MIRIAM MINOR EMERGENCY,0,0,1641,0,0,0,0,0,9,0,0,0,0,0,0,0,0,0
MSitAE-FEBRUARY-2024,Y02676,NHS ENGLAND SOUTH EAST ,BRIGHTON STATION HEALTH CENTRE,0,0,1890,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
MSitAE-FEBRUARY-2024,DT301,NHS ENGLAND EAST OF ENGLAND ,HERTS URGENT CARE (ASCOTS LANE),0,0,2232,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0
MSitAE-FEBRUARY-2024,RAN,NHS ENGLAND LONDON,ROYAL NATIONAL ORTHOPAEDIC HOSPITAL NHS TRUST,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,34
MSitAE-FEBRUARY-2024,RDY,NHS ENGLAND SOUTH WEST ,DORSET HEALTHCARE UNIVERSITY NHS FOUNDATION TRUST,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
MSitAE-FEBRUARY-2024,RXL,NHS ENGLAND NORTH WEST ,BLACKPOOL TEACHING HOSPITALS NHS FOUNDATION TRUST,8190,0,10598,227,0,209,3787,0,63,75,0,0,438,606,2465,0,0,1419
MSitAE-FEBRUARY-2024,RY8,NHS ENGLAND MIDLANDS ,DERBYSHIRE COMMUNITY HEALTH SERVICES NHS FOUNDATION TRUST,0,0,6090,0,0,1731,0,0,3,0,0,0,0,0,0,0,0,0
MSitAE-FEBRUARY-2024,RYY,NHS ENGLAND SOUTH EAST ,KENT COMMUNITY HEALTH NHS FOUNDATION TRUST,0,0,9421,0,0,0,0,0,24,0,0,0,0,0,0,0,0,0
MSitAE-FEBRUARY-2024,C82009,NHS ENGLAND MIDLANDS ,MARKET HARBOROUGH MED.CTR,0,0,318,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
MSitAE-FEBRUARY-2024,C83023,NHS ENGLAND MIDLANDS ,SLEAFORD MEDICAL GROUP,0,0,484,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8
MSitAE-FEBRUARY-2024,RQX,NHS ENGLAND LONDON,HOMERTON HEALTHCARE NHS FOUNDATION TRUST,10309,0,0,13,0,0,1948,0,0,0,0,0,173,23,1720,0,0,354
MSitAE-FEBRUARY-2024,RYR,NHS ENGLAND SOUTH EAST ,UNIVERSITY HOSPITALS SUSSEX NHS FOUNDATION TRUST,21031,1515,4819,1181,0,951,9821,61,528,398,0,44,1590,1268,7331,32,34,1406
MSitAE-FEBRUARY-2024,RWY,NHS ENGLAND NORTH EAST AND YORKSHIRE ,CALDERDALE AND HUDDERSFIELD NHS FOUNDATION TRUST,14131,0,0,0,0,0,4695,0,0,0,0,0,1177,0,3082,0,0,798
MSitAE-FEBRUARY-2024,NDJ,NHS ENGLAND SOUTH EAST ,FIRST COMMUNITY HEALTH AND CARE CIC,0,0,1945,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
MSitAE-FEBRUARY-2024,RGR,NHS ENGLAND EAST OF ENGLAND ,WEST SUFFOLK NHS FOUNDATION TRUST,6889,0,782,19,0,0,2757,0,0,0,0,0,545,351,1980,0,0,693
MSitAE-FEBRUARY-2024,RHU,NHS ENGLAND SOUTH EAST ,PORTSMOUTH HOSPITALS UNIVERSITY NATIONAL HEALTH SERVICE TRUST,9563,811,2630,1340,0,791,5319,7,40,704,0,8,1526,17,3479,0,0,2517
MSitAE-FEBRUARY-2024,RJN,NHS ENGLAND NORTH WEST ,EAST CHESHIRE NHS TRUST,4070,0,0,58,0,28,2112,0,0,0,0,0,216,302,875,0,0,212
MSitAE-FEBRUARY-2024,RWE,NHS ENGLAND MIDLANDS ,UNIVERSITY HOSPITALS OF LEICESTER NHS TRUST,20160,1827,0,0,0,0,9521,138,0,0,0,0,1374,1285,5371,4,0,3517
MSitAE-FEBRUARY-2024,RXK,NHS ENGLAND MIDLANDS ,SANDWELL AND WEST BIRMINGHAM HOSPITALS NHS TRUST,13436,1091,9801,1007,0,0,6511,155,648,204,0,0,1621,371,2689,0,0,483
MSitAE-FEBRUARY-2024,AJN,NHS ENGLAND NORTH EAST AND YORKSHIRE ,WORKINGTON HEALTH LIMITED,0,0,306,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
MSitAE-FEBRUARY-2024,AXG,NHS ENGLAND SOUTH WEST ,WILTSHIRE HEALTH & CARE,0,0,2185,0,0,34,0,0,16,0,0,0,0,0,0,0,0,0
MSitAE-FEBRUARY-2024,NLX,NHS ENGLAND SOUTH WEST ,SIRONA CARE & HEALTH,0,0,7522,0,0,226,0,0,508,0,0,43,0,0,0,0,0,0
MSitAE-FEBRUARY-2024,NQT5F,NHS ENGLAND NORTH WEST ,SKELMERSDALE WALK IN CENTRE,0,0,1887,0,0,0,0,0,45,0,0,0,0,0,0,0,0,0
MSitAE-FEBRUARY-2024,NQT5H,NHS ENGLAND SOUTH WEST ,PAULTON MEMORIAL HOSPITAL,0,0,812,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0
MSitAE-FEBRUARY-2024,NTP11,NHS ENGLAND SOUTH EAST ,PRACTICE PLUS GROUP HOSPITAL - SOUTHAMPTON,0,0,5128,0,0,0,0,0,320,0,0,0,0,0,0,0,0,0
MSitAE-FEBRUARY-2024,RA2,NHS ENGLAND SOUTH EAST ,ROYAL SURREY COUNTY HOSPITAL NHS FOUNDATION TRUST,6102,0,1190,654,0,6,2187,0,0,196,0,0,317,22,2211,0,0,969
MSitAE-FEBRUARY-2024,RA9,NHS ENGLAND SOUTH WEST ,TORBAY AND SOUTH DEVON NHS FOUNDATION TRUST,5770,0,2620,1,0,0,3060,0,22,1,0,0,315,98,1947,0,0,1210
MSitAE-FEBRUARY-2024,RCD,NHS ENGLAND NORTH EAST AND YORKSHIRE ,HARROGATE AND DISTRICT NHS FOUNDATION TRUST,4597,0,693,173,0,33,1493,0,0,42,0,0,216,42,1269,0,0,406
MSitAE-FEBRUARY-2024,REF,NHS ENGLAND SOUTH WEST ,ROYAL CORNWALL HOSPITALS NHS TRUST,5595,0,10117,0,0,0,3326,0,510,0,0,0,368,671,1928,0,34,1068
MSitAE-FEBRUARY-2024,RGN,NHS ENGLAND EAST OF ENGLAND ,NORTH WEST ANGLIA NHS FOUNDATION TRUST,12573,0,4219,75,0,386,5877,0,694,27,0,42,554,644,3012,0,132,1735
MSitAE-FEBRUARY-2024,RJ6,NHS ENGLAND LONDON,CROYDON HEALTH SERVICES NHS TRUST,12260,0,5093,11,0,0,5073,0,0,4,0,0,399,602,1313,0,0,133
MSitAE-FEBRUARY-2024,RK9,NHS ENGLAND SOUTH WEST ,UNIVERSITY HOSPITALS PLYMOUTH NHS TRUST,8188,138,4137,0,0,0,5257,0,343,0,0,0,621,642,2583,0,0,1249
MSitAE-FEBRUARY-2024,RPC,NHS ENGLAND SOUTH EAST ,QUEEN VICTORIA HOSPITAL NHS FOUNDATION TRUST,0,0,1285,0,0,0,0,0,3,0,0,0,0,0,0,0,0,424
MSitAE-FEBRUARY-2024,RQ3,NHS ENGLAND MIDLANDS ,BIRMINGHAM WOMEN'S AND CHILDREN'S NHS FOUNDATION TRUST,5014,0,0,0,0,0,1095,0,0,0,0,0,0,16,979,0,0,241
MSitAE-FEBRUARY-2024,RR7,NHS ENGLAND NORTH EAST AND YORKSHIRE ,GATESHEAD HEALTH NHS FOUNDATION TRUST,5633,0,3626,52,0,30,2831,0,45,17,0,0,916,0,1618,0,0,748
MSitAE-FEBRUARY-2024,RWF,NHS ENGLAND SOUTH EAST ,MAIDSTONE AND TUNBRIDGE WELLS NHS TRUST,17666,0,2012,667,0,114,3231,0,5,65,0,0,1017,29,5101,0,0,1007
MSitAE-FEBRUARY-2024,RY7,NHS ENGLAND NORTH WEST ,WIRRAL COMMUNITY HEALTH AND CARE NHS FOUNDATION TRUST,0,0,4296,0,0,0,0,0,246,0,0,0,0,0,0,0,0,0
MSitAE-FEBRUARY-2024,RYF,NHS ENGLAND SOUTH WEST ,SOUTH WESTERN AMBULANCE SERVICE NHS FOUNDATION TRUST,0,0,1587,0,0,11,0,0,82,0,0,2,0,0,0,0,0,0
MSitAE-FEBRUARY-2024,ARN03,NHS ENGLAND NORTH EAST AND YORKSHIRE ,LOCAL CARE DIRECT,0,0,2256,0,0,280,0,0,0,0,0,0,0,0,0,0,0,0
MSitAE-FEBRUARY-2024,NNJ07,NHS ENGLAND MIDLANDS ,LOUGHBOROUGH URGENT CARE CENTRE,0,0,5026,0,0,784,0,0,19,0,0,1,0,0,0,0,0,0
MSitAE-FEBRUARY-2024,NNJ0H,NHS ENGLAND MIDLANDS ,LLR EA - THE MERLYN VAZ HEALTH & SOCIAL CARE CENTRE,0,0,190,0,0,2074,0,0,0,0,0,0,0,0,0,0,0,0
MSitAE-FEBRUARY-2024,NNJ12,NHS ENGLAND MIDLANDS ,MARKET HARBOROUGH,0,0,87,0,0,305,0,0,0,0,0,0,0,0,0,0,0,0
MSitAE-FEBRUARY-2024,NNJ13,NHS ENGLAND MIDLANDS ,MELTON MOWBRAY,0,0,66,0,0,325,0,0,0,0,0,0,0,0,0,0,0,0
MSitAE-FEBRUARY-2024,NNJ14,NHS ENGLAND MIDLANDS ,OADBY,0,0,1413,0,0,2465,0,0,0,0,0,0,0,0,0,0,0,0
MSitAE-FEBRUARY-2024,NNJ15,NHS ENGLAND MIDLANDS ,OAKHAM,0,0,82,0,0,359,0,0,0,0,0,0,0,0,0,0,0,0
MSitAE-FEBRUARY-2024,NNJ,NHS ENGLAND MIDLANDS ,DHU HEALTH CARE C.I.C,0,0,2003,0,0,0,0,0,18,0,0,0,0,0,0,0,0,0
MSitAE-FEBRUARY-2024,NV693,NHS ENGLAND NORTH WEST ,ROSSENDALE MIU & OOH,0,0,896,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0
MSitAE-FEBRUARY-2024,R0A,NHS ENGLAND NORTH WEST ,MANCHESTER UNIVERSITY NHS FOUNDATION TRUST,23809,3209,11175,3198,396,914,12120,105,974,1574,13,170,4018,554,5234,185,173,476
MSitAE-FEBRUARY-2024,R1D,NHS ENGLAND MIDLANDS ,SHROPSHIRE COMMUNITY HEALTH NHS TRUST,0,0,2780,0,0,0,0,0,8,0,0,0,0,0,0,0,0,3
MSitAE-FEBRUARY-2024,R1K,NHS ENGLAND LONDON,LONDON NORTH WEST UNIVERSITY HEALTHCARE NHS TRUST,12887,0,13861,0,0,0,5808,0,231,0,0,0,777,556,6289,0,0,435
MSitAE-FEBRUARY-2024,RBD,NHS ENGLAND SOUTH WEST ,DORSET COUNTY HOSPITAL NHS FOUNDATION TRUST,4015,0,0,346,0,3466,1443,0,0,66,0,6,193,34,1707,0,0,478
MSitAE-FEBRUARY-2024,RC9,NHS ENGLAND EAST OF ENGLAND ,BEDFORDSHIRE HOSPITALS NHS FOUNDATION TRUST,15577,0,7126,0,0,980,6170,0,0,0,0,0,81,6,4614,0,0,2563
MSitAE-FEBRUARY-2024,RD8,NHS ENGLAND EAST OF ENGLAND ,MILTON KEYNES UNIVERSITY HOSPITAL NHS FOUNDATION TRUST,7842,0,5215,534,0,130,2796,0,196,175,0,0,619,0,2032,0,0,383
MSitAE-FEBRUARY-2024,REM,NHS ENGLAND NORTH WEST ,LIVERPOOL UNIVERSITY HOSPITALS NHS FOUNDATION TRUST,16580,244,8333,507,0,0,8147,0,1269,101,0,0,2071,1248,4722,0,0,2525
MSitAE-FEBRUARY-2024,RH8,NHS ENGLAND SOUTH WEST ,ROYAL DEVON UNIVERSITY HEALTHCARE NHS FOUNDATION TRUST,10991,0,3704,1094,0,60,4843,0,29,380,0,0,937,97,3579,0,0,2239
MSitAE-FEBRUARY-2024,RJE,NHS ENGLAND MIDLANDS ,UNIVERSITY HOSPITALS OF NORTH MIDLANDS NHS TRUST,12525,445,7553,495,0,356,7015,0,441,234,0,18,882,947,5617,0,0,2967
MSitAE-FEBRUARY-2024,RJL,NHS ENGLAND NORTH EAST AND YORKSHIRE ,NORTHERN LINCOLNSHIRE AND GOOLE NHS FOUNDATION TRUST,14484,0,0,0,0,0,5870,0,0,0,0,0,519,1002,3651,0,0,502
MSitAE-FEBRUARY-2024,RJR,NHS ENGLAND NORTH WEST ,COUNTESS OF CHESTER HOSPITAL NHS FOUNDATION TRUST,5853,0,787,0,0,0,3273,0,91,0,0,0,380,677,1772,0,0,1208
MSitAE-FEBRUARY-2024,RKE,NHS ENGLAND LONDON,WHITTINGTON HEALTH NHS TRUST,8364,0,0,0,0,0,2445,0,0,0,0,0,340,221,983,0,0,58
MSitAE-FEBRUARY-2024,RNS,NHS ENGLAND MIDLANDS ,NORTHAMPTON GENERAL HOSPITAL NHS TRUST,9458,568,2006,117,0,42,4136,13,126,22,0,1,163,1037,1712,0,0,1385
MSitAE-FEBRUARY-2024,RP5,NHS ENGLAND NORTH EAST AND YORKSHIRE ,DONCASTER AND BASSETLAW TEACHING HOSPITALS NHS FOUNDATION TRUST,12603,0,3545,0,0,0,5506,0,0,0,0,0,1050,260,3271,0,438,1068
MSitAE-FEBRUARY-2024,RRK,NHS ENGLAND MIDLANDS ,UNIVERSITY HOSPITALS BIRMINGHAM NHS FOUNDATION TRUST,32208,0,1329,84,0,183,14800,0,25,45,0,0,2771,1792,10656,0,0,5582
MSitAE-FEBRUARY-2024,RTD,NHS ENGLAND NORTH EAST AND YORKSHIRE ,THE NEWCASTLE UPON TYNE HOSPITALS NHS FOUNDATION TRUST,12216,1563,5254,0,0,839,4895,97,0,0,0,0,461,12,3280,19,0,2766
MSitAE-FEBRUARY-2024,RTP,NHS ENGLAND SOUTH EAST ,SURREY AND SUSSEX HEALTHCARE NHS TRUST,9974,0,0,0,0,0,3262,0,0,0,0,0,606,503,2943,0,0,884
MSitAE-FEBRUARY-2024,RTQ,NHS ENGLAND SOUTH WEST ,GLOUCESTERSHIRE HEALTH AND CARE NHS FOUNDATION TRUST,0,0,5871,0,0,0,0,0,21,0,0,0,0,0,0,0,0,18
MSitAE-FEBRUARY-2024,RTR,NHS ENGLAND NORTH EAST AND YORKSHIRE ,SOUTH TEES HOSPITALS NHS FOUNDATION TRUST,9875,0,4704,0,0,343,4520,0,278,0,0,11,589,62,2591,0,138,2199
MSitAE-FEBRUARY-2024,RV9,NHS ENGLAND NORTH EAST AND YORKSHIRE ,HUMBER TEACHING NHS FOUNDATION TRUST,0,0,1021,0,0,31,0,0,2,0,0,0,0,0,0,0,0,0
MSitAE-FEBRUARY-2024,RVW,NHS ENGLAND NORTH EAST AND YORKSHIRE ,NORTH TEES AND HARTLEPOOL NHS FOUNDATION TRUST,4626,0,11325,0,0,0,2145,0,89,0,0,0,176,8,1646,0,509,2057
MSitAE-FEBRUARY-2024,RXG,NHS ENGLAND NORTH EAST AND YORKSHIRE ,SOUTH WEST YORKSHIRE PARTNERSHIP NHS FOUNDATION TRUST,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,107
MSitAE-FEBRUARY-2024,RXR,NHS ENGLAND NORTH WEST ,EAST LANCASHIRE HOSPITALS NHS TRUST,11941,0,8495,0,0,0,4107,0,667,0,0,0,438,1085,3345,0,100,1730
MSitAE-FEBRUARY-2024,RY4,NHS ENGLAND EAST OF ENGLAND ,HERTFORDSHIRE COMMUNITY NHS TRUST,0,0,908,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0
MSitAE-FEBRUARY-2024,RY5,NHS ENGLAND MIDLANDS ,LINCOLNSHIRE COMMUNITY HEALTH SERVICES NHS TRUST,0,0,6366,0,0,0,0,0,229,0,0,0,0,0,0,0,0,0
MSitAE-FEBRUARY-2024,NTPAD,NHS ENGLAND SOUTH EAST ,PRACTICE PLUS GROUP SURGICAL CENTRE - ST MARYS PORTSMOUTH,0,0,5461,0,0,205,0,0,332,0,0,12,0,0,0,0,0,0
MSitAE-FEBRUARY-2024,R0B,NHS ENGLAND NORTH EAST AND YORKSHIRE ,SOUTH TYNESIDE AND SUNDERLAND NHS FOUNDATION TRUST,11821,1315,5865,421,0,1249,6182,28,334,229,0,71,922,3,4260,17,0,1228
MSitAE-FEBRUARY-2024,R0D,NHS ENGLAND SOUTH WEST ,UNIVERSITY HOSPITALS DORSET NHS FOUNDATION TRUST,12680,0,3546,0,0,0,5871,0,0,0,0,0,925,187,3733,1,0,2251
MSitAE-FEBRUARY-2024,RA7,NHS ENGLAND SOUTH WEST ,UNIVERSITY HOSPITALS BRISTOL AND WESTON NHS FOUNDATION TRUST,14860,2252,0,0,0,0,6125,130,0,0,0,0,1260,255,4996,13,0,1654
MSitAE-FEBRUARY-2024,RAE,NHS ENGLAND NORTH EAST AND YORKSHIRE ,BRADFORD TEACHING HOSPITALS NHS FOUNDATION TRUST,8991,0,2953,0,0,0,2160,0,0,0,0,0,669,29,2242,0,115,1529
MSitAE-FEBRUARY-2024,RAJ,NHS ENGLAND EAST OF ENGLAND ,MID AND SOUTH ESSEX NHS FOUNDATION TRUST,28969,0,3015,498,0,104,10197,0,65,143,0,1,2671,38,8240,0,150,1261
MSitAE-FEBRUARY-2024,RBQ,NHS ENGLAND NORTH WEST ,LIVERPOOL HEART AND CHEST HOSPITAL NHS FOUNDATION TRUST,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,200
MSitAE-FEBRUARY-2024,RBS,NHS ENGLAND NORTH WEST ,ALDER HEY CHILDREN'S NHS FOUNDATION TRUST,6262,0,0,0,0,0,1341,0,0,0,0,0,0,0,942,0,0,379
MSitAE-FEBRUARY-2024,RCB,NHS ENGLAND NORTH EAST AND YORKSHIRE ,YORK AND SCARBOROUGH TEACHING HOSPITALS NHS FOUNDATION TRUST,10202,350,7952,0,0,769,5687,0,308,0,0,0,849,794,4255,4,0,1626
MSitAE-FEBRUARY-2024,RFS,NHS ENGLAND MIDLANDS ,CHESTERFIELD ROYAL HOSPITAL NHS FOUNDATION TRUST,6808,0,1432,222,0,106,3076,0,328,80,0,26,876,141,2451,0,258,642
MSitAE-FEBRUARY-2024,RK5,NHS ENGLAND MIDLANDS ,SHERWOOD FOREST HOSPITALS NHS FOUNDATION TRUST,10187,0,5417,23,0,148,4979,0,756,9,0,6,824,143,3317,0,0,411
MSitAE-FEBRUARY-2024,RLQ,NHS ENGLAND MIDLANDS ,WYE VALLEY NHS TRUST,5559,0,0,171,0,0,2532,0,0,51,0,0,377,306,1869,0,0,595
MSitAE-FEBRUARY-2024,RNA,NHS ENGLAND MIDLANDS ,THE DUDLEY GROUP NHS FOUNDATION TRUST,9252,0,4378,151,0,669,3636,0,130,20,0,0,2127,57,3463,0,0,1940
MSitAE-FEBRUARY-2024,RNN,NHS ENGLAND NORTH EAST AND YORKSHIRE ,NORTH CUMBRIA INTEGRATED CARE NHS FOUNDATION TRUST,8277,0,1599,318,0,31,3554,0,16,85,0,1,665,625,2136,0,0,776
MSitAE-FEBRUARY-2024,RQW,NHS ENGLAND EAST OF ENGLAND ,THE PRINCESS ALEXANDRA HOSPITAL NHS TRUST,7745,0,2197,0,0,824,4319,0,0,0,0,0,611,167,2082,0,0,362
MSitAE-FEBRUARY-2024,RR8,NHS ENGLAND NORTH EAST AND YORKSHIRE ,LEEDS TEACHING HOSPITALS NHS TRUST,16971,0,11725,45,0,52,7655,0,82,7,0,0,1367,782,3573,0,0,1246
MSitAE-FEBRUARY-2024,RRV,NHS ENGLAND LONDON,UNIVERSITY COLLEGE LONDON HOSPITALS NHS FOUNDATION TRUST,12067,0,0,492,0,0,4307,0,0,0,0,0,393,87,1351,0,0,260
MSitAE-FEBRUARY-2024,RTE,NHS ENGLAND SOUTH WEST ,GLOUCESTERSHIRE HOSPITALS NHS FOUNDATION TRUST,11814,0,0,226,0,0,5162,0,0,88,0,0,369,934,2764,0,0,1708
MSitAE-FEBRUARY-2024,RTK,NHS ENGLAND SOUTH EAST ,ASHFORD AND ST PETER'S HOSPITALS NHS FOUNDATION TRUST,9479,0,0,0,0,0,3625,0,0,0,0,0,694,269,2850,0,0,450
MSitAE-FEBRUARY-2024,RW4,NHS ENGLAND NORTH WEST ,MERSEY CARE NHS FOUNDATION TRUST,0,0,11668,0,0,0,0,0,1441,0,0,0,0,0,0,0,0,76
MSitAE-FEBRUARY-2024,RWA,NHS ENGLAND NORTH EAST AND YORKSHIRE ,HULL UNIVERSITY TEACHING HOSPITALS NHS TRUST,10023,0,2826,0,0,0,5191,0,22,0,0,0,1015,383,3247,0,0,1789
MSitAE-FEBRUARY-2024,RWJ,NHS ENGLAND NORTH WEST ,STOCKPORT NHS FOUNDATION TRUST,8443,0,0,553,0,0,3781,0,0,208,0,0,722,516,2402,0,0,713
MSitAE-FEBRUARY-2024,RXC,NHS ENGLAND SOUTH EAST ,EAST SUSSEX HEALTHCARE NHS TRUST,8961,0,2349,952,0,815,3614,0,37,0,0,0,244,1,3486,0,0,529
MSitAE-FEBRUARY-2024,RXP,NHS ENGLAND NORTH EAST AND YORKSHIRE ,COUNTY DURHAM AND DARLINGTON NHS FOUNDATION TRUST,12878,0,4077,0,0,6529,6752,0,0,0,0,0,2116,9,4432,0,0,745
MSitAE-FEBRUARY-2024,RXW,NHS ENGLAND MIDLANDS ,THE SHREWSBURY AND TELFORD HOSPITAL NHS TRUST,9787,0,1970,65,0,428,5838,0,269,29,0,5,414,860,2760,0,43,2241
MSitAE-FEBRUARY-2024,RYG,NHS ENGLAND MIDLANDS ,COVENTRY AND WARWICKSHIRE PARTNERSHIP NHS TRUST,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,67
MSitAE-FEBRUARY-2024,Y02147,NHS ENGLAND LONDON,URGENT CARE CENTRE (QMS),0,0,7241,0,0,550,0,0,296,0,0,8,0,0,0,0,0,0
MSitAE-FEBRUARY-2024,NNF09,NHS ENGLAND NORTH EAST AND YORKSHIRE ,BRANSHOLME HEALTH CENTRE,0,0,3847,0,0,0,0,0,649,0,0,0,0,0,0,0,0,0
MSitAE-FEBRUARY-2024,NNF76,NHS ENGLAND NORTH EAST AND YORKSHIRE ,THE WILBERFORCE HEALTH CENTRE,0,0,411,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
MSitAE-FEBRUARY-2024,NNF94,NHS ENGLAND NORTH EAST AND YORKSHIRE ,EAST RIDING COMMUNITY HOSPITAL,0,0,2430,0,0,0,0,0,330,0,0,0,0,0,0,0,0,0
MSitAE-FEBRUARY-2024,NNFA7,NHS ENGLAND NORTH EAST AND YORKSHIRE ,GOOLE & DISTRICT HOSPITAL,0,0,1329,0,0,0,0,0,20,0,0,0,0,0,0,0,0,0
