Period,Org Code,Parent Org,Org name,A&E attendances Type 1,A&E attendances Type 2,A&E attendances Other A&E Department,A&E attendances Booked Appointments Type 1,A&E attendances Booked Appointments Type 2,A&E attendances Booked Appointments Other Department,Attendances over 4hrs Type 1,Attendances over 4hrs Type 2,Attendances over 4hrs Other Department,Attendances over 4hrs Booked Appointments Type 1,Attendances over 4hrs Booked Appointments Type 2,Attendances over 4hrs Booked Appointments Other Department,Patients who have waited 4-12 hs from DTA to admission,Patients who have waited 12+ hrs from DTA to admission,Emergency admissions via A&E - Type 1,Emergency admissions via A&E - Type 2,Emergency admissions via A&E - Other A&E department,Other emergency admissions
MSitAE-NOVEMBER-2023,RGT,NHS ENGLAND EAST OF ENGLAND ,CAMBRIDGE UNIVERSITY HOSPITALS NHS FOUNDATION TRUST,10314,0,5239,674,0,344,5858,0,132,344,0,38,849,343,2209,0,17,353
MSitAE-NOVEMBER-2023,RH8,NHS ENGLAND SOUTH WEST ,ROYAL DEVON UNIVERSITY HEALTHCARE NHS FOUNDATION TRUST,11391,0,3213,1004,0,59,5162,0,56,437,0,6,773,46,3810,0,0,2144
MSitAE-NOVEMBER-2023,RJ7,NHS ENGLAND LONDON,ST GEORGE'S UNIVERSITY HOSPITALS NHS FOUNDATION TRUST,8839,0,2767,856,0,0,3612,0,0,178,0,0,533,653,2441,0,0,928
MSitAE-NOVEMBER-2023,RJE,NHS ENGLAND MIDLANDS ,UNIVERSITY HOSPITALS OF NORTH MIDLANDS NHS TRUST,12846,422,7286,554,0,284,7023,0,261,265,0,5,556,1181,5706,0,0,3046
MSitAE-NOVEMBER-2023,RL4,NHS ENGLAND MIDLANDS ,THE ROYAL WOLVERHAMPTON NHS TRUST,12851,0,6686,0,0,859,4262,0,366,0,0,0,1059,395,5820,0,0,880
MSitAE-NOVEMBER-2023,RNN,NHS ENGLAND NORTH EAST AND YORKSHIRE ,NORTH CUMBRIA INTEGRATED CARE NHS FOUNDATION TRUST,8486,0,1519,324,0,41,3817,0,1,78,0,1,667,568,2252,0,0,838
MSitAE-NOVEMBER-2023,RP5,NHS ENGLAND NORTH EAST AND YORKSHIRE ,DONCASTER AND BASSETLAW TEACHING HOSPITALS NHS FOUNDATION TRUST,12883,0,3399,0,0,0,5498,0,4,0,0,0,1122,205,3477,0,429,1279
MSitAE-NOVEMBER-2023,RR7,NHS ENGLAND NORTH EAST AND YORKSHIRE ,GATESHEAD HEALTH NHS FOUNDATION TRUST,5770,0,3426,30,0,37,2671,0,45,12,0,0,910,0,1666,0,0,707
MSitAE-NOVEMBER-2023,RRK,NHS ENGLAND MIDLANDS ,UNIVERSITY HOSPITALS BIRMINGHAM NHS FOUNDATION TRUST,32528,0,1253,78,0,205,15329,0,20,35,0,0,2807,2089,10610,0,0,5796
MSitAE-NOVEMBER-2023,RTG,NHS ENGLAND MIDLANDS ,UNIVERSITY HOSPITALS OF DERBY AND BURTON NHS FOUNDATION TRUST,20040,0,9435,236,0,67,9484,0,42,108,0,4,1093,538,4091,0,14,2355
MSitAE-NOVEMBER-2023,RX1,NHS ENGLAND MIDLANDS ,NOTTINGHAM UNIVERSITY HOSPITALS NHS TRUST,15318,1883,295,508,0,0,9264,325,10,304,0,0,700,977,3958,0,0,4795
MSitAE-NOVEMBER-2023,RY4,NHS ENGLAND EAST OF ENGLAND ,HERTFORDSHIRE COMMUNITY NHS TRUST,0,0,978,0,0,0,0,0,25,0,0,0,0,0,0,0,0,0
MSitAE-NOVEMBER-2023,C83023,NHS ENGLAND MIDLANDS ,SLEAFORD MEDICAL GROUP,0,0,474,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7
MSitAE-NOVEMBER-2023,NTV0B,NHS ENGLAND SOUTH EAST ,ASHFORD WALK-IN-CENTRE,0,0,2507,0,0,0,0,0,115,0,0,0,0,0,0,0,0,0
MSitAE-NOVEMBER-2023,NTV0W,NHS ENGLAND SOUTH EAST ,WOKING WALK IN CENTRE,0,0,2464,0,0,0,0,0,121,0,0,0,0,0,0,0,0,0
MSitAE-NOVEMBER-2023,NV693,NHS ENGLAND NORTH WEST ,ROSSENDALE MIU & OOH,0,0,902,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
MSitAE-NOVEMBER-2023,R0B,NHS ENGLAND NORTH EAST AND YORKSHIRE ,SOUTH TYNESIDE AND SUNDERLAND NHS FOUNDATION TRUST,11923,1245,5746,439,0,1095,5460,11,144,212,0,16,950,0,4467,20,0,960
MSitAE-NOVEMBER-2023,RA7,NHS ENGLAND SOUTH WEST ,UNIVERSITY HOSPITALS BRISTOL AND WESTON NHS FOUNDATION TRUST,15369,2212,0,0,0,0,6349,82,0,0,0,0,1360,361,5126,11,0,1611
MSitAE-NOVEMBER-2023,RAN,NHS ENGLAND LONDON,ROYAL NATIONAL ORTHOPAEDIC HOSPITAL NHS TRUST,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,41
MSitAE-NOVEMBER-2023,RBT,NHS ENGLAND NORTH WEST ,MID CHESHIRE HOSPITALS NHS FOUNDATION TRUST,7024,0,2555,83,0,16,4005,0,43,20,0,2,471,650,2212,0,0,1124
MSitAE-NOVEMBER-2023,RBV,NHS ENGLAND NORTH WEST ,THE CHRISTIE NHS FOUNDATION TRUST,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,622
MSitAE-NOVEMBER-2023,RCX,NHS ENGLAND EAST OF ENGLAND ,"THE QUEEN ELIZABETH HOSPITAL, KING'S LYNN, NHS FOUNDATION TRUST",6323,0,982,29,0,0,2979,0,0,13,0,0,246,71,2260,0,0,658
MSitAE-NOVEMBER-2023,RD8,NHS ENGLAND EAST OF ENGLAND ,MILTON KEYNES UNIVERSITY HOSPITAL NHS FOUNDATION TRUST,8043,0,5154,548,0,95,3003,0,264,180,0,0,645,0,2180,0,0,445
MSitAE-NOVEMBER-2023,RFR,NHS ENGLAND NORTH EAST AND YORKSHIRE ,THE ROTHERHAM NHS FOUNDATION TRUST,8189,0,0,0,0,0,3044,0,0,0,0,0,488,0,3014,0,0,578
MSitAE-NOVEMBER-2023,RJZ,NHS ENGLAND LONDON,KING'S COLLEGE HOSPITAL NHS FOUNDATION TRUST,14716,0,8488,86,0,1111,8078,0,437,36,0,126,1778,900,3573,0,0,513
MSitAE-NOVEMBER-2023,RK5,NHS ENGLAND MIDLANDS ,SHERWOOD FOREST HOSPITALS NHS FOUNDATION TRUST,10394,0,4941,20,0,110,4730,0,341,9,0,5,817,146,3448,0,0,367
MSitAE-NOVEMBER-2023,RKE,NHS ENGLAND LONDON,WHITTINGTON HEALTH NHS TRUST,8592,0,0,0,0,0,3563,0,0,0,0,0,216,436,1056,0,0,43
MSitAE-NOVEMBER-2023,RMP,NHS ENGLAND NORTH WEST ,TAMESIDE AND GLOSSOP INTEGRATED CARE NHS FOUNDATION TRUST,8465,0,2961,383,0,136,4131,0,0,0,0,0,472,83,2435,0,0,475
MSitAE-NOVEMBER-2023,RQM,NHS ENGLAND LONDON,CHELSEA AND WESTMINSTER HOSPITAL NHS FOUNDATION TRUST,19190,0,5761,692,0,0,5625,0,443,0,0,0,836,27,2770,0,0,378
MSitAE-NOVEMBER-2023,RR8,NHS ENGLAND NORTH EAST AND YORKSHIRE ,LEEDS TEACHING HOSPITALS NHS TRUST,17064,0,11426,100,0,25,7735,0,23,30,0,0,1804,365,3840,0,0,1117
MSitAE-NOVEMBER-2023,RRV,NHS ENGLAND LONDON,UNIVERSITY COLLEGE LONDON HOSPITALS NHS FOUNDATION TRUST,12433,0,0,617,0,0,3887,0,0,0,0,0,409,98,1482,0,0,273
MSitAE-NOVEMBER-2023,RTD,NHS ENGLAND NORTH EAST AND YORKSHIRE ,THE NEWCASTLE UPON TYNE HOSPITALS NHS FOUNDATION TRUST,12733,1497,5455,0,0,814,5419,102,0,0,0,0,619,90,3710,10,0,2744
MSitAE-NOVEMBER-2023,RTF,NHS ENGLAND NORTH EAST AND YORKSHIRE ,NORTHUMBRIA HEALTHCARE NHS FOUNDATION TRUST,9917,0,10765,0,0,0,2670,0,13,0,0,0,73,6,5196,0,74,1323
MSitAE-NOVEMBER-2023,RTK,NHS ENGLAND SOUTH EAST ,ASHFORD AND ST PETER'S HOSPITALS NHS FOUNDATION TRUST,9935,0,0,0,0,0,4539,0,0,0,0,0,977,5,2417,0,0,364
MSitAE-NOVEMBER-2023,RVW,NHS ENGLAND NORTH EAST AND YORKSHIRE ,NORTH TEES AND HARTLEPOOL NHS FOUNDATION TRUST,4702,0,11012,0,0,0,2309,0,50,0,0,0,158,2,1696,0,561,2163
MSitAE-NOVEMBER-2023,RWH,NHS ENGLAND EAST OF ENGLAND ,EAST AND NORTH HERTFORDSHIRE NHS TRUST,9932,0,5160,0,0,363,5854,0,11,0,0,2,246,32,2664,0,0,231
MSitAE-NOVEMBER-2023,RXK,NHS ENGLAND MIDLANDS ,SANDWELL AND WEST BIRMINGHAM HOSPITALS NHS TRUST,14191,1018,8321,949,0,0,7311,173,340,242,0,0,1689,373,2893,0,0,447
MSitAE-NOVEMBER-2023,RXR,NHS ENGLAND NORTH WEST ,EAST LANCASHIRE HOSPITALS NHS TRUST,11560,0,8070,0,0,0,4292,0,669,0,0,0,244,1133,3459,0,82,1974
MSitAE-NOVEMBER-2023,RXW,NHS ENGLAND MIDLANDS ,THE SHREWSBURY AND TELFORD HOSPITAL NHS TRUST,9998,0,1797,106,0,420,5901,0,204,40,0,4,471,862,2679,0,45,2266
MSitAE-NOVEMBER-2023,RY5,NHS ENGLAND MIDLANDS ,LINCOLNSHIRE COMMUNITY HEALTH SERVICES NHS TRUST,0,0,7996,0,0,0,0,0,277,0,0,0,0,0,0,0,0,0
