Period,Org Code,Parent Org,Org name,A&E attendances Type 1,A&E attendances Type 2,A&E attendances Other A&E Department,A&E attendances Booked Appointments Type 1,A&E attendances Booked Appointments Type 2,A&E attendances Booked Appointments Other Department,Attendances over 4hrs Type 1,Attendances over 4hrs Type 2,Attendances over 4hrs Other Department,Attendances over 4hrs Booked Appointments Type 1,Attendances over 4hrs Booked Appointments Type 2,Attendances over 4hrs Booked Appointments Other Department,Patients who have waited 4-12 hs from DTA to admission,Patients who have waited 12+ hrs from DTA to admission,Emergency admissions via A&E - Type 1,Emergency admissions via A&E - Type 2,Emergency admissions via A&E - Other A&E department,Other emergency admissions
MSitAE-MAY-2023,RXF,NHS ENGLAND NORTH EAST AND YORKSHIRE ,MID YORKSHIRE TEACHING NHS TRUST,16989,0,6459,124,0,18,0,0,0,0,0,0,1767,13,3931,0,195,977
MSitAE-MAY-2023,RY4,NHS ENGLAND EAST OF ENGLAND ,HERTFORDSHIRE COMMUNITY NHS TRUST,0,0,1195,0,0,0,0,0,29,0,0,0,0,0,0,0,0,0
MSitAE-MAY-2023,Y02532,NHS ENGLAND NORTH WEST ,MIRIAM MINOR EMERGENCY,0,0,1798,0,0,0,0,0,17,0,0,0,0,0,0,0,0,0
MSitAE-MAY-2023,Y02615,NHS ENGLAND MIDLANDS ,SOUTH BIRMINGHAM GP WALK IN CENTRE,0,0,8812,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
MSitAE-MAY-2023,ARN03,NHS ENGLAND NORTH EAST AND YORKSHIRE ,LOCAL CARE DIRECT,0,0,2173,0,0,169,0,0,0,0,0,0,0,0,0,0,0,0
MSitAE-MAY-2023,NQTE4,NHS ENGLAND MIDLANDS ,SUMMERFIELD URGENT CARE CENTRE,0,0,4210,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
MSitAE-MAY-2023,RA9,NHS ENGLAND SOUTH WEST ,TORBAY AND SOUTH DEVON NHS FOUNDATION TRUST,6359,0,3521,125,0,0,3798,0,58,64,0,0,711,119,1739,0,0,936
MSitAE-MAY-2023,RBQ,NHS ENGLAND NORTH WEST ,LIVERPOOL HEART AND CHEST HOSPITAL NHS FOUNDATION TRUST,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,158
MSitAE-MAY-2023,REM,NHS ENGLAND NORTH WEST ,LIVERPOOL UNIVERSITY HOSPITALS NHS FOUNDATION TRUST,16289,230,8140,493,0,0,6952,0,388,41,0,0,1799,908,5021,0,0,2030
MSitAE-MAY-2023,RFF,NHS ENGLAND NORTH EAST AND YORKSHIRE ,BARNSLEY HOSPITAL NHS FOUNDATION TRUST,8383,0,0,357,0,0,1861,0,0,0,0,0,284,0,2564,0,0,524
MSitAE-MAY-2023,RY7,NHS ENGLAND NORTH WEST ,WIRRAL COMMUNITY HEALTH AND CARE NHS FOUNDATION TRUST,0,0,4541,0,0,0,0,0,255,0,0,0,0,0,0,0,0,0
MSitAE-MAY-2023,NQT5F,NHS ENGLAND NORTH WEST ,SKELMERSDALE WALK IN CENTRE,0,0,1862,0,0,0,0,0,15,0,0,0,0,0,0,0,0,0
MSitAE-MAY-2023,NQT5H,NHS ENGLAND SOUTH WEST ,PAULTON MEMORIAL HOSPITAL,0,0,869,0,0,0,0,0,21,0,0,0,0,0,0,0,0,0
MSitAE-MAY-2023,NTV0B,NHS ENGLAND SOUTH EAST ,ASHFORD WALK-IN-CENTRE,0,0,2594,0,0,0,0,0,148,0,0,0,0,0,0,0,0,0
MSitAE-MAY-2023,NTV0W,NHS ENGLAND SOUTH EAST ,WOKING WALK IN CENTRE,0,0,2894,0,0,0,0,0,245,0,0,0,0,0,0,0,0,0
MSitAE-MAY-2023,R0B,NHS ENGLAND NORTH EAST AND YORKSHIRE ,SOUTH TYNESIDE AND SUNDERLAND NHS FOUNDATION TRUST,11924,1491,6214,439,0,1101,5225,31,176,208,0,33,828,11,4407,27,0,1157
MSitAE-MAY-2023,RAE,NHS ENGLAND NORTH EAST AND YORKSHIRE ,BRADFORD TEACHING HOSPITALS NHS FOUNDATION TRUST,10922,0,1369,0,0,0,3098,0,2,0,0,0,906,29,2901,0,92,1471
MSitAE-MAY-2023,RDY,NHS ENGLAND SOUTH WEST ,DORSET HEALTHCARE UNIVERSITY NHS FOUNDATION TRUST,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,4
MSitAE-MAY-2023,RJN,NHS ENGLAND NORTH WEST ,EAST CHESHIRE NHS TRUST,4123,0,0,77,0,26,1892,0,0,0,0,0,155,503,824,0,0,151
MSitAE-MAY-2023,RR7,NHS ENGLAND NORTH EAST AND YORKSHIRE ,GATESHEAD HEALTH NHS FOUNDATION TRUST,6466,0,3370,33,0,43,2573,0,55,13,0,0,964,5,1730,0,0,784
MSitAE-MAY-2023,RW1,NHS ENGLAND SOUTH EAST ,SOUTHERN HEALTH NHS FOUNDATION TRUST,0,0,2876,0,0,0,0,0,32,0,0,0,0,0,0,0,5,163
MSitAE-MAY-2023,RWE,NHS ENGLAND MIDLANDS ,UNIVERSITY HOSPITALS OF LEICESTER NHS TRUST,21003,1932,0,0,0,0,10251,90,0,0,0,0,1511,1046,5100,3,0,3220
MSitAE-MAY-2023,RY8,NHS ENGLAND MIDLANDS ,DERBYSHIRE COMMUNITY HEALTH SERVICES NHS FOUNDATION TRUST,0,0,8034,0,0,1579,0,0,0,0,0,0,0,0,0,0,0,0
MSitAE-MAY-2023,Y02428,NHS ENGLAND EAST OF ENGLAND ,PUTNOE WALK IN CENTRE,0,0,2458,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
MSitAE-MAY-2023,Y02676,NHS ENGLAND SOUTH EAST ,BRIGHTON STATION HEALTH CENTRE,0,0,1816,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
MSitAE-MAY-2023,RCD,NHS ENGLAND NORTH EAST AND YORKSHIRE ,HARROGATE AND DISTRICT NHS FOUNDATION TRUST,4865,0,890,110,0,62,1078,0,1,22,0,0,89,1,1321,0,0,427
MSitAE-MAY-2023,RFS,NHS ENGLAND MIDLANDS ,CHESTERFIELD ROYAL HOSPITAL NHS FOUNDATION TRUST,5518,0,2913,179,0,154,2716,0,268,84,0,16,560,103,2411,0,291,575
MSitAE-MAY-2023,RGP,NHS ENGLAND EAST OF ENGLAND ,JAMES PAGET UNIVERSITY HOSPITALS NHS FOUNDATION TRUST,7003,0,0,116,0,0,2501,0,0,36,0,0,585,270,1663,0,0,469
MSitAE-MAY-2023,RJR,NHS ENGLAND NORTH WEST ,COUNTESS OF CHESTER HOSPITAL NHS FOUNDATION TRUST,7017,0,369,0,0,0,2932,0,5,0,0,0,521,637,1515,0,0,1094
MSitAE-MAY-2023,RJZ,NHS ENGLAND LONDON,KING'S COLLEGE HOSPITAL NHS FOUNDATION TRUST,14788,0,8661,82,0,1312,6992,0,1079,31,0,277,1534,555,3822,0,0,542
MSitAE-MAY-2023,RLT,NHS ENGLAND MIDLANDS ,GEORGE ELIOT HOSPITAL NHS TRUST,6065,0,1544,285,0,333,1822,0,21,0,0,0,690,0,923,0,0,20
MSitAE-MAY-2023,RQX,NHS ENGLAND LONDON,HOMERTON HEALTHCARE NHS FOUNDATION TRUST,10903,0,0,25,0,0,2470,0,0,0,0,0,192,23,1681,0,0,158
MSitAE-MAY-2023,RTD,NHS ENGLAND NORTH EAST AND YORKSHIRE ,THE NEWCASTLE UPON TYNE HOSPITALS NHS FOUNDATION TRUST,12539,1598,5880,0,0,810,4704,75,0,0,0,0,361,11,3288,24,0,2877
MSitAE-MAY-2023,RXQ,NHS ENGLAND SOUTH EAST ,BUCKINGHAMSHIRE HEALTHCARE NHS TRUST,8616,1120,3133,0,0,0,3921,0,139,0,0,0,361,360,3579,724,0,1128
MSitAE-MAY-2023,RWP,NHS ENGLAND MIDLANDS ,WORCESTERSHIRE ACUTE HOSPITALS NHS TRUST,12334,0,6437,185,0,1,6285,0,9,81,0,0,962,287,3313,0,0,1287
MSitAE-MAY-2023,RYY,NHS ENGLAND SOUTH EAST ,KENT COMMUNITY HEALTH NHS FOUNDATION TRUST,0,0,9939,0,0,0,0,0,41,0,0,0,0,0,0,0,0,0
MSitAE-MAY-2023,8J094,NHS ENGLAND MIDLANDS ,BADGER LTD,0,0,0,0,0,1853,0,0,0,0,0,0,0,0,0,0,0,0
MSitAE-MAY-2023,ACH01,NHS ENGLAND SOUTH EAST ,WHITSTABLE MEDICAL PRACTICE,0,0,4720,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
MSitAE-MAY-2023,C82009,NHS ENGLAND MIDLANDS ,MARKET HARBOROUGH MED.CTR,0,0,327,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
MSitAE-MAY-2023,R1K,NHS ENGLAND LONDON,LONDON NORTH WEST UNIVERSITY HEALTHCARE NHS TRUST,12331,0,14117,225,0,0,5830,0,233,108,0,0,756,299,6560,0,0,1387
MSitAE-MAY-2023,RA7,NHS ENGLAND SOUTH WEST ,UNIVERSITY HOSPITALS BRISTOL AND WESTON NHS FOUNDATION TRUST,15391,2317,0,0,0,0,5637,122,0,0,0,0,1182,435,4720,10,0,1336
MSitAE-MAY-2023,RAN,NHS ENGLAND LONDON,ROYAL NATIONAL ORTHOPAEDIC HOSPITAL NHS TRUST,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,32
MSitAE-MAY-2023,RAS,NHS ENGLAND LONDON,THE HILLINGDON HOSPITALS NHS FOUNDATION TRUST,5962,0,6597,0,0,0,3341,0,191,0,0,0,623,14,1801,0,0,428
MSitAE-MAY-2023,RBD,NHS ENGLAND SOUTH WEST ,DORSET COUNTY HOSPITAL NHS FOUNDATION TRUST,4485,0,0,250,0,3686,1678,0,0,52,0,6,156,8,1702,0,0,479
MSitAE-MAY-2023,RBV,NHS ENGLAND NORTH WEST ,THE CHRISTIE NHS FOUNDATION TRUST,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,702
MSitAE-MAY-2023,RC9,NHS ENGLAND EAST OF ENGLAND ,BEDFORDSHIRE HOSPITALS NHS FOUNDATION TRUST,15969,0,7093,0,0,1054,0,0,0,0,0,0,114,0,4580,0,0,2467
MSitAE-MAY-2023,RGR,NHS ENGLAND EAST OF ENGLAND ,WEST SUFFOLK NHS FOUNDATION TRUST,6928,0,706,102,0,0,0,0,0,0,0,0,435,171,2012,0,0,677
MSitAE-MAY-2023,RJ8,NHS ENGLAND SOUTH WEST ,CORNWALL PARTNERSHIP NHS FOUNDATION TRUST,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16,57
MSitAE-MAY-2023,RL1,NHS ENGLAND MIDLANDS ,THE ROBERT JONES AND AGNES HUNT ORTHOPAEDIC HOSPITAL NHS FOUNDATION TRUST,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19
MSitAE-MAY-2023,RL4,NHS ENGLAND MIDLANDS ,THE ROYAL WOLVERHAMPTON NHS TRUST,13379,0,7011,0,0,584,4141,0,155,0,0,0,780,55,6198,0,0,898
MSitAE-MAY-2023,RTP,NHS ENGLAND SOUTH EAST ,SURREY AND SUSSEX HEALTHCARE NHS TRUST,9115,0,1096,0,0,0,2595,0,46,0,0,0,817,178,3207,0,0,767
MSitAE-MAY-2023,RTQ,NHS ENGLAND SOUTH WEST ,GLOUCESTERSHIRE HEALTH AND CARE NHS FOUNDATION TRUST,0,0,6586,0,0,0,0,0,10,0,0,0,0,0,0,0,0,20
MSitAE-MAY-2023,RV9,NHS ENGLAND NORTH EAST AND YORKSHIRE ,HUMBER TEACHING NHS FOUNDATION TRUST,0,0,1033,0,0,40,0,0,5,0,0,1,0,0,0,0,0,0
MSitAE-MAY-2023,RVJ,NHS ENGLAND SOUTH WEST ,NORTH BRISTOL NHS TRUST,8928,0,0,92,0,0,2620,0,0,19,0,0,652,39,3069,0,0,1746
MSitAE-MAY-2023,RW4,NHS ENGLAND NORTH WEST ,MERSEY CARE NHS FOUNDATION TRUST,0,0,12132,0,0,0,0,0,271,0,0,0,0,0,0,0,0,95
MSitAE-MAY-2023,RWW,NHS ENGLAND NORTH WEST ,WARRINGTON AND HALTON TEACHING HOSPITALS NHS FOUNDATION TRUST,7362,0,3276,254,0,157,3062,0,78,60,0,6,686,566,2219,0,0,208
MSitAE-MAY-2023,RXG,NHS ENGLAND NORTH EAST AND YORKSHIRE ,SOUTH WEST YORKSHIRE PARTNERSHIP NHS FOUNDATION TRUST,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,139
MSitAE-MAY-2023,RXL,NHS ENGLAND NORTH WEST ,BLACKPOOL TEACHING HOSPITALS NHS FOUNDATION TRUST,8905,0,11394,258,0,230,4002,0,57,67,0,0,487,931,2553,0,0,1718
MSitAE-MAY-2023,RY5,NHS ENGLAND MIDLANDS ,LINCOLNSHIRE COMMUNITY HEALTH SERVICES NHS TRUST,0,0,8663,0,0,0,0,0,317,0,0,0,0,0,0,0,0,0
MSitAE-MAY-2023,RYF,NHS ENGLAND SOUTH WEST ,SOUTH WESTERN AMBULANCE SERVICE NHS FOUNDATION TRUST,0,0,1953,0,0,0,0,0,140,0,0,0,0,0,0,0,0,0
MSitAE-MAY-2023,RYG,NHS ENGLAND MIDLANDS ,COVENTRY AND WARWICKSHIRE PARTNERSHIP NHS TRUST,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,57
MSitAE-MAY-2023,Y03007,NHS ENGLAND MIDLANDS ,ERDINGTON GP HEALTH & WELLBEING WIC,0,0,0,0,0,1826,0,0,0,0,0,0,0,0,0,0,0,0
MSitAE-MAY-2023,AXG,NHS ENGLAND SOUTH WEST ,WILTSHIRE HEALTH & CARE,0,0,2461,0,0,69,0,0,99,0,0,3,0,0,0,0,0,0
MSitAE-MAY-2023,NNF09,NHS ENGLAND NORTH EAST AND YORKSHIRE ,BRANSHOLME HEALTH CENTRE,0,0,4176,0,0,0,0,0,731,0,0,0,0,0,0,0,0,0
MSitAE-MAY-2023,NNF94,NHS ENGLAND NORTH EAST AND YORKSHIRE ,EAST RIDING COMMUNITY HOSPITAL,0,0,2932,0,0,0,0,0,508,0,0,0,0,0,0,0,0,0
MSitAE-MAY-2023,NTPAD,NHS ENGLAND SOUTH EAST ,PRACTICE PLUS GROUP SURGICAL CENTRE - ST MARYS PORTSMOUTH,0,0,5592,0,0,279,0,0,32,0,0,2,0,0,0,0,0,0
MSitAE-MAY-2023,NV693,NHS ENGLAND NORTH WEST ,ROSSENDALE MIU & OOH,0,0,1049,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
MSitAE-MAY-2023,R1D,NHS ENGLAND MIDLANDS ,SHROPSHIRE COMMUNITY HEALTH NHS TRUST,0,0,3639,0,0,0,0,0,9,0,0,0,0,0,0,0,0,0
MSitAE-MAY-2023,RAJ,NHS ENGLAND EAST OF ENGLAND ,MID AND SOUTH ESSEX NHS FOUNDATION TRUST,30787,0,1964,763,0,114,10192,0,69,244,0,2,2259,9,8713,0,236,1265
MSitAE-MAY-2023,RAX,NHS ENGLAND LONDON,KINGSTON HOSPITAL NHS FOUNDATION TRUST,7124,0,3071,0,0,0,3593,0,218,0,0,0,51,655,1788,0,157,577
MSitAE-MAY-2023,RBK,NHS ENGLAND MIDLANDS ,WALSALL HEALTHCARE NHS TRUST,7957,0,4478,343,0,152,2466,0,99,53,0,0,504,7,3176,0,0,717
MSitAE-MAY-2023,RBS,NHS ENGLAND NORTH WEST ,ALDER HEY CHILDREN'S NHS FOUNDATION TRUST,5772,0,0,0,0,0,877,0,0,0,0,0,0,0,1008,0,0,244
MSitAE-MAY-2023,RCX,NHS ENGLAND EAST OF ENGLAND ,"THE QUEEN ELIZABETH HOSPITAL, KING'S LYNN, NHS FOUNDATION TRUST",6526,0,1002,56,0,0,2686,0,0,16,0,0,717,437,2291,0,0,563
MSitAE-MAY-2023,RDU,NHS ENGLAND SOUTH EAST ,FRIMLEY HEALTH NHS FOUNDATION TRUST,20445,0,0,1552,0,0,0,0,0,0,0,0,2086,0,5701,0,0,329
MSitAE-MAY-2023,RF4,NHS ENGLAND LONDON,"BARKING, HAVERING AND REDBRIDGE UNIVERSITY HOSPITALS NHS TRUST",11270,2338,14322,0,0,0,6713,486,4383,0,0,0,816,810,5511,0,0,437
MSitAE-MAY-2023,RGN,NHS ENGLAND EAST OF ENGLAND ,NORTH WEST ANGLIA NHS FOUNDATION TRUST,12305,0,4624,58,0,471,5686,0,740,20,0,40,558,583,2982,0,111,1295
MSitAE-MAY-2023,RH8,NHS ENGLAND SOUTH WEST ,ROYAL DEVON UNIVERSITY HEALTHCARE NHS FOUNDATION TRUST,11956,0,3070,1203,0,43,5462,0,44,483,0,3,957,82,3395,0,0,2237
MSitAE-MAY-2023,RNZ,NHS ENGLAND SOUTH WEST ,SALISBURY NHS FOUNDATION TRUST,4264,258,1832,207,0,0,1550,0,0,71,0,0,403,16,1195,0,0,811
MSitAE-MAY-2023,RQ3,NHS ENGLAND MIDLANDS ,BIRMINGHAM WOMEN'S AND CHILDREN'S NHS FOUNDATION TRUST,5113,0,0,0,0,0,718,0,0,0,0,0,0,0,879,0,0,227
MSitAE-MAY-2023,RQW,NHS ENGLAND EAST OF ENGLAND ,THE PRINCESS ALEXANDRA HOSPITAL NHS TRUST,9089,0,0,1241,0,0,4853,0,0,0,0,0,473,99,1979,0,0,428
MSitAE-MAY-2023,RVW,NHS ENGLAND NORTH EAST AND YORKSHIRE ,NORTH TEES AND HARTLEPOOL NHS FOUNDATION TRUST,4432,0,11503,0,0,0,0,0,0,0,0,0,92,4,1584,0,490,2047
MSitAE-MAY-2023,RWF,NHS ENGLAND SOUTH EAST ,MAIDSTONE AND TUNBRIDGE WELLS NHS TRUST,18094,0,2401,0,0,0,2625,0,10,0,0,0,746,4,5750,0,0,1241
MSitAE-MAY-2023,AD913,NHS ENGLAND LONDON,BECKENHAM BEACON UCC,0,0,3574,0,0,283,0,0,23,0,0,0,0,0,0,0,0,0
MSitAE-MAY-2023,AJN,NHS ENGLAND NORTH EAST AND YORKSHIRE ,WORKINGTON HEALTH LIMITED,0,0,504,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
MSitAE-MAY-2023,NLX,NHS ENGLAND SOUTH WEST ,SIRONA CARE & HEALTH,0,0,8606,0,0,250,0,0,499,0,0,24,0,0,0,0,0,0
MSitAE-MAY-2023,NNF76,NHS ENGLAND NORTH EAST AND YORKSHIRE ,THE WILBERFORCE HEALTH CENTRE,0,0,2974,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
MSitAE-MAY-2023,NNFA7,NHS ENGLAND NORTH EAST AND YORKSHIRE ,GOOLE & DISTRICT HOSPITAL,0,0,1600,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0
MSitAE-MAY-2023,NNJ,NHS ENGLAND MIDLANDS ,DHU HEALTH CARE C.I.C,0,0,2077,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
MSitAE-MAY-2023,NTP11,NHS ENGLAND SOUTH EAST ,PRACTICE PLUS GROUP HOSPITAL - SOUTHAMPTON,0,0,5634,0,0,0,0,0,847,0,0,0,0,0,0,0,0,0
MSitAE-MAY-2023,RAT,NHS ENGLAND LONDON,NORTH EAST LONDON NHS FOUNDATION TRUST,0,0,2237,0,0,0,0,0,124,0,0,0,0,0,0,0,0,0
MSitAE-MAY-2023,RCF,NHS ENGLAND NORTH EAST AND YORKSHIRE ,AIREDALE NHS FOUNDATION TRUST,5727,322,4,397,0,0,2219,0,0,0,0,0,237,16,1445,0,0,599
MSitAE-MAY-2023,RD8,NHS ENGLAND EAST OF ENGLAND ,MILTON KEYNES UNIVERSITY HOSPITAL NHS FOUNDATION TRUST,8183,0,4942,564,0,137,3320,0,89,250,0,0,717,0,1738,0,0,397
MSitAE-MAY-2023,REP,NHS ENGLAND NORTH WEST ,LIVERPOOL WOMEN'S NHS FOUNDATION TRUST,0,1230,0,0,94,0,0,89,0,0,0,0,0,0,0,94,0,19
MSitAE-MAY-2023,RFR,NHS ENGLAND NORTH EAST AND YORKSHIRE ,THE ROTHERHAM NHS FOUNDATION TRUST,7608,0,0,2,0,0,0,0,0,0,0,0,298,0,2918,0,0,605
MSitAE-MAY-2023,RHQ,NHS ENGLAND NORTH EAST AND YORKSHIRE ,SHEFFIELD TEACHING HOSPITALS NHS FOUNDATION TRUST,8876,1128,7910,451,0,836,4158,0,267,201,0,15,1041,7,3223,0,0,3107
MSitAE-MAY-2023,RHU,NHS ENGLAND SOUTH EAST ,PORTSMOUTH HOSPITALS UNIVERSITY NATIONAL HEALTH SERVICE TRUST,9449,732,3035,1278,0,825,0,0,0,0,0,0,1366,0,3640,0,0,2287
MSitAE-MAY-2023,RJE,NHS ENGLAND MIDLANDS ,UNIVERSITY HOSPITALS OF NORTH MIDLANDS NHS TRUST,13789,489,8069,736,0,410,6643,0,275,275,0,3,1074,665,5819,0,0,2725
MSitAE-MAY-2023,RK9,NHS ENGLAND SOUTH WEST ,UNIVERSITY HOSPITALS PLYMOUTH NHS TRUST,8044,247,4295,0,0,0,0,0,0,0,0,0,681,628,2653,0,1043,0
MSitAE-MAY-2023,RKB,NHS ENGLAND MIDLANDS ,UNIVERSITY HOSPITALS COVENTRY AND WARWICKSHIRE NHS TRUST,11629,1785,6928,37,0,78,5103,184,80,12,0,1,247,3,2742,87,75,1652
MSitAE-MAY-2023,RLQ,NHS ENGLAND MIDLANDS ,WYE VALLEY NHS TRUST,5759,0,0,146,0,0,2448,0,0,53,0,0,149,225,1568,0,0,497
MSitAE-MAY-2023,RM1,NHS ENGLAND EAST OF ENGLAND ,NORFOLK AND NORWICH UNIVERSITY HOSPITALS NHS FOUNDATION TRUST,10988,0,8353,471,0,0,4674,0,0,125,0,0,1011,324,2488,0,0,1662
MSitAE-MAY-2023,RN3,NHS ENGLAND SOUTH WEST ,GREAT WESTERN HOSPITALS NHS FOUNDATION TRUST,5249,0,5204,0,0,262,2364,0,326,0,0,10,343,116,2173,0,0,1501
MSitAE-MAY-2023,RNA,NHS ENGLAND MIDLANDS ,THE DUDLEY GROUP NHS FOUNDATION TRUST,9545,0,4931,128,0,1383,3980,0,240,35,0,0,736,10,3595,0,0,1709
MSitAE-MAY-2023,RP5,NHS ENGLAND NORTH EAST AND YORKSHIRE ,DONCASTER AND BASSETLAW TEACHING HOSPITALS NHS FOUNDATION TRUST,13210,0,3782,0,0,0,4390,0,1,0,0,0,1056,128,3493,0,461,1133
MSitAE-MAY-2023,RQM,NHS ENGLAND LONDON,CHELSEA AND WESTMINSTER HOSPITAL NHS FOUNDATION TRUST,19412,0,9726,532,0,0,0,0,0,0,0,0,551,26,2517,0,0,391
MSitAE-MAY-2023,RRF,NHS ENGLAND NORTH WEST ,"WRIGHTINGTON, WIGAN AND LEIGH NHS FOUNDATION TRUST",7388,0,5625,0,0,0,3767,0,40,0,0,0,1097,270,2966,0,0,735
MSitAE-MAY-2023,RRK,NHS ENGLAND MIDLANDS ,UNIVERSITY HOSPITALS BIRMINGHAM NHS FOUNDATION TRUST,33759,0,0,0,0,0,15384,0,0,0,0,0,3480,1127,10614,0,0,4703
MSitAE-MAY-2023,RTX,NHS ENGLAND NORTH WEST ,UNIVERSITY HOSPITALS OF MORECAMBE BAY NHS FOUNDATION TRUST,8193,0,4292,193,0,49,2869,0,141,38,0,8,520,398,2723,0,28,810
MSitAE-MAY-2023,RWH,NHS ENGLAND EAST OF ENGLAND ,EAST AND NORTH HERTFORDSHIRE NHS TRUST,9595,0,5751,3,0,382,5503,0,4,2,0,0,201,35,2926,0,0,272
MSitAE-MAY-2023,RWJ,NHS ENGLAND NORTH WEST ,STOCKPORT NHS FOUNDATION TRUST,9291,0,0,442,0,0,3362,0,0,123,0,0,1000,107,2794,0,0,816
MSitAE-MAY-2023,RXP,NHS ENGLAND NORTH EAST AND YORKSHIRE ,COUNTY DURHAM AND DARLINGTON NHS FOUNDATION TRUST,12852,0,4598,0,0,6607,6260,0,0,0,0,0,1775,14,4079,0,0,722
MSitAE-MAY-2023,RXR,NHS ENGLAND NORTH WEST ,EAST LANCASHIRE HOSPITALS NHS TRUST,13576,0,5560,0,0,0,4267,0,500,0,0,0,683,968,3808,0,22,1154
MSitAE-MAY-2023,RYR,NHS ENGLAND SOUTH EAST ,UNIVERSITY HOSPITALS SUSSEX NHS FOUNDATION TRUST,24483,1651,2589,1576,0,697,9332,9,143,474,0,10,1490,806,7941,34,41,1379
MSitAE-MAY-2023,NDA57,NHS ENGLAND SOUTH EAST ,HASLEMERE MINOR INJURIES UNIT,0,0,1432,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0
MSitAE-MAY-2023,NNJ07,NHS ENGLAND MIDLANDS ,LOUGHBOROUGH URGENT CARE CENTRE,0,0,5525,0,0,517,0,0,43,0,0,2,0,0,0,0,0,0
MSitAE-MAY-2023,NNJ0H,NHS ENGLAND MIDLANDS ,LLR EA - THE MERLYN VAZ HEALTH & SOCIAL CARE CENTRE,0,0,174,0,0,1680,0,0,0,0,0,0,0,0,0,0,0,0
