Period,Org Code,Parent Org,Org name,A&E attendances Type 1,A&E attendances Type 2,A&E attendances Other A&E Department,A&E attendances Booked Appointments Type 1,A&E attendances Booked Appointments Type 2,A&E attendances Booked Appointments Other Department,Attendances over 4hrs Type 1,Attendances over 4hrs Type 2,Attendances over 4hrs Other Department,Attendances over 4hrs Booked Appointments Type 1,Attendances over 4hrs Booked Appointments Type 2,Attendances over 4hrs Booked Appointments Other Department,Patients who have waited 4-12 hs from DTA to admission,Patients who have waited 12+ hrs from DTA to admission,Emergency admissions via A&E - Type 1,Emergency admissions via A&E - Type 2,Emergency admissions via A&E - Other A&E department,Other emergency admissions
MSitAE-DECEMBER-2023,RW1,NHS ENGLAND SOUTH EAST ,SOUTHERN HEALTH NHS FOUNDATION TRUST,0,0,2790,0,0,0,0,0,71,0,0,0,0,0,0,0,1,161
MSitAE-DECEMBER-2023,RWY,NHS ENGLAND NORTH EAST AND YORKSHIRE ,CALDERDALE AND HUDDERSFIELD NHS FOUNDATION TRUST,14954,0,0,0,0,0,5282,0,0,0,0,0,1388,1,3199,0,0,746
MSitAE-DECEMBER-2023,RXG,NHS ENGLAND NORTH EAST AND YORKSHIRE ,SOUTH WEST YORKSHIRE PARTNERSHIP NHS FOUNDATION TRUST,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,131
MSitAE-DECEMBER-2023,RY5,NHS ENGLAND MIDLANDS ,LINCOLNSHIRE COMMUNITY HEALTH SERVICES NHS TRUST,0,0,8293,0,0,0,0,0,225,0,0,0,0,0,0,0,0,0
MSitAE-DECEMBER-2023,RY8,NHS ENGLAND MIDLANDS ,DERBYSHIRE COMMUNITY HEALTH SERVICES NHS FOUNDATION TRUST,0,0,5979,0,0,1833,0,0,1,0,0,1,0,0,0,0,0,0
MSitAE-DECEMBER-2023,RYF,NHS ENGLAND SOUTH WEST ,SOUTH WESTERN AMBULANCE SERVICE NHS FOUNDATION TRUST,0,0,1373,0,0,0,0,0,48,0,0,0,0,0,0,0,0,0
MSitAE-DECEMBER-2023,Y02532,NHS ENGLAND NORTH WEST ,MIRIAM MINOR EMERGENCY,0,0,1785,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
MSitAE-DECEMBER-2023,Y02615,NHS ENGLAND MIDLANDS ,SOUTH BIRMINGHAM GP WALK IN CENTRE,0,0,7262,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
MSitAE-DECEMBER-2023,Y03007,NHS ENGLAND MIDLANDS ,ERDINGTON GP HEALTH & WELLBEING WIC,0,0,0,0,0,2368,0,0,0,0,0,0,0,0,0,0,0,0
MSitAE-DECEMBER-2023,Y04538,NHS ENGLAND SOUTH EAST ,BRACKNELL URGENT CARE CENTRE WIC,0,0,1968,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0
MSitAE-DECEMBER-2023,NDJ,NHS ENGLAND SOUTH EAST ,FIRST COMMUNITY HEALTH AND CARE CIC,0,0,2086,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
MSitAE-DECEMBER-2023,NL7,NHS ENGLAND MIDLANDS ,ASSURA VERTIS URGENT CARE CENTRES (BIRMINGHAM),0,0,4674,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
MSitAE-DECEMBER-2023,NQT5F,NHS ENGLAND NORTH WEST ,SKELMERSDALE WALK IN CENTRE,0,0,1965,0,0,0,0,0,75,0,0,0,0,0,0,0,0,0
MSitAE-DECEMBER-2023,NQT5H,NHS ENGLAND SOUTH WEST ,PAULTON MEMORIAL HOSPITAL,0,0,819,0,0,0,0,0,11,0,0,0,0,0,0,0,0,0
MSitAE-DECEMBER-2023,RAX,NHS ENGLAND LONDON,KINGSTON HOSPITAL NHS FOUNDATION TRUST,7334,0,8151,0,0,0,3767,0,343,0,0,0,402,353,2017,0,145,574
MSitAE-DECEMBER-2023,RBQ,NHS ENGLAND NORTH WEST ,LIVERPOOL HEART AND CHEST HOSPITAL NHS FOUNDATION TRUST,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,238
MSitAE-DECEMBER-2023,RGR,NHS ENGLAND EAST OF ENGLAND ,WEST SUFFOLK NHS FOUNDATION TRUST,6958,0,773,48,0,0,3234,0,0,0,0,0,425,519,1913,0,0,584
MSitAE-DECEMBER-2023,RGT,NHS ENGLAND EAST OF ENGLAND ,CAMBRIDGE UNIVERSITY HOSPITALS NHS FOUNDATION TRUST,9569,0,4996,699,0,438,5366,0,100,321,0,29,661,584,2882,0,33,449
MSitAE-DECEMBER-2023,RJ8,NHS ENGLAND SOUTH WEST ,CORNWALL PARTNERSHIP NHS FOUNDATION TRUST,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13,63
MSitAE-DECEMBER-2023,RXQ,NHS ENGLAND SOUTH EAST ,BUCKINGHAMSHIRE HEALTHCARE NHS TRUST,9900,1132,3078,0,0,0,4103,0,87,0,0,0,349,358,4131,774,0,1065
MSitAE-DECEMBER-2023,RY7,NHS ENGLAND NORTH WEST ,WIRRAL COMMUNITY HEALTH AND CARE NHS FOUNDATION TRUST,0,0,4430,0,0,0,0,0,209,0,0,0,0,0,0,0,0,0
MSitAE-DECEMBER-2023,RYY,NHS ENGLAND SOUTH EAST ,KENT COMMUNITY HEALTH NHS FOUNDATION TRUST,0,0,9667,0,0,0,0,0,29,0,0,0,0,0,0,0,0,0
MSitAE-DECEMBER-2023,AAH,NHS ENGLAND SOUTH WEST ,TETBURY HOSPITAL TRUST LTD,0,0,474,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
MSitAE-DECEMBER-2023,ACH01,NHS ENGLAND SOUTH EAST ,WHITSTABLE MEDICAL PRACTICE,0,0,4672,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
MSitAE-DECEMBER-2023,AJN,NHS ENGLAND NORTH EAST AND YORKSHIRE ,WORKINGTON HEALTH LIMITED,0,0,475,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
MSitAE-DECEMBER-2023,NTV0B,NHS ENGLAND SOUTH EAST ,ASHFORD WALK-IN-CENTRE,0,0,2496,0,0,0,0,0,240,0,0,0,0,0,0,0,0,0
MSitAE-DECEMBER-2023,NTV0W,NHS ENGLAND SOUTH EAST ,WOKING WALK IN CENTRE,0,0,2588,0,0,0,0,0,83,0,0,0,0,0,0,0,0,0
MSitAE-DECEMBER-2023,RBV,NHS ENGLAND NORTH WEST ,THE CHRISTIE NHS FOUNDATION TRUST,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,659
MSitAE-DECEMBER-2023,REM,NHS ENGLAND NORTH WEST ,LIVERPOOL UNIVERSITY HOSPITALS NHS FOUNDATION TRUST,16354,206,8054,449,0,0,7230,0,1276,77,0,0,2099,1165,5498,0,0,2027
MSitAE-DECEMBER-2023,RJN,NHS ENGLAND NORTH WEST ,EAST CHESHIRE NHS TRUST,4260,0,0,43,0,25,2182,0,0,0,0,0,303,299,1005,0,0,247
MSitAE-DECEMBER-2023,RJR,NHS ENGLAND NORTH WEST ,COUNTESS OF CHESTER HOSPITAL NHS FOUNDATION TRUST,6190,0,450,0,0,0,3280,0,80,0,0,0,420,568,1726,0,0,1074
MSitAE-DECEMBER-2023,RL4,NHS ENGLAND MIDLANDS ,THE ROYAL WOLVERHAMPTON NHS TRUST,12353,0,6306,126,0,973,4340,0,662,0,0,0,949,154,5811,0,0,862
MSitAE-DECEMBER-2023,RLQ,NHS ENGLAND MIDLANDS ,WYE VALLEY NHS TRUST,5659,0,0,166,0,0,2704,0,0,39,0,0,454,226,1942,0,0,590
MSitAE-DECEMBER-2023,RQ3,NHS ENGLAND MIDLANDS ,BIRMINGHAM WOMEN'S AND CHILDREN'S NHS FOUNDATION TRUST,5550,0,0,0,0,0,2035,0,0,0,0,0,0,0,935,0,0,206
MSitAE-DECEMBER-2023,RR7,NHS ENGLAND NORTH EAST AND YORKSHIRE ,GATESHEAD HEALTH NHS FOUNDATION TRUST,6292,0,3762,29,0,27,3331,0,77,17,0,0,1077,7,1829,0,0,640
MSitAE-DECEMBER-2023,Y02676,NHS ENGLAND SOUTH EAST ,BRIGHTON STATION HEALTH CENTRE,0,0,2023,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
MSitAE-DECEMBER-2023,Y03218,NHS ENGLAND LONDON,THE PINN UNREGISTERED WIC,0,0,640,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
MSitAE-DECEMBER-2023,NLX,NHS ENGLAND SOUTH WEST ,SIRONA CARE & HEALTH,0,0,6961,0,0,198,0,0,541,0,0,41,0,0,0,0,0,0
MSitAE-DECEMBER-2023,NNJ,NHS ENGLAND MIDLANDS ,DHU HEALTH CARE C.I.C,0,0,2284,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
MSitAE-DECEMBER-2023,NQT51,NHS ENGLAND SOUTH EAST ,STATION PLAZA HEALTH CENTRE,0,0,1431,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
MSitAE-DECEMBER-2023,NR3,NHS ENGLAND MIDLANDS ,NOTTINGHAM CITYCARE PARTNERSHIP,0,0,5180,0,0,268,0,0,1386,0,0,2,0,0,0,0,0,0
MSitAE-DECEMBER-2023,RBD,NHS ENGLAND SOUTH WEST ,DORSET COUNTY HOSPITAL NHS FOUNDATION TRUST,4242,0,0,337,0,3383,1730,0,0,94,0,5,177,29,1741,0,0,495
MSitAE-DECEMBER-2023,RDU,NHS ENGLAND SOUTH EAST ,FRIMLEY HEALTH NHS FOUNDATION TRUST,21971,0,0,0,0,0,9976,0,0,0,0,0,1972,43,6554,0,0,284
MSitAE-DECEMBER-2023,RPC,NHS ENGLAND SOUTH EAST ,QUEEN VICTORIA HOSPITAL NHS FOUNDATION TRUST,0,0,1393,0,0,0,0,0,9,0,0,0,0,0,0,0,2,480
MSitAE-DECEMBER-2023,RQW,NHS ENGLAND EAST OF ENGLAND ,THE PRINCESS ALEXANDRA HOSPITAL NHS TRUST,8269,0,1098,0,0,980,5223,0,23,0,0,0,550,95,2161,0,0,423
MSitAE-DECEMBER-2023,RQX,NHS ENGLAND LONDON,HOMERTON HEALTHCARE NHS FOUNDATION TRUST,10563,0,0,20,0,0,2124,0,0,0,0,0,233,25,1808,0,0,317
MSitAE-DECEMBER-2023,RTD,NHS ENGLAND NORTH EAST AND YORKSHIRE ,THE NEWCASTLE UPON TYNE HOSPITALS NHS FOUNDATION TRUST,12362,1289,5635,0,0,832,5459,66,0,0,0,0,588,63,3514,20,0,2652
MSitAE-DECEMBER-2023,RTG,NHS ENGLAND MIDLANDS ,UNIVERSITY HOSPITALS OF DERBY AND BURTON NHS FOUNDATION TRUST,19904,0,9703,357,0,76,9129,0,77,142,0,3,810,841,4184,0,6,2210
MSitAE-DECEMBER-2023,RWE,NHS ENGLAND MIDLANDS ,UNIVERSITY HOSPITALS OF LEICESTER NHS TRUST,20843,1603,0,0,0,0,9432,71,0,0,0,0,1370,1167,5620,5,0,3256
MSitAE-DECEMBER-2023,RXF,NHS ENGLAND NORTH EAST AND YORKSHIRE ,MID YORKSHIRE TEACHING NHS TRUST,16414,0,6197,124,0,100,7243,0,353,20,0,2,2234,309,3749,0,150,928
MSitAE-DECEMBER-2023,NDA57,NHS ENGLAND SOUTH EAST ,HASLEMERE MINOR INJURIES UNIT,0,0,1106,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0
MSitAE-DECEMBER-2023,NTP11,NHS ENGLAND SOUTH EAST ,PRACTICE PLUS GROUP HOSPITAL - SOUTHAMPTON,0,0,5017,0,0,0,0,0,281,0,0,0,0,0,0,0,0,0
MSitAE-DECEMBER-2023,RA2,NHS ENGLAND SOUTH EAST ,ROYAL SURREY COUNTY HOSPITAL NHS FOUNDATION TRUST,6052,0,0,593,0,0,2498,0,0,201,0,0,468,134,2264,0,0,914
MSitAE-DECEMBER-2023,RBT,NHS ENGLAND NORTH WEST ,MID CHESHIRE HOSPITALS NHS FOUNDATION TRUST,6836,0,2455,51,0,30,3602,0,46,13,0,0,507,660,2346,0,0,979
MSitAE-DECEMBER-2023,RF4,NHS ENGLAND LONDON,"BARKING, HAVERING AND REDBRIDGE UNIVERSITY HOSPITALS NHS TRUST",12824,2207,13097,0,0,0,6369,335,1136,0,0,0,780,587,7509,0,0,371
MSitAE-DECEMBER-2023,RFF,NHS ENGLAND NORTH EAST AND YORKSHIRE ,BARNSLEY HOSPITAL NHS FOUNDATION TRUST,8336,0,0,444,0,0,3835,0,0,0,0,0,715,0,2987,0,0,498
MSitAE-DECEMBER-2023,RJZ,NHS ENGLAND LONDON,KING'S COLLEGE HOSPITAL NHS FOUNDATION TRUST,15009,0,8510,88,0,1209,8710,0,707,28,0,165,1728,1018,3612,0,0,527
MSitAE-DECEMBER-2023,RP6,NHS ENGLAND LONDON,MOORFIELDS EYE HOSPITAL NHS FOUNDATION TRUST,0,4914,0,0,0,0,0,52,0,0,0,0,0,0,0,5,0,202
MSitAE-DECEMBER-2023,RW4,NHS ENGLAND NORTH WEST ,MERSEY CARE NHS FOUNDATION TRUST,0,0,11255,0,0,0,0,0,1511,0,0,0,0,0,0,0,0,66
MSitAE-DECEMBER-2023,RWP,NHS ENGLAND MIDLANDS ,WORCESTERSHIRE ACUTE HOSPITALS NHS TRUST,12210,0,4622,111,0,0,6949,0,4,44,0,0,1131,260,3513,0,0,1371
MSitAE-DECEMBER-2023,RXK,NHS ENGLAND MIDLANDS ,SANDWELL AND WEST BIRMINGHAM HOSPITALS NHS TRUST,13971,1008,9931,915,0,0,7503,84,748,210,0,0,1691,418,2855,0,0,471
MSitAE-DECEMBER-2023,RXL,NHS ENGLAND NORTH WEST ,BLACKPOOL TEACHING HOSPITALS NHS FOUNDATION TRUST,8118,0,10044,227,0,139,3812,0,72,90,0,0,674,357,2764,0,0,1524
MSitAE-DECEMBER-2023,Y03571,NHS ENGLAND MIDLANDS ,CORBY URGENT CARE CENTRE,0,0,8588,0,0,722,0,0,77,0,0,0,0,0,0,0,0,0
MSitAE-DECEMBER-2023,NNJ07,NHS ENGLAND MIDLANDS ,LOUGHBOROUGH URGENT CARE CENTRE,0,0,5310,0,0,738,0,0,12,0,0,1,0,0,0,0,0,0
MSitAE-DECEMBER-2023,NNJ0H,NHS ENGLAND MIDLANDS ,LLR EA - THE MERLYN VAZ HEALTH & SOCIAL CARE CENTRE,0,0,323,0,0,2267,0,0,0,0,0,1,0,0,0,0,0,0
MSitAE-DECEMBER-2023,NNJ12,NHS ENGLAND MIDLANDS ,MARKET HARBOROUGH,0,0,97,0,0,374,0,0,0,0,0,0,0,0,0,0,0,0
MSitAE-DECEMBER-2023,NNJ13,NHS ENGLAND MIDLANDS ,MELTON MOWBRAY,0,0,77,0,0,320,0,0,0,0,0,0,0,0,0,0,0,0
MSitAE-DECEMBER-2023,NNJ14,NHS ENGLAND MIDLANDS ,OADBY,0,0,922,0,0,1748,0,0,0,0,0,0,0,0,0,0,0,0
MSitAE-DECEMBER-2023,NNJ15,NHS ENGLAND MIDLANDS ,OAKHAM,0,0,108,0,0,468,0,0,0,0,0,0,0,0,0,0,0,0
MSitAE-DECEMBER-2023,R0A,NHS ENGLAND NORTH WEST ,MANCHESTER UNIVERSITY NHS FOUNDATION TRUST,24231,3071,11641,2759,320,813,12255,107,1170,1286,4,154,3373,552,5869,170,180,474
MSitAE-DECEMBER-2023,R0D,NHS ENGLAND SOUTH WEST ,UNIVERSITY HOSPITALS DORSET NHS FOUNDATION TRUST,13525,0,3386,0,0,0,6635,0,0,0,0,0,1192,266,4089,8,0,1977
MSitAE-DECEMBER-2023,RA9,NHS ENGLAND SOUTH WEST ,TORBAY AND SOUTH DEVON NHS FOUNDATION TRUST,6128,0,2690,0,0,0,2815,0,6,0,0,0,669,117,2155,0,0,1174
MSitAE-DECEMBER-2023,RAE,NHS ENGLAND NORTH EAST AND YORKSHIRE ,BRADFORD TEACHING HOSPITALS NHS FOUNDATION TRUST,9631,0,2851,0,0,0,2604,0,0,0,0,0,714,71,2606,0,95,1459
MSitAE-DECEMBER-2023,RBK,NHS ENGLAND MIDLANDS ,WALSALL HEALTHCARE NHS TRUST,8447,0,4130,416,0,147,3424,0,138,76,0,0,1173,101,3735,0,0,773
MSitAE-DECEMBER-2023,RCB,NHS ENGLAND NORTH EAST AND YORKSHIRE ,YORK AND SCARBOROUGH TEACHING HOSPITALS NHS FOUNDATION TRUST,10304,339,8327,0,0,811,5802,0,412,0,0,1,929,811,4631,1,0,1440
MSitAE-DECEMBER-2023,RCU,NHS ENGLAND NORTH EAST AND YORKSHIRE ,SHEFFIELD CHILDREN'S NHS FOUNDATION TRUST,4660,0,489,306,0,28,687,0,0,45,0,0,12,0,995,0,0,111
MSitAE-DECEMBER-2023,RD1,NHS ENGLAND SOUTH WEST ,ROYAL UNITED HOSPITALS BATH NHS FOUNDATION TRUST,8344,0,0,0,0,0,3331,0,0,0,0,0,708,27,2630,0,6,1524
MSitAE-DECEMBER-2023,RD8,NHS ENGLAND EAST OF ENGLAND ,MILTON KEYNES UNIVERSITY HOSPITAL NHS FOUNDATION TRUST,7796,0,5385,617,0,115,2902,0,334,234,0,0,788,0,2152,0,0,480
MSitAE-DECEMBER-2023,REF,NHS ENGLAND SOUTH WEST ,ROYAL CORNWALL HOSPITALS NHS TRUST,5954,0,10022,0,0,0,3539,0,572,0,0,0,517,615,2150,0,35,1070
MSitAE-DECEMBER-2023,RHM,NHS ENGLAND SOUTH EAST ,UNIVERSITY HOSPITAL SOUTHAMPTON NHS FOUNDATION TRUST,11379,1109,0,155,0,0,4777,132,0,66,0,0,580,9,3508,12,0,1452
MSitAE-DECEMBER-2023,RKE,NHS ENGLAND LONDON,WHITTINGTON HEALTH NHS TRUST,8911,0,0,0,0,0,3757,0,0,0,0,0,333,323,1162,0,0,47
MSitAE-DECEMBER-2023,RRK,NHS ENGLAND MIDLANDS ,UNIVERSITY HOSPITALS BIRMINGHAM NHS FOUNDATION TRUST,32986,0,1205,74,0,210,15926,0,13,22,0,0,2910,1964,10816,0,1,5296
MSitAE-DECEMBER-2023,RWD,NHS ENGLAND MIDLANDS ,UNITED LINCOLNSHIRE HOSPITALS NHS TRUST,9927,0,8957,1,0,0,6576,0,1442,1,0,0,998,967,4248,0,0,1063
MSitAE-DECEMBER-2023,RWG,NHS ENGLAND EAST OF ENGLAND ,WEST HERTFORDSHIRE TEACHING HOSPITALS NHS TRUST,7900,0,7997,0,0,259,4975,0,346,0,0,0,1671,14,3250,0,0,449
MSitAE-DECEMBER-2023,RY4,NHS ENGLAND EAST OF ENGLAND ,HERTFORDSHIRE COMMUNITY NHS TRUST,0,0,780,0,0,0,0,0,20,0,0,0,0,0,0,0,0,0
MSitAE-DECEMBER-2023,RYR,NHS ENGLAND SOUTH EAST ,UNIVERSITY HOSPITALS SUSSEX NHS FOUNDATION TRUST,21860,1314,4765,1402,0,1039,10150,0,543,504,0,42,1784,1205,7945,32,36,1323
MSitAE-DECEMBER-2023,DD401,NHS ENGLAND SOUTH WEST ,EXMOUTH MINOR INJURY UNIT,0,0,697,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
MSitAE-DECEMBER-2023,NNF09,NHS ENGLAND NORTH EAST AND YORKSHIRE ,BRANSHOLME HEALTH CENTRE,0,0,3754,0,0,0,0,0,575,0,0,0,0,0,0,0,0,0
MSitAE-DECEMBER-2023,NNF76,NHS ENGLAND NORTH EAST AND YORKSHIRE ,THE WILBERFORCE HEALTH CENTRE,0,0,3210,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
MSitAE-DECEMBER-2023,NNF94,NHS ENGLAND NORTH EAST AND YORKSHIRE ,EAST RIDING COMMUNITY HOSPITAL,0,0,2475,0,0,0,0,0,323,0,0,0,0,0,0,0,0,0
MSitAE-DECEMBER-2023,NNFA7,NHS ENGLAND NORTH EAST AND YORKSHIRE ,GOOLE & DISTRICT HOSPITAL,0,0,1380,0,0,0,0,0,30,0,0,0,0,0,0,0,0,0
MSitAE-DECEMBER-2023,NV693,NHS ENGLAND NORTH WEST ,ROSSENDALE MIU & OOH,0,0,767,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
MSitAE-DECEMBER-2023,R0B,NHS ENGLAND NORTH EAST AND YORKSHIRE ,SOUTH TYNESIDE AND SUNDERLAND NHS FOUNDATION TRUST,12380,1162,6220,467,0,1236,5980,13,236,237,0,32,1110,0,4584,14,0,1098
MSitAE-DECEMBER-2023,R1K,NHS ENGLAND LONDON,LONDON NORTH WEST UNIVERSITY HEALTHCARE NHS TRUST,13151,0,14633,0,0,0,7926,0,492,0,0,0,883,488,7165,0,0,778
MSitAE-DECEMBER-2023,RA7,NHS ENGLAND SOUTH WEST ,UNIVERSITY HOSPITALS BRISTOL AND WESTON NHS FOUNDATION TRUST,14562,1955,0,0,0,0,6105,79,0,0,0,0,1209,376,5083,7,0,1556
MSitAE-DECEMBER-2023,RAJ,NHS ENGLAND EAST OF ENGLAND ,MID AND SOUTH ESSEX NHS FOUNDATION TRUST,31291,0,1685,523,0,18,11451,0,94,123,0,1,3247,12,8712,0,144,1198
MSitAE-DECEMBER-2023,RCF,NHS ENGLAND NORTH EAST AND YORKSHIRE ,AIREDALE NHS FOUNDATION TRUST,5428,206,9,548,0,0,3174,0,0,0,0,0,475,143,1498,0,0,550
MSitAE-DECEMBER-2023,RFR,NHS ENGLAND NORTH EAST AND YORKSHIRE ,THE ROTHERHAM NHS FOUNDATION TRUST,8328,0,0,0,0,0,3442,0,0,0,0,0,678,7,2942,0,0,573
MSitAE-DECEMBER-2023,RH8,NHS ENGLAND SOUTH WEST ,ROYAL DEVON UNIVERSITY HEALTHCARE NHS FOUNDATION TRUST,11137,0,3051,1081,0,67,5012,0,24,432,0,0,978,115,3883,0,0,2118
MSitAE-DECEMBER-2023,RHQ,NHS ENGLAND NORTH EAST AND YORKSHIRE ,SHEFFIELD TEACHING HOSPITALS NHS FOUNDATION TRUST,8843,884,6949,465,0,1169,4949,0,327,209,0,18,1583,6,3843,0,0,2620
MSitAE-DECEMBER-2023,RJ2,NHS ENGLAND LONDON,LEWISHAM AND GREENWICH NHS TRUST,13948,0,12205,63,0,0,7969,0,1879,21,0,0,855,652,3779,0,0,1174
MSitAE-DECEMBER-2023,RJ6,NHS ENGLAND LONDON,CROYDON HEALTH SERVICES NHS TRUST,12931,0,5385,16,0,0,5213,0,0,4,0,0,497,529,1537,0,0,116
MSitAE-DECEMBER-2023,RJE,NHS ENGLAND MIDLANDS ,UNIVERSITY HOSPITALS OF NORTH MIDLANDS NHS TRUST,12873,383,7419,618,0,344,7130,0,292,309,0,12,757,1059,5836,0,0,2881
MSitAE-DECEMBER-2023,RMP,NHS ENGLAND NORTH WEST ,TAMESIDE AND GLOSSOP INTEGRATED CARE NHS FOUNDATION TRUST,8118,0,3099,417,0,191,4354,0,52,0,0,0,572,156,2454,0,0,485
MSitAE-DECEMBER-2023,RR8,NHS ENGLAND NORTH EAST AND YORKSHIRE ,LEEDS TEACHING HOSPITALS NHS TRUST,17193,0,11421,111,0,19,8158,0,17,48,0,0,1644,545,3958,0,0,1208
MSitAE-DECEMBER-2023,RTK,NHS ENGLAND SOUTH EAST ,ASHFORD AND ST PETER'S HOSPITALS NHS FOUNDATION TRUST,9808,0,0,0,0,0,4508,0,0,0,0,0,931,47,2556,0,0,401
MSitAE-DECEMBER-2023,RTP,NHS ENGLAND SOUTH EAST ,SURREY AND SUSSEX HEALTHCARE NHS TRUST,10435,0,0,0,0,0,3690,0,0,0,0,0,795,528,3031,0,0,795
MSitAE-DECEMBER-2023,RTQ,NHS ENGLAND SOUTH WEST ,GLOUCESTERSHIRE HEALTH AND CARE NHS FOUNDATION TRUST,0,0,6208,0,0,0,0,0,15,0,0,0,0,0,0,0,0,30
MSitAE-DECEMBER-2023,RTR,NHS ENGLAND NORTH EAST AND YORKSHIRE ,SOUTH TEES HOSPITALS NHS FOUNDATION TRUST,10258,0,4721,0,0,415,4824,0,261,0,0,14,653,118,2720,0,115,2002
MSitAE-DECEMBER-2023,RVJ,NHS ENGLAND SOUTH WEST ,NORTH BRISTOL NHS TRUST,8586,0,0,65,0,0,2825,0,0,15,0,0,669,269,2704,0,0,1944
MSitAE-DECEMBER-2023,RVW,NHS ENGLAND NORTH EAST AND YORKSHIRE ,NORTH TEES AND HARTLEPOOL NHS FOUNDATION TRUST,4931,0,12065,0,0,0,2726,0,77,0,0,0,230,12,1765,0,528,2103
MSitAE-DECEMBER-2023,RWX,NHS ENGLAND SOUTH EAST ,BERKSHIRE HEALTHCARE NHS FOUNDATION TRUST,0,0,1275,0,0,0,0,0,11,0,0,0,0,0,0,0,40,0
