Period,Org Code,Parent Org,Org name,A&E attendances Type 1,A&E attendances Type 2,A&E attendances Other A&E Department,A&E attendances Booked Appointments Type 1,A&E attendances Booked Appointments Type 2,A&E attendances Booked Appointments Other Department,Attendances over 4hrs Type 1,Attendances over 4hrs Type 2,Attendances over 4hrs Other Department,Attendances over 4hrs Booked Appointments Type 1,Attendances over 4hrs Booked Appointments Type 2,Attendances over 4hrs Booked Appointments Other Department,Patients who have waited 4-12 hs from DTA to admission,Patients who have waited 12+ hrs from DTA to admission,Emergency admissions via A&E - Type 1,Emergency admissions via A&E - Type 2,Emergency admissions via A&E - Other A&E department,Other emergency admissions
MSitAE-MARCH-2023,AQN04,NHS ENGLAND SOUTH EAST ,PHL LYMINGTON UTC,0,0,2517,0,0,78,0,0,52,0,0,0,0,0,0,0,0,0
MSitAE-MARCH-2023,AXG,NHS ENGLAND SOUTH WEST ,WILTSHIRE HEALTH & CARE,0,0,2087,0,0,42,0,0,49,0,0,3,0,0,0,0,0,0
MSitAE-MARCH-2023,NL7,NHS ENGLAND MIDLANDS ,ASSURA VERTIS URGENT CARE CENTRES (BIRMINGHAM),0,0,4249,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
MSitAE-MARCH-2023,NQT10,NHS ENGLAND SOUTH EAST ,ASSURA READING LLP,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
MSitAE-MARCH-2023,NQT5F,NHS ENGLAND NORTH WEST ,SKELMERSDALE WALK IN CENTRE,0,0,1973,0,0,0,0,0,9,0,0,0,0,0,0,0,0,0
MSitAE-MARCH-2023,NQT5H,NHS ENGLAND SOUTH WEST ,PAULTON MEMORIAL HOSPITAL,0,0,803,0,0,0,0,0,30,0,0,0,0,0,0,0,0,0
MSitAE-MARCH-2023,NTP11,NHS ENGLAND SOUTH EAST ,PRACTICE PLUS GROUP HOSPITAL - SOUTHAMPTON,0,0,5479,0,0,0,0,0,383,0,0,0,0,0,0,0,0,0
MSitAE-MARCH-2023,RFF,NHS ENGLAND NORTH EAST AND YORKSHIRE ,BARNSLEY HOSPITAL NHS FOUNDATION TRUST,7657,0,0,447,0,0,2931,0,0,0,0,0,377,1,2618,0,0,545
MSitAE-MARCH-2023,RJ8,NHS ENGLAND SOUTH WEST ,CORNWALL PARTNERSHIP NHS FOUNDATION TRUST,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,69
MSitAE-MARCH-2023,RL4,NHS ENGLAND MIDLANDS ,THE ROYAL WOLVERHAMPTON NHS TRUST,12914,0,6869,8,0,432,4691,0,179,2,0,0,980,113,5994,0,0,951
MSitAE-MARCH-2023,RNU,NHS ENGLAND SOUTH EAST ,OXFORD HEALTH NHS FOUNDATION TRUST,0,0,3410,0,0,0,0,0,212,0,0,0,0,0,0,0,0,0
MSitAE-MARCH-2023,RTG,NHS ENGLAND MIDLANDS ,UNIVERSITY HOSPITALS OF DERBY AND BURTON NHS FOUNDATION TRUST,15766,0,12829,79,0,39,9700,0,1545,34,0,1,1145,641,3977,0,142,2358
MSitAE-MARCH-2023,RVW,NHS ENGLAND NORTH EAST AND YORKSHIRE ,NORTH TEES AND HARTLEPOOL NHS FOUNDATION TRUST,4212,0,10998,0,0,0,0,0,0,0,0,0,118,0,1644,0,508,2301
MSitAE-MARCH-2023,RXL,NHS ENGLAND NORTH WEST ,BLACKPOOL TEACHING HOSPITALS NHS FOUNDATION TRUST,8366,0,11399,172,0,191,3841,0,62,29,0,0,459,1045,2524,0,0,1592
MSitAE-MARCH-2023,8J094,NHS ENGLAND MIDLANDS ,BADGER LTD,0,0,0,0,0,1864,0,0,0,0,0,0,0,0,0,0,0,0
MSitAE-MARCH-2023,ACH01,NHS ENGLAND SOUTH EAST ,WHITSTABLE MEDICAL PRACTICE,0,0,4629,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
MSitAE-MARCH-2023,NQTE4,NHS ENGLAND MIDLANDS ,SUMMERFIELD URGENT CARE CENTRE,0,0,3957,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
MSitAE-MARCH-2023,NTPAD,NHS ENGLAND SOUTH EAST ,PRACTICE PLUS GROUP SURGICAL CENTRE - ST MARYS PORTSMOUTH,0,0,5635,0,0,154,0,0,132,0,0,0,0,0,0,0,0,0
MSitAE-MARCH-2023,NTV0B,NHS ENGLAND SOUTH EAST ,ASHFORD WALK-IN-CENTRE,0,0,2914,0,0,0,0,0,73,0,0,0,0,0,0,0,0,0
MSitAE-MARCH-2023,NTV0W,NHS ENGLAND SOUTH EAST ,WOKING WALK IN CENTRE,0,0,3252,0,0,0,0,0,180,0,0,0,0,0,0,0,0,0
MSitAE-MARCH-2023,RA2,NHS ENGLAND SOUTH EAST ,ROYAL SURREY COUNTY HOSPITAL NHS FOUNDATION TRUST,6288,0,0,575,0,0,2458,0,0,177,0,0,479,6,2342,0,0,979
MSitAE-MARCH-2023,RGR,NHS ENGLAND EAST OF ENGLAND ,WEST SUFFOLK NHS FOUNDATION TRUST,6684,0,773,68,0,0,0,0,0,0,0,0,561,484,1820,0,0,831
MSitAE-MARCH-2023,RLQ,NHS ENGLAND MIDLANDS ,WYE VALLEY NHS TRUST,5835,0,0,141,0,0,2670,0,0,35,0,0,99,263,1565,0,0,574
MSitAE-MARCH-2023,RR7,NHS ENGLAND NORTH EAST AND YORKSHIRE ,GATESHEAD HEALTH NHS FOUNDATION TRUST,5922,0,2839,18,0,18,2355,0,35,5,0,0,910,80,1774,0,0,754
MSitAE-MARCH-2023,RWF,NHS ENGLAND SOUTH EAST ,MAIDSTONE AND TUNBRIDGE WELLS NHS TRUST,18313,0,2147,0,0,0,2968,0,46,0,0,0,737,22,5809,0,0,1178
MSitAE-MARCH-2023,RWG,NHS ENGLAND EAST OF ENGLAND ,WEST HERTFORDSHIRE TEACHING HOSPITALS NHS TRUST,8225,0,6310,0,0,1201,4654,0,293,0,0,74,1252,0,3261,0,0,597
MSitAE-MARCH-2023,RXQ,NHS ENGLAND SOUTH EAST ,BUCKINGHAMSHIRE HEALTHCARE NHS TRUST,9914,1265,3256,2,0,0,4168,0,167,1,0,0,334,339,3570,840,0,955
MSitAE-MARCH-2023,Y03007,NHS ENGLAND MIDLANDS ,ERDINGTON GP HEALTH & WELLBEING WIC,0,0,0,0,0,1792,0,0,0,0,0,0,0,0,0,0,0,0
MSitAE-MARCH-2023,NNJ,NHS ENGLAND MIDLANDS ,DHU HEALTH CARE C.I.C,0,0,1888,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0
MSitAE-MARCH-2023,R0B,NHS ENGLAND NORTH EAST AND YORKSHIRE ,SOUTH TYNESIDE AND SUNDERLAND NHS FOUNDATION TRUST,11655,1586,5565,421,0,923,5127,21,137,194,0,34,1162,4,4298,21,0,1272
MSitAE-MARCH-2023,R0D,NHS ENGLAND SOUTH WEST ,UNIVERSITY HOSPITALS DORSET NHS FOUNDATION TRUST,12957,0,0,266,0,0,0,0,0,0,0,0,993,185,3712,7,0,2509
MSitAE-MARCH-2023,RA4,NHS ENGLAND SOUTH WEST ,YEOVIL DISTRICT HOSPITAL NHS FOUNDATION TRUST,5486,0,0,0,0,0,1615,0,0,0,0,0,203,0,1712,0,0,343
MSitAE-MARCH-2023,RBQ,NHS ENGLAND NORTH WEST ,LIVERPOOL HEART AND CHEST HOSPITAL NHS FOUNDATION TRUST,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,151
MSitAE-MARCH-2023,RDY,NHS ENGLAND SOUTH WEST ,DORSET HEALTHCARE UNIVERSITY NHS FOUNDATION TRUST,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2
MSitAE-MARCH-2023,RWA,NHS ENGLAND NORTH EAST AND YORKSHIRE ,HULL UNIVERSITY TEACHING HOSPITALS NHS TRUST,10439,0,0,0,0,0,5751,0,0,0,0,0,957,386,3153,0,0,2089
MSitAE-MARCH-2023,RWE,NHS ENGLAND MIDLANDS ,UNIVERSITY HOSPITALS OF LEICESTER NHS TRUST,20349,1834,0,0,0,0,9704,91,0,0,0,0,1512,1155,5201,2,0,3525
MSitAE-MARCH-2023,Y00751,NHS ENGLAND SOUTH EAST ,EAST BERKS PRIMARY CARE OOH(WAM),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
MSitAE-MARCH-2023,Y03571,NHS ENGLAND MIDLANDS ,CORBY URGENT CARE CENTRE,0,0,8122,0,0,602,0,0,162,0,0,0,0,0,0,0,0,0
MSitAE-MARCH-2023,Y04538,NHS ENGLAND SOUTH EAST ,BRACKNELL URGENT CARE CENTRE WIC,0,0,2654,0,0,0,0,0,113,0,0,0,0,0,0,0,0,0
MSitAE-MARCH-2023,RA9,NHS ENGLAND SOUTH WEST ,TORBAY AND SOUTH DEVON NHS FOUNDATION TRUST,5623,0,2945,196,0,0,3518,0,85,115,0,0,570,206,1904,0,0,1198
MSitAE-MARCH-2023,RAX,NHS ENGLAND LONDON,KINGSTON HOSPITAL NHS FOUNDATION TRUST,7431,0,2868,0,0,0,3706,0,262,0,0,0,276,331,1898,0,165,666
MSitAE-MARCH-2023,REF,NHS ENGLAND SOUTH WEST ,ROYAL CORNWALL HOSPITALS NHS TRUST,5663,0,10501,0,0,0,3322,0,411,0,0,0,421,719,1924,0,34,1294
MSitAE-MARCH-2023,RJN,NHS ENGLAND NORTH WEST ,EAST CHESHIRE NHS TRUST,4113,0,0,21,0,16,1891,0,0,0,0,0,300,361,879,0,0,159
MSitAE-MARCH-2023,RPC,NHS ENGLAND SOUTH EAST ,QUEEN VICTORIA HOSPITAL NHS FOUNDATION TRUST,0,0,1439,0,0,0,0,0,6,0,0,0,0,0,0,0,3,549
MSitAE-MARCH-2023,RX1,NHS ENGLAND MIDLANDS ,NOTTINGHAM UNIVERSITY HOSPITALS NHS TRUST,15727,2276,342,440,0,0,0,0,0,0,0,0,845,640,3952,0,0,3739
MSitAE-MARCH-2023,RY4,NHS ENGLAND EAST OF ENGLAND ,HERTFORDSHIRE COMMUNITY NHS TRUST,0,0,1171,0,0,0,0,0,73,0,0,0,0,0,0,0,0,0
MSitAE-MARCH-2023,Y02532,NHS ENGLAND NORTH WEST ,MIRIAM MINOR EMERGENCY,0,0,1900,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
MSitAE-MARCH-2023,C83023,NHS ENGLAND MIDLANDS ,SLEAFORD MEDICAL GROUP,0,0,562,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
MSitAE-MARCH-2023,NDJ,NHS ENGLAND SOUTH EAST ,FIRST COMMUNITY HEALTH AND CARE CIC,0,0,1768,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
MSitAE-MARCH-2023,NLX,NHS ENGLAND SOUTH WEST ,SIRONA CARE & HEALTH,0,0,7011,0,0,226,0,0,229,0,0,39,0,0,0,0,0,0
MSitAE-MARCH-2023,RAN,NHS ENGLAND LONDON,ROYAL NATIONAL ORTHOPAEDIC HOSPITAL NHS TRUST,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,31
MSitAE-MARCH-2023,RAT,NHS ENGLAND LONDON,NORTH EAST LONDON NHS FOUNDATION TRUST,0,0,2295,0,0,0,0,0,87,0,0,0,0,0,0,0,0,0
MSitAE-MARCH-2023,RBK,NHS ENGLAND MIDLANDS ,WALSALL HEALTHCARE NHS TRUST,7638,0,4131,351,0,134,3067,0,52,64,0,0,1051,265,3191,0,0,876
MSitAE-MARCH-2023,RF4,NHS ENGLAND LONDON,"BARKING, HAVERING AND REDBRIDGE UNIVERSITY HOSPITALS NHS TRUST",12176,2436,14272,0,0,0,7983,363,4281,0,0,0,782,778,4433,0,0,447
MSitAE-MARCH-2023,RL1,NHS ENGLAND MIDLANDS ,THE ROBERT JONES AND AGNES HUNT ORTHOPAEDIC HOSPITAL NHS FOUNDATION TRUST,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15
MSitAE-MARCH-2023,RMC,NHS ENGLAND NORTH WEST ,BOLTON NHS FOUNDATION TRUST,8967,0,1869,43,0,10,3428,0,339,12,0,0,521,477,2067,0,122,856
MSitAE-MARCH-2023,RQ3,NHS ENGLAND MIDLANDS ,BIRMINGHAM WOMEN'S AND CHILDREN'S NHS FOUNDATION TRUST,5101,0,0,0,0,0,1100,0,0,0,0,0,0,0,803,0,0,224
MSitAE-MARCH-2023,RRF,NHS ENGLAND NORTH WEST ,"WRIGHTINGTON, WIGAN AND LEIGH NHS FOUNDATION TRUST",8367,0,4440,0,0,0,4303,0,9,0,0,0,1134,351,2175,0,0,752
MSitAE-MARCH-2023,RTP,NHS ENGLAND SOUTH EAST ,SURREY AND SUSSEX HEALTHCARE NHS TRUST,9184,0,1072,0,0,0,3342,0,62,0,0,0,700,529,2960,0,0,975
MSitAE-MARCH-2023,RVY,NHS ENGLAND NORTH WEST ,SOUTHPORT AND ORMSKIRK HOSPITAL NHS TRUST,7558,0,2721,187,0,0,2709,0,0,48,0,0,458,308,1908,0,0,127
MSitAE-MARCH-2023,RWP,NHS ENGLAND MIDLANDS ,WORCESTERSHIRE ACUTE HOSPITALS NHS TRUST,11805,0,5585,231,0,0,6197,0,5,82,0,0,1065,345,3256,0,0,1392
MSitAE-MARCH-2023,RXG,NHS ENGLAND NORTH EAST AND YORKSHIRE ,SOUTH WEST YORKSHIRE PARTNERSHIP NHS FOUNDATION TRUST,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,137
MSitAE-MARCH-2023,RY7,NHS ENGLAND NORTH WEST ,WIRRAL COMMUNITY HEALTH AND CARE NHS FOUNDATION TRUST,0,0,4591,0,0,0,0,0,213,0,0,0,0,0,0,0,0,0
MSitAE-MARCH-2023,RYX,NHS ENGLAND LONDON,CENTRAL LONDON COMMUNITY HEALTHCARE NHS TRUST,0,0,9527,0,0,0,0,0,208,0,0,0,0,0,0,0,0,0
MSitAE-MARCH-2023,Y02676,NHS ENGLAND SOUTH EAST ,BRIGHTON STATION HEALTH CENTRE,0,0,1552,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
MSitAE-MARCH-2023,DT301,NHS ENGLAND EAST OF ENGLAND ,HERTS URGENT CARE (ASCOTS LANE),0,0,2300,0,0,0,0,0,14,0,0,0,0,0,0,0,0,0
MSitAE-MARCH-2023,NNF09,NHS ENGLAND NORTH EAST AND YORKSHIRE ,BRANSHOLME HEALTH CENTRE,0,0,3717,0,0,0,0,0,751,0,0,0,0,0,0,0,0,0
MSitAE-MARCH-2023,NNF76,NHS ENGLAND NORTH EAST AND YORKSHIRE ,THE WILBERFORCE HEALTH CENTRE,0,0,3123,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
MSitAE-MARCH-2023,NNF94,NHS ENGLAND NORTH EAST AND YORKSHIRE ,EAST RIDING COMMUNITY HOSPITAL,0,0,2699,0,0,0,0,0,369,0,0,0,0,0,0,0,0,0
MSitAE-MARCH-2023,NNFA7,NHS ENGLAND NORTH EAST AND YORKSHIRE ,GOOLE & DISTRICT HOSPITAL,0,0,1343,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0
MSitAE-MARCH-2023,NNJ07,NHS ENGLAND MIDLANDS ,LOUGHBOROUGH URGENT CARE CENTRE,0,0,5173,0,0,447,0,0,47,0,0,0,0,0,0,0,0,0
MSitAE-MARCH-2023,NNJ0H,NHS ENGLAND MIDLANDS ,LLR EA - THE MERLYN VAZ HEALTH & SOCIAL CARE CENTRE,0,0,164,0,0,1533,0,0,0,0,0,2,0,0,0,0,0,0
MSitAE-MARCH-2023,NNJ12,NHS ENGLAND MIDLANDS ,MARKET HARBOROUGH,0,0,86,0,0,282,0,0,0,0,0,0,0,0,0,0,0,0
MSitAE-MARCH-2023,NNJ13,NHS ENGLAND MIDLANDS ,MELTON MOWBRAY,0,0,23,0,0,163,0,0,0,0,0,0,0,0,0,0,0,0
MSitAE-MARCH-2023,NNJ14,NHS ENGLAND MIDLANDS ,OADBY,0,0,840,0,0,2946,0,0,0,0,0,0,0,0,0,0,0,0
MSitAE-MARCH-2023,NNJ15,NHS ENGLAND MIDLANDS ,OAKHAM,0,0,26,0,0,145,0,0,0,0,0,0,0,0,0,0,0,0
MSitAE-MARCH-2023,RAE,NHS ENGLAND NORTH EAST AND YORKSHIRE ,BRADFORD TEACHING HOSPITALS NHS FOUNDATION TRUST,10539,0,1262,0,0,0,3298,0,3,0,0,0,1042,88,2854,0,110,1562
MSitAE-MARCH-2023,RAJ,NHS ENGLAND EAST OF ENGLAND ,MID AND SOUTH ESSEX NHS FOUNDATION TRUST,30291,0,2060,834,0,109,11847,0,100,281,0,3,2848,27,8187,0,199,1241
MSitAE-MARCH-2023,RBT,NHS ENGLAND NORTH WEST ,MID CHESHIRE HOSPITALS NHS FOUNDATION TRUST,7020,0,2605,72,0,24,3834,0,36,14,0,0,635,439,2522,0,0,934
MSitAE-MARCH-2023,RDU,NHS ENGLAND SOUTH EAST ,FRIMLEY HEALTH NHS FOUNDATION TRUST,19770,0,0,1816,0,0,0,0,0,0,0,0,2282,0,5361,0,0,1514
MSitAE-MARCH-2023,RFS,NHS ENGLAND MIDLANDS ,CHESTERFIELD ROYAL HOSPITAL NHS FOUNDATION TRUST,5536,0,2448,164,0,107,3137,0,229,88,0,17,925,124,2423,0,236,628
MSitAE-MARCH-2023,RGT,NHS ENGLAND EAST OF ENGLAND ,CAMBRIDGE UNIVERSITY HOSPITALS NHS FOUNDATION TRUST,10272,0,5988,89,0,24,0,0,0,0,0,0,717,388,2776,0,21,487
MSitAE-MARCH-2023,RH8,NHS ENGLAND SOUTH WEST ,ROYAL DEVON UNIVERSITY HEALTHCARE NHS FOUNDATION TRUST,11083,0,2674,1084,0,44,5456,0,53,459,0,2,886,382,3316,0,0,2303
MSitAE-MARCH-2023,RJ2,NHS ENGLAND LONDON,LEWISHAM AND GREENWICH NHS TRUST,13930,0,12323,96,0,60,7455,0,1498,23,0,0,1127,808,3673,0,0,1234
MSitAE-MARCH-2023,RJ7,NHS ENGLAND LONDON,ST GEORGE'S UNIVERSITY HOSPITALS NHS FOUNDATION TRUST,8761,0,2958,967,0,0,2630,0,0,120,0,0,461,596,2413,0,0,960
MSitAE-MARCH-2023,RM1,NHS ENGLAND EAST OF ENGLAND ,NORFOLK AND NORWICH UNIVERSITY HOSPITALS NHS FOUNDATION TRUST,10339,0,8646,489,0,0,4536,0,1,135,0,0,1052,484,2420,0,0,1656
MSitAE-MARCH-2023,RNQ,NHS ENGLAND MIDLANDS ,KETTERING GENERAL HOSPITAL NHS FOUNDATION TRUST,9187,0,0,338,0,0,0,0,0,0,0,0,1381,0,2064,0,0,177
MSitAE-MARCH-2023,RP5,NHS ENGLAND NORTH EAST AND YORKSHIRE ,DONCASTER AND BASSETLAW TEACHING HOSPITALS NHS FOUNDATION TRUST,12715,0,3200,0,0,0,5488,0,0,0,0,0,1300,116,3200,0,349,843
MSitAE-MARCH-2023,RTD,NHS ENGLAND NORTH EAST AND YORKSHIRE ,THE NEWCASTLE UPON TYNE HOSPITALS NHS FOUNDATION TRUST,12254,1677,5571,0,0,745,4928,51,0,0,0,0,649,89,3360,20,0,3002
MSitAE-MARCH-2023,RW4,NHS ENGLAND NORTH WEST ,MERSEY CARE NHS FOUNDATION TRUST,0,0,12501,0,0,0,0,0,280,0,0,0,0,0,0,0,0,110
MSitAE-MARCH-2023,RY2,NHS ENGLAND NORTH WEST ,BRIDGEWATER COMMUNITY HEALTHCARE NHS FOUNDATION TRUST,0,0,3340,0,0,141,0,0,66,0,0,0,0,0,0,0,0,0
MSitAE-MARCH-2023,RY8,NHS ENGLAND MIDLANDS ,DERBYSHIRE COMMUNITY HEALTH SERVICES NHS FOUNDATION TRUST,0,0,6845,0,0,1495,0,0,3,0,0,0,0,0,0,0,0,0
MSitAE-MARCH-2023,RY9,NHS ENGLAND LONDON,HOUNSLOW AND RICHMOND COMMUNITY HEALTHCARE NHS TRUST,0,0,5040,0,0,0,0,0,11,0,0,0,0,0,0,0,0,0
MSitAE-MARCH-2023,RYF,NHS ENGLAND SOUTH WEST ,SOUTH WESTERN AMBULANCE SERVICE NHS FOUNDATION TRUST,0,0,2026,0,0,0,0,0,170,0,0,0,0,0,0,0,0,0
MSitAE-MARCH-2023,AD913,NHS ENGLAND LONDON,BECKENHAM BEACON UCC,0,0,3367,0,0,255,0,0,144,0,0,36,0,0,0,0,0,0
MSitAE-MARCH-2023,AJN,NHS ENGLAND NORTH EAST AND YORKSHIRE ,WORKINGTON HEALTH LIMITED,0,0,449,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
MSitAE-MARCH-2023,DD401,NHS ENGLAND SOUTH WEST ,EXMOUTH MINOR INJURY UNIT,0,0,1081,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
MSitAE-MARCH-2023,NV693,NHS ENGLAND NORTH WEST ,ROSSENDALE MIU & OOH,0,0,851,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
MSitAE-MARCH-2023,R0A,NHS ENGLAND NORTH WEST ,MANCHESTER UNIVERSITY NHS FOUNDATION TRUST,24025,3381,10180,2920,428,731,13198,113,639,1409,12,66,3053,102,5323,179,141,617
MSitAE-MARCH-2023,R1D,NHS ENGLAND MIDLANDS ,SHROPSHIRE COMMUNITY HEALTH NHS TRUST,0,0,3056,0,0,0,0,0,3,0,0,0,0,0,0,0,0,10
MSitAE-MARCH-2023,R1K,NHS ENGLAND LONDON,LONDON NORTH WEST UNIVERSITY HEALTHCARE NHS TRUST,12898,0,13564,256,0,0,6175,0,430,116,0,0,906,420,6804,0,0,1345
MSitAE-MARCH-2023,RBD,NHS ENGLAND SOUTH WEST ,DORSET COUNTY HOSPITAL NHS FOUNDATION TRUST,3998,0,0,373,0,3260,1895,0,0,94,0,2,177,17,1387,0,0,489
MSitAE-MARCH-2023,RBN,NHS ENGLAND NORTH WEST ,ST HELENS AND KNOWSLEY TEACHING HOSPITALS NHS TRUST,9905,0,4604,133,0,0,5154,0,118,22,0,0,230,0,5232,0,0,481
MSitAE-MARCH-2023,RBS,NHS ENGLAND NORTH WEST ,ALDER HEY CHILDREN'S NHS FOUNDATION TRUST,6049,0,0,0,0,0,1350,0,0,0,0,0,12,0,1085,0,0,227
MSitAE-MARCH-2023,RCB,NHS ENGLAND NORTH EAST AND YORKSHIRE ,YORK AND SCARBOROUGH TEACHING HOSPITALS NHS FOUNDATION TRUST,9583,427,8579,0,0,496,5271,0,476,0,0,6,842,1070,4054,5,0,1669
MSitAE-MARCH-2023,RDR,NHS ENGLAND SOUTH EAST ,SUSSEX COMMUNITY NHS FOUNDATION TRUST,0,0,11463,0,0,0,0,0,175,0,0,0,0,0,0,0,1,0
MSitAE-MARCH-2023,REM,NHS ENGLAND NORTH WEST ,LIVERPOOL UNIVERSITY HOSPITALS NHS FOUNDATION TRUST,16965,197,8538,450,0,0,7586,0,650,56,0,0,2311,1422,4820,0,0,2039
MSitAE-MARCH-2023,RGN,NHS ENGLAND EAST OF ENGLAND ,NORTH WEST ANGLIA NHS FOUNDATION TRUST,12312,0,4593,81,0,485,5778,0,555,24,0,51,612,785,3077,0,113,1378
MSitAE-MARCH-2023,RHW,NHS ENGLAND SOUTH EAST ,ROYAL BERKSHIRE NHS FOUNDATION TRUST,11847,2786,0,620,0,0,4220,63,0,0,0,0,637,0,2445,5,0,843
MSitAE-MARCH-2023,RJ1,NHS ENGLAND LONDON,GUY'S AND ST THOMAS' NHS FOUNDATION TRUST,12733,852,2435,0,0,2028,4499,0,5,0,0,0,50,44,3666,0,0,944
MSitAE-MARCH-2023,RJE,NHS ENGLAND MIDLANDS ,UNIVERSITY HOSPITALS OF NORTH MIDLANDS NHS TRUST,13156,507,7698,712,0,402,6876,0,159,314,0,3,926,906,5516,0,0,3031
MSitAE-MARCH-2023,RJL,NHS ENGLAND NORTH EAST AND YORKSHIRE ,NORTHERN LINCOLNSHIRE AND GOOLE NHS FOUNDATION TRUST,13569,0,0,0,0,0,5898,0,0,0,0,0,689,854,4453,0,0,649
MSitAE-MARCH-2023,RJR,NHS ENGLAND NORTH WEST ,COUNTESS OF CHESTER HOSPITAL NHS FOUNDATION TRUST,6442,0,318,0,0,0,2911,0,6,0,0,0,477,755,1520,0,0,1113
MSitAE-MARCH-2023,RJZ,NHS ENGLAND LONDON,KING'S COLLEGE HOSPITAL NHS FOUNDATION TRUST,14959,0,8179,58,0,1255,7938,0,1282,22,0,350,1344,1201,3556,0,0,523
