Period,Org Code,Parent Org,Org name,A&E attendances Type 1,A&E attendances Type 2,A&E attendances Other A&E Department,A&E attendances Booked Appointments Type 1,A&E attendances Booked Appointments Type 2,A&E attendances Booked Appointments Other Department,Attendances over 4hrs Type 1,Attendances over 4hrs Type 2,Attendances over 4hrs Other Department,Attendances over 4hrs Booked Appointments Type 1,Attendances over 4hrs Booked Appointments Type 2,Attendances over 4hrs Booked Appointments Other Department,Patients who have waited 4-12 hs from DTA to admission,Patients who have waited 12+ hrs from DTA to admission,Emergency admissions via A&E - Type 1,Emergency admissions via A&E - Type 2,Emergency admissions via A&E - Other A&E department,Other emergency admissions
MSitAE-JUNE-2023,RXL,NHS ENGLAND NORTH WEST ,BLACKPOOL TEACHING HOSPITALS NHS FOUNDATION TRUST,8775,0,11219,213,0,205,3893,0,18,58,0,0,653,804,2552,0,0,1523
MSitAE-JUNE-2023,RY5,NHS ENGLAND MIDLANDS ,LINCOLNSHIRE COMMUNITY HEALTH SERVICES NHS TRUST,0,0,8694,0,0,0,0,0,394,0,0,0,0,0,0,0,0,0
MSitAE-JUNE-2023,RY7,NHS ENGLAND NORTH WEST ,WIRRAL COMMUNITY HEALTH AND CARE NHS FOUNDATION TRUST,0,0,4654,0,0,0,0,0,258,0,0,0,0,0,0,0,0,0
MSitAE-JUNE-2023,Y00751,NHS ENGLAND SOUTH EAST ,EAST BERKS PRIMARY CARE OOH(WAM),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
MSitAE-JUNE-2023,Y02676,NHS ENGLAND SOUTH EAST ,BRIGHTON STATION HEALTH CENTRE,0,0,1698,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
MSitAE-JUNE-2023,8J094,NHS ENGLAND MIDLANDS ,BADGER LTD,0,0,0,0,0,1537,0,0,0,0,0,0,0,0,0,0,0,0
MSitAE-JUNE-2023,AQN04,NHS ENGLAND SOUTH EAST ,PHL LYMINGTON UTC,0,0,3033,0,0,9,0,0,72,0,0,0,0,0,0,0,0,0
MSitAE-JUNE-2023,C82009,NHS ENGLAND MIDLANDS ,MARKET HARBOROUGH MED.CTR,0,0,422,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
MSitAE-JUNE-2023,DD401,NHS ENGLAND SOUTH WEST ,EXMOUTH MINOR INJURY UNIT,0,0,1358,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
MSitAE-JUNE-2023,RA9,NHS ENGLAND SOUTH WEST ,TORBAY AND SOUTH DEVON NHS FOUNDATION TRUST,6361,0,3585,46,0,0,3470,0,39,25,0,0,623,129,1643,0,0,1032
MSitAE-JUNE-2023,RBQ,NHS ENGLAND NORTH WEST ,LIVERPOOL HEART AND CHEST HOSPITAL NHS FOUNDATION TRUST,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,152
MSitAE-JUNE-2023,RDU,NHS ENGLAND SOUTH EAST ,FRIMLEY HEALTH NHS FOUNDATION TRUST,21302,0,0,791,0,0,9302,0,0,283,0,0,1728,0,5784,0,0,302
MSitAE-JUNE-2023,RHU,NHS ENGLAND SOUTH EAST ,PORTSMOUTH HOSPITALS UNIVERSITY NATIONAL HEALTH SERVICE TRUST,9261,780,3126,1303,0,747,4644,9,82,560,0,26,1402,0,3565,0,0,2424
MSitAE-JUNE-2023,RJN,NHS ENGLAND NORTH WEST ,EAST CHESHIRE NHS TRUST,4344,0,0,55,0,40,1943,0,0,0,0,0,239,263,880,0,0,176
MSitAE-JUNE-2023,RQW,NHS ENGLAND EAST OF ENGLAND ,THE PRINCESS ALEXANDRA HOSPITAL NHS TRUST,9327,0,0,1145,0,0,4851,0,0,0,0,0,425,77,2076,0,0,409
MSitAE-JUNE-2023,RTD,NHS ENGLAND NORTH EAST AND YORKSHIRE ,THE NEWCASTLE UPON TYNE HOSPITALS NHS FOUNDATION TRUST,11768,1589,5358,0,0,724,3901,93,0,0,0,0,277,4,3192,22,0,2779
MSitAE-JUNE-2023,RVW,NHS ENGLAND NORTH EAST AND YORKSHIRE ,NORTH TEES AND HARTLEPOOL NHS FOUNDATION TRUST,4272,0,11132,0,0,0,2533,0,87,0,0,0,78,1,1528,0,486,2115
MSitAE-JUNE-2023,RW4,NHS ENGLAND NORTH WEST ,MERSEY CARE NHS FOUNDATION TRUST,0,0,11847,0,0,0,0,0,274,0,0,0,0,0,0,0,0,74
MSitAE-JUNE-2023,RXQ,NHS ENGLAND SOUTH EAST ,BUCKINGHAMSHIRE HEALTHCARE NHS TRUST,9525,1155,3438,0,0,0,4448,0,282,0,0,0,364,346,3651,779,0,1145
MSitAE-JUNE-2023,RY4,NHS ENGLAND EAST OF ENGLAND ,HERTFORDSHIRE COMMUNITY NHS TRUST,0,0,1415,0,0,0,0,0,67,0,0,0,0,0,0,0,0,0
MSitAE-JUNE-2023,RYF,NHS ENGLAND SOUTH WEST ,SOUTH WESTERN AMBULANCE SERVICE NHS FOUNDATION TRUST,0,0,1901,0,0,0,0,0,117,0,0,0,0,0,0,0,0,0
MSitAE-JUNE-2023,Y03007,NHS ENGLAND MIDLANDS ,ERDINGTON GP HEALTH & WELLBEING WIC,0,0,0,0,0,1694,0,0,0,0,0,0,0,0,0,0,0,0
MSitAE-JUNE-2023,DT301,NHS ENGLAND EAST OF ENGLAND ,HERTS URGENT CARE (ASCOTS LANE),0,0,2628,0,0,0,0,0,100,0,0,0,0,0,0,0,0,0
MSitAE-JUNE-2023,R0D,NHS ENGLAND SOUTH WEST ,UNIVERSITY HOSPITALS DORSET NHS FOUNDATION TRUST,13318,0,3732,136,0,0,6538,0,0,62,0,0,417,14,4218,7,0,2132
MSitAE-JUNE-2023,REP,NHS ENGLAND NORTH WEST ,LIVERPOOL WOMEN'S NHS FOUNDATION TRUST,0,1223,0,0,96,0,0,63,0,0,0,0,0,0,0,92,0,23
MSitAE-JUNE-2023,RLT,NHS ENGLAND MIDLANDS ,GEORGE ELIOT HOSPITAL NHS TRUST,6254,0,1523,270,0,337,1861,0,31,0,0,0,580,0,964,0,0,20
MSitAE-JUNE-2023,RR7,NHS ENGLAND NORTH EAST AND YORKSHIRE ,GATESHEAD HEALTH NHS FOUNDATION TRUST,5970,0,3788,28,0,42,2456,0,54,11,0,0,901,0,1650,0,0,758
MSitAE-JUNE-2023,RVY,NHS ENGLAND NORTH WEST ,SOUTHPORT AND ORMSKIRK HOSPITAL NHS TRUST,7526,0,2955,123,0,0,2367,0,0,25,0,0,480,236,1964,0,0,102
MSitAE-JUNE-2023,RWE,NHS ENGLAND MIDLANDS ,UNIVERSITY HOSPITALS OF LEICESTER NHS TRUST,20875,1832,0,0,0,0,9063,102,0,0,0,0,1380,910,4958,7,0,3219
MSitAE-JUNE-2023,RYR,NHS ENGLAND SOUTH EAST ,UNIVERSITY HOSPITALS SUSSEX NHS FOUNDATION TRUST,24080,1528,2571,1459,0,589,9372,9,166,415,0,13,1410,591,7820,32,57,1374
MSitAE-JUNE-2023,Y02532,NHS ENGLAND NORTH WEST ,MIRIAM MINOR EMERGENCY,0,0,1699,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0
MSitAE-JUNE-2023,Y03571,NHS ENGLAND MIDLANDS ,CORBY URGENT CARE CENTRE,0,0,8178,0,0,612,0,0,83,0,0,0,0,0,0,0,0,0
MSitAE-JUNE-2023,ARN03,NHS ENGLAND NORTH EAST AND YORKSHIRE ,LOCAL CARE DIRECT,0,0,2255,0,0,198,0,0,0,0,0,0,0,0,0,0,0,0
MSitAE-JUNE-2023,NDJ,NHS ENGLAND SOUTH EAST ,FIRST COMMUNITY HEALTH AND CARE CIC,0,0,2568,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
MSitAE-JUNE-2023,NNJ07,NHS ENGLAND MIDLANDS ,LOUGHBOROUGH URGENT CARE CENTRE,0,0,5470,0,0,478,0,0,65,0,0,0,0,0,0,0,0,0
MSitAE-JUNE-2023,NNJ0H,NHS ENGLAND MIDLANDS ,LLR EA - THE MERLYN VAZ HEALTH & SOCIAL CARE CENTRE,0,0,149,0,0,1490,0,0,0,0,0,3,0,0,0,0,0,0
MSitAE-JUNE-2023,NNJ12,NHS ENGLAND MIDLANDS ,MARKET HARBOROUGH,0,0,129,0,0,320,0,0,0,0,0,0,0,0,0,0,0,0
MSitAE-JUNE-2023,NNJ13,NHS ENGLAND MIDLANDS ,MELTON MOWBRAY,0,0,57,0,0,342,0,0,0,0,0,0,0,0,0,0,0,0
MSitAE-JUNE-2023,NNJ14,NHS ENGLAND MIDLANDS ,OADBY,0,0,901,0,0,1473,0,0,0,0,0,0,0,0,0,0,0,0
MSitAE-JUNE-2023,NNJ15,NHS ENGLAND MIDLANDS ,OAKHAM,0,0,47,0,0,336,0,0,0,0,0,0,0,0,0,0,0,0
MSitAE-JUNE-2023,NNJ,NHS ENGLAND MIDLANDS ,DHU HEALTH CARE C.I.C,0,0,1798,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
MSitAE-JUNE-2023,NR3,NHS ENGLAND MIDLANDS ,NOTTINGHAM CITYCARE PARTNERSHIP,0,0,4795,0,0,240,0,0,177,0,0,0,0,0,0,0,0,0
MSitAE-JUNE-2023,RBS,NHS ENGLAND NORTH WEST ,ALDER HEY CHILDREN'S NHS FOUNDATION TRUST,5664,0,0,0,0,0,814,0,0,0,0,0,0,0,932,0,0,253
MSitAE-JUNE-2023,RC9,NHS ENGLAND EAST OF ENGLAND ,BEDFORDSHIRE HOSPITALS NHS FOUNDATION TRUST,18783,0,6951,0,0,1043,6280,0,0,0,0,0,1,0,4460,0,0,2233
MSitAE-JUNE-2023,RXF,NHS ENGLAND NORTH EAST AND YORKSHIRE ,MID YORKSHIRE TEACHING NHS TRUST,17067,0,6398,120,0,25,6162,0,290,16,0,3,1688,8,3797,0,181,969
MSitAE-JUNE-2023,RYX,NHS ENGLAND LONDON,CENTRAL LONDON COMMUNITY HEALTHCARE NHS TRUST,0,0,9914,0,0,0,0,0,340,0,0,0,0,0,0,0,0,0
MSitAE-JUNE-2023,RYY,NHS ENGLAND SOUTH EAST ,KENT COMMUNITY HEALTH NHS FOUNDATION TRUST,0,0,9855,0,0,0,0,0,112,0,0,0,0,0,0,0,0,0
MSitAE-JUNE-2023,Y02147,NHS ENGLAND LONDON,URGENT CARE CENTRE (QMS),0,0,7480,0,0,502,0,0,292,0,0,4,0,0,0,0,0,0
MSitAE-JUNE-2023,AAH,NHS ENGLAND SOUTH WEST ,TETBURY HOSPITAL TRUST LTD,0,0,505,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
MSitAE-JUNE-2023,C83023,NHS ENGLAND MIDLANDS ,SLEAFORD MEDICAL GROUP,0,0,518,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10
MSitAE-JUNE-2023,NLX,NHS ENGLAND SOUTH WEST ,SIRONA CARE & HEALTH,0,0,8678,0,0,186,0,0,594,0,0,39,0,0,0,0,0,0
MSitAE-JUNE-2023,NTPAD,NHS ENGLAND SOUTH EAST ,PRACTICE PLUS GROUP SURGICAL CENTRE - ST MARYS PORTSMOUTH,0,0,5363,0,0,242,0,0,203,0,0,26,0,0,0,0,0,0
MSitAE-JUNE-2023,R1F,NHS ENGLAND SOUTH EAST ,ISLE OF WIGHT NHS TRUST,3686,0,2300,17,0,34,1571,0,27,6,0,0,360,223,1117,0,0,246
MSitAE-JUNE-2023,RAE,NHS ENGLAND NORTH EAST AND YORKSHIRE ,BRADFORD TEACHING HOSPITALS NHS FOUNDATION TRUST,9039,0,2786,0,0,0,2611,0,1,0,0,0,771,10,2632,0,91,1455
MSitAE-JUNE-2023,RAN,NHS ENGLAND LONDON,ROYAL NATIONAL ORTHOPAEDIC HOSPITAL NHS TRUST,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,36
MSitAE-JUNE-2023,RGN,NHS ENGLAND EAST OF ENGLAND ,NORTH WEST ANGLIA NHS FOUNDATION TRUST,12370,0,4844,70,0,524,5382,0,703,20,0,45,584,616,2990,0,114,1323
MSitAE-JUNE-2023,RK5,NHS ENGLAND MIDLANDS ,SHERWOOD FOREST HOSPITALS NHS FOUNDATION TRUST,10341,0,5250,28,0,101,3980,0,155,8,0,93,717,78,3242,0,0,344
MSitAE-JUNE-2023,RL4,NHS ENGLAND MIDLANDS ,THE ROYAL WOLVERHAMPTON NHS TRUST,13333,0,6632,0,0,658,4414,0,416,0,0,0,673,23,6076,0,0,878
MSitAE-JUNE-2023,RNZ,NHS ENGLAND SOUTH WEST ,SALISBURY NHS FOUNDATION TRUST,4365,318,1671,235,0,0,1529,0,0,85,0,0,329,1,1244,0,0,776
MSitAE-JUNE-2023,RY8,NHS ENGLAND MIDLANDS ,DERBYSHIRE COMMUNITY HEALTH SERVICES NHS FOUNDATION TRUST,0,0,8295,0,0,1383,0,0,2,0,0,0,0,0,0,0,0,0
MSitAE-JUNE-2023,AJN,NHS ENGLAND NORTH EAST AND YORKSHIRE ,WORKINGTON HEALTH LIMITED,0,0,555,0,0,0,0,0,0,0,0,0,0,0,0,0,555,0
MSitAE-JUNE-2023,NDA57,NHS ENGLAND SOUTH EAST ,HASLEMERE MINOR INJURIES UNIT,0,0,1583,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0
MSitAE-JUNE-2023,NNF09,NHS ENGLAND NORTH EAST AND YORKSHIRE ,BRANSHOLME HEALTH CENTRE,0,0,3931,0,0,0,0,0,778,0,0,0,0,0,0,0,0,0
MSitAE-JUNE-2023,NNF76,NHS ENGLAND NORTH EAST AND YORKSHIRE ,THE WILBERFORCE HEALTH CENTRE,0,0,2672,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
MSitAE-JUNE-2023,NNF94,NHS ENGLAND NORTH EAST AND YORKSHIRE ,EAST RIDING COMMUNITY HOSPITAL,0,0,2792,0,0,0,0,0,514,0,0,0,0,0,0,0,0,0
MSitAE-JUNE-2023,NNFA7,NHS ENGLAND NORTH EAST AND YORKSHIRE ,GOOLE & DISTRICT HOSPITAL,0,0,1676,0,0,0,0,0,28,0,0,0,0,0,0,0,0,0
MSitAE-JUNE-2023,R0B,NHS ENGLAND NORTH EAST AND YORKSHIRE ,SOUTH TYNESIDE AND SUNDERLAND NHS FOUNDATION TRUST,11456,1461,6157,388,0,1003,4738,17,239,185,0,47,563,3,4290,22,0,1249
MSitAE-JUNE-2023,RA2,NHS ENGLAND SOUTH EAST ,ROYAL SURREY COUNTY HOSPITAL NHS FOUNDATION TRUST,6341,0,0,494,0,0,2030,0,0,120,0,0,248,4,2179,0,0,971
MSitAE-JUNE-2023,RA7,NHS ENGLAND SOUTH WEST ,UNIVERSITY HOSPITALS BRISTOL AND WESTON NHS FOUNDATION TRUST,14528,2314,0,0,0,0,4608,96,0,0,0,0,933,214,4427,14,0,1337
MSitAE-JUNE-2023,RAS,NHS ENGLAND LONDON,THE HILLINGDON HOSPITALS NHS FOUNDATION TRUST,5725,0,6340,0,0,0,3028,0,220,0,0,0,558,17,1714,0,0,447
MSitAE-JUNE-2023,RAX,NHS ENGLAND LONDON,KINGSTON HOSPITAL NHS FOUNDATION TRUST,7254,0,3120,0,0,0,3409,0,253,0,0,0,432,274,1755,0,136,577
MSitAE-JUNE-2023,RBK,NHS ENGLAND MIDLANDS ,WALSALL HEALTHCARE NHS TRUST,7919,0,4192,302,0,141,2890,0,109,56,0,0,748,25,3129,0,0,661
MSitAE-JUNE-2023,RCD,NHS ENGLAND NORTH EAST AND YORKSHIRE ,HARROGATE AND DISTRICT NHS FOUNDATION TRUST,4939,0,945,93,0,43,1157,0,0,19,0,0,139,1,1250,0,0,491
MSitAE-JUNE-2023,RF4,NHS ENGLAND LONDON,"BARKING, HAVERING AND REDBRIDGE UNIVERSITY HOSPITALS NHS TRUST",11154,2464,13178,0,0,0,5927,638,4470,0,0,0,672,611,6185,0,0,454
MSitAE-JUNE-2023,RJ2,NHS ENGLAND LONDON,LEWISHAM AND GREENWICH NHS TRUST,12840,0,12215,101,0,58,6413,0,1221,19,0,0,1137,465,3498,0,0,1249
MSitAE-JUNE-2023,RL1,NHS ENGLAND MIDLANDS ,THE ROBERT JONES AND AGNES HUNT ORTHOPAEDIC HOSPITAL NHS FOUNDATION TRUST,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,35
MSitAE-JUNE-2023,RPC,NHS ENGLAND SOUTH EAST ,QUEEN VICTORIA HOSPITAL NHS FOUNDATION TRUST,0,0,1801,0,0,0,0,0,11,0,0,0,0,0,0,0,1,597
MSitAE-JUNE-2023,RQ3,NHS ENGLAND MIDLANDS ,BIRMINGHAM WOMEN'S AND CHILDREN'S NHS FOUNDATION TRUST,5044,0,0,0,0,0,866,0,0,0,0,0,0,0,876,0,0,224
MSitAE-JUNE-2023,RQM,NHS ENGLAND LONDON,CHELSEA AND WESTMINSTER HOSPITAL NHS FOUNDATION TRUST,19736,0,9721,458,0,0,5998,0,269,0,0,0,578,37,2488,0,0,404
MSitAE-JUNE-2023,RRK,NHS ENGLAND MIDLANDS ,UNIVERSITY HOSPITALS BIRMINGHAM NHS FOUNDATION TRUST,33734,0,118,0,0,0,15898,0,2,0,0,0,3545,1143,10350,0,1,5175
MSitAE-JUNE-2023,RRV,NHS ENGLAND LONDON,UNIVERSITY COLLEGE LONDON HOSPITALS NHS FOUNDATION TRUST,12176,0,0,613,0,0,3872,0,0,0,0,0,309,41,1380,0,0,313
MSitAE-JUNE-2023,RTG,NHS ENGLAND MIDLANDS ,UNIVERSITY HOSPITALS OF DERBY AND BURTON NHS FOUNDATION TRUST,15871,0,14098,128,0,72,8638,0,1060,50,0,5,1092,176,4056,0,179,2141
MSitAE-JUNE-2023,RTP,NHS ENGLAND SOUTH EAST ,SURREY AND SUSSEX HEALTHCARE NHS TRUST,9915,0,0,0,0,0,2974,0,0,0,0,0,787,204,2984,0,0,798
MSitAE-JUNE-2023,RWP,NHS ENGLAND MIDLANDS ,WORCESTERSHIRE ACUTE HOSPITALS NHS TRUST,12352,0,6639,186,0,0,6203,0,29,76,0,0,842,286,3203,0,0,1265
MSitAE-JUNE-2023,AXG,NHS ENGLAND SOUTH WEST ,WILTSHIRE HEALTH & CARE,0,0,2684,0,0,16,0,0,229,0,0,0,0,0,0,0,0,0
MSitAE-JUNE-2023,NTV0B,NHS ENGLAND SOUTH EAST ,ASHFORD WALK-IN-CENTRE,0,0,2596,0,0,0,0,0,160,0,0,0,0,0,0,0,0,0
MSitAE-JUNE-2023,NTV0W,NHS ENGLAND SOUTH EAST ,WOKING WALK IN CENTRE,0,0,2770,0,0,0,0,0,347,0,0,0,0,0,0,0,0,0
MSitAE-JUNE-2023,NV693,NHS ENGLAND NORTH WEST ,ROSSENDALE MIU & OOH,0,0,1173,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0
MSitAE-JUNE-2023,R1K,NHS ENGLAND LONDON,LONDON NORTH WEST UNIVERSITY HEALTHCARE NHS TRUST,12613,0,14786,229,0,0,5836,0,141,100,0,0,623,178,6530,0,0,1295
MSitAE-JUNE-2023,RCB,NHS ENGLAND NORTH EAST AND YORKSHIRE ,YORK AND SCARBOROUGH TEACHING HOSPITALS NHS FOUNDATION TRUST,9761,342,9097,0,0,425,5422,0,609,0,0,18,844,495,3989,0,0,1516
MSitAE-JUNE-2023,RCX,NHS ENGLAND EAST OF ENGLAND ,"THE QUEEN ELIZABETH HOSPITAL, KING'S LYNN, NHS FOUNDATION TRUST",6571,0,904,77,0,0,2599,0,0,17,0,0,699,410,2236,0,0,592
MSitAE-JUNE-2023,RH8,NHS ENGLAND SOUTH WEST ,ROYAL DEVON UNIVERSITY HEALTHCARE NHS FOUNDATION TRUST,11837,0,3222,1112,0,72,5452,0,36,447,0,2,785,68,3475,0,0,2157
MSitAE-JUNE-2023,RHQ,NHS ENGLAND NORTH EAST AND YORKSHIRE ,SHEFFIELD TEACHING HOSPITALS NHS FOUNDATION TRUST,8935,1160,7231,360,0,722,3987,0,260,174,0,10,910,4,3247,0,0,3099
MSitAE-JUNE-2023,RK9,NHS ENGLAND SOUTH WEST ,UNIVERSITY HOSPITALS PLYMOUTH NHS TRUST,8970,253,4453,0,0,18,5941,0,638,0,0,0,702,355,2742,0,0,1051
MSitAE-JUNE-2023,RN7,NHS ENGLAND SOUTH EAST ,DARTFORD AND GRAVESHAM NHS TRUST,11050,0,3547,0,0,0,2881,0,42,0,0,0,730,0,2703,0,0,357
MSitAE-JUNE-2023,RNA,NHS ENGLAND MIDLANDS ,THE DUDLEY GROUP NHS FOUNDATION TRUST,9586,0,4925,125,0,1027,4048,0,165,27,0,0,709,31,3501,0,0,1787
MSitAE-JUNE-2023,RRF,NHS ENGLAND NORTH WEST ,"WRIGHTINGTON, WIGAN AND LEIGH NHS FOUNDATION TRUST",7513,0,4487,0,0,0,3829,0,56,0,0,0,1101,249,2228,0,0,783
MSitAE-JUNE-2023,RTQ,NHS ENGLAND SOUTH WEST ,GLOUCESTERSHIRE HEALTH AND CARE NHS FOUNDATION TRUST,0,0,6959,0,0,0,0,0,40,0,0,0,0,0,0,0,0,38
MSitAE-JUNE-2023,RTR,NHS ENGLAND NORTH EAST AND YORKSHIRE ,SOUTH TEES HOSPITALS NHS FOUNDATION TRUST,10325,0,5219,0,0,321,4497,0,301,0,0,10,1033,40,2388,0,105,2023
MSitAE-JUNE-2023,RTX,NHS ENGLAND NORTH WEST ,UNIVERSITY HOSPITALS OF MORECAMBE BAY NHS FOUNDATION TRUST,7961,0,4433,166,0,492,2864,0,136,39,0,1,487,388,2686,0,26,890
MSitAE-JUNE-2023,RVJ,NHS ENGLAND SOUTH WEST ,NORTH BRISTOL NHS TRUST,8708,0,0,113,0,0,2175,0,0,17,0,0,550,10,3065,0,0,1921
MSitAE-JUNE-2023,RWJ,NHS ENGLAND NORTH WEST ,STOCKPORT NHS FOUNDATION TRUST,8818,0,0,602,0,0,2624,0,0,136,0,0,802,55,2854,0,0,739
MSitAE-JUNE-2023,RXR,NHS ENGLAND NORTH WEST ,EAST LANCASHIRE HOSPITALS NHS TRUST,11054,0,7912,0,0,0,4365,0,1004,0,0,0,505,797,3028,0,18,696
MSitAE-JUNE-2023,RY9,NHS ENGLAND LONDON,HOUNSLOW AND RICHMOND COMMUNITY HEALTHCARE NHS TRUST,0,0,5192,0,0,0,0,0,31,0,0,0,0,0,0,0,0,0
MSitAE-JUNE-2023,RYG,NHS ENGLAND MIDLANDS ,COVENTRY AND WARWICKSHIRE PARTNERSHIP NHS TRUST,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,58
