Period,Org Code,Parent Org,Org name,A&E attendances Type 1,A&E attendances Type 2,A&E attendances Other A&E Department,A&E attendances Booked Appointments Type 1,A&E attendances Booked Appointments Type 2,A&E attendances Booked Appointments Other Department,Attendances over 4hrs Type 1,Attendances over 4hrs Type 2,Attendances over 4hrs Other Department,Attendances over 4hrs Booked Appointments Type 1,Attendances over 4hrs Booked Appointments Type 2,Attendances over 4hrs Booked Appointments Other Department,Patients who have waited 4-12 hs from DTA to admission,Patients who have waited 12+ hrs from DTA to admission,Emergency admissions via A&E - Type 1,Emergency admissions via A&E - Type 2,Emergency admissions via A&E - Other A&E department,Other emergency admissions
MSitAE-AUGUST-2023,RFF,NHS ENGLAND NORTH EAST AND YORKSHIRE ,BARNSLEY HOSPITAL NHS FOUNDATION TRUST,8008,0,0,430,0,0,3109,0,0,0,0,0,544,0,2469,0,0,491
MSitAE-AUGUST-2023,RLQ,NHS ENGLAND MIDLANDS ,WYE VALLEY NHS TRUST,5588,0,0,149,0,0,2517,0,0,31,0,0,141,213,1575,0,0,564
MSitAE-AUGUST-2023,RTP,NHS ENGLAND SOUTH EAST ,SURREY AND SUSSEX HEALTHCARE NHS TRUST,9803,0,0,0,0,0,2949,0,0,0,0,0,748,190,3151,0,0,792
MSitAE-AUGUST-2023,RWY,NHS ENGLAND NORTH EAST AND YORKSHIRE ,CALDERDALE AND HUDDERSFIELD NHS FOUNDATION TRUST,14102,0,0,0,0,0,4186,0,0,0,0,0,975,7,2875,0,0,833
MSitAE-AUGUST-2023,RYY,NHS ENGLAND SOUTH EAST ,KENT COMMUNITY HEALTH NHS FOUNDATION TRUST,0,0,9371,0,0,0,0,0,91,0,0,0,0,0,0,0,0,0
MSitAE-AUGUST-2023,NDJ,NHS ENGLAND SOUTH EAST ,FIRST COMMUNITY HEALTH AND CARE CIC,0,0,2409,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
MSitAE-AUGUST-2023,NQT5F,NHS ENGLAND NORTH WEST ,SKELMERSDALE WALK IN CENTRE,0,0,1861,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0
MSitAE-AUGUST-2023,NQT5H,NHS ENGLAND SOUTH WEST ,PAULTON MEMORIAL HOSPITAL,0,0,868,0,0,0,0,0,12,0,0,0,0,0,0,0,0,0
MSitAE-AUGUST-2023,RBD,NHS ENGLAND SOUTH WEST ,DORSET COUNTY HOSPITAL NHS FOUNDATION TRUST,4629,0,0,321,0,4154,1824,0,0,81,0,11,136,8,1581,0,0,440
MSitAE-AUGUST-2023,RLT,NHS ENGLAND MIDLANDS ,GEORGE ELIOT HOSPITAL NHS TRUST,6156,0,1838,0,0,0,2351,0,46,0,0,0,784,10,865,0,0,31
MSitAE-AUGUST-2023,RPC,NHS ENGLAND SOUTH EAST ,QUEEN VICTORIA HOSPITAL NHS FOUNDATION TRUST,0,0,1758,0,0,0,0,0,2,0,0,0,0,0,0,0,5,499
MSitAE-AUGUST-2023,RR7,NHS ENGLAND NORTH EAST AND YORKSHIRE ,GATESHEAD HEALTH NHS FOUNDATION TRUST,5760,0,3441,43,0,39,2613,0,37,12,0,0,865,0,1575,0,0,783
MSitAE-AUGUST-2023,RTK,NHS ENGLAND SOUTH EAST ,ASHFORD AND ST PETER'S HOSPITALS NHS FOUNDATION TRUST,9018,0,0,0,0,0,3635,0,0,0,0,0,831,4,2722,0,0,594
MSitAE-AUGUST-2023,RV9,NHS ENGLAND NORTH EAST AND YORKSHIRE ,HUMBER TEACHING NHS FOUNDATION TRUST,0,0,1153,0,0,67,0,0,4,0,0,0,0,0,0,0,0,0
MSitAE-AUGUST-2023,RWA,NHS ENGLAND NORTH EAST AND YORKSHIRE ,HULL UNIVERSITY TEACHING HOSPITALS NHS TRUST,10518,0,0,0,0,0,5075,0,0,0,0,0,982,224,3521,0,0,1715
MSitAE-AUGUST-2023,RX1,NHS ENGLAND MIDLANDS ,NOTTINGHAM UNIVERSITY HOSPITALS NHS TRUST,14480,1878,334,518,0,0,8148,221,18,269,0,0,880,719,3867,0,0,3865
MSitAE-AUGUST-2023,RXG,NHS ENGLAND NORTH EAST AND YORKSHIRE ,SOUTH WEST YORKSHIRE PARTNERSHIP NHS FOUNDATION TRUST,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,135
MSitAE-AUGUST-2023,RY8,NHS ENGLAND MIDLANDS ,DERBYSHIRE COMMUNITY HEALTH SERVICES NHS FOUNDATION TRUST,0,0,7496,0,0,1369,0,0,1,0,0,0,0,0,0,0,0,0
MSitAE-AUGUST-2023,Y03218,NHS ENGLAND LONDON,THE PINN UNREGISTERED WIC,0,0,797,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
MSitAE-AUGUST-2023,Y03571,NHS ENGLAND MIDLANDS ,CORBY URGENT CARE CENTRE,0,0,7523,0,0,545,0,0,28,0,0,0,0,0,0,0,0,0
MSitAE-AUGUST-2023,AXG,NHS ENGLAND SOUTH WEST ,WILTSHIRE HEALTH & CARE,0,0,2126,0,0,35,0,0,81,0,0,1,0,0,0,0,0,0
MSitAE-AUGUST-2023,NLX,NHS ENGLAND SOUTH WEST ,SIRONA CARE & HEALTH,0,0,7877,0,0,148,0,0,507,0,0,25,0,0,0,0,0,0
MSitAE-AUGUST-2023,NNF09,NHS ENGLAND NORTH EAST AND YORKSHIRE ,BRANSHOLME HEALTH CENTRE,0,0,3791,0,0,0,0,0,550,0,0,0,0,0,0,0,0,0
MSitAE-AUGUST-2023,NNF76,NHS ENGLAND NORTH EAST AND YORKSHIRE ,THE WILBERFORCE HEALTH CENTRE,0,0,2622,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
MSitAE-AUGUST-2023,NNF94,NHS ENGLAND NORTH EAST AND YORKSHIRE ,EAST RIDING COMMUNITY HOSPITAL,0,0,2707,0,0,0,0,0,366,0,0,0,0,0,0,0,0,0
MSitAE-AUGUST-2023,NNFA7,NHS ENGLAND NORTH EAST AND YORKSHIRE ,GOOLE & DISTRICT HOSPITAL,0,0,1470,0,0,0,0,0,21,0,0,0,0,0,0,0,0,0
MSitAE-AUGUST-2023,NNJ07,NHS ENGLAND MIDLANDS ,LOUGHBOROUGH URGENT CARE CENTRE,0,0,4905,0,0,413,0,0,7,0,0,0,0,0,0,0,0,0
MSitAE-AUGUST-2023,NNJ0H,NHS ENGLAND MIDLANDS ,LLR EA - THE MERLYN VAZ HEALTH & SOCIAL CARE CENTRE,0,0,111,0,0,1419,0,0,0,0,0,1,0,0,0,0,0,0
MSitAE-AUGUST-2023,NNJ12,NHS ENGLAND MIDLANDS ,MARKET HARBOROUGH,0,0,100,0,0,361,0,0,0,0,0,0,0,0,0,0,0,0
MSitAE-AUGUST-2023,NNJ13,NHS ENGLAND MIDLANDS ,MELTON MOWBRAY,0,0,42,0,0,360,0,0,0,0,0,0,0,0,0,0,0,0
MSitAE-AUGUST-2023,NNJ14,NHS ENGLAND MIDLANDS ,OADBY,0,0,841,0,0,1491,0,0,0,0,0,0,0,0,0,0,0,0
MSitAE-AUGUST-2023,NNJ15,NHS ENGLAND MIDLANDS ,OAKHAM,0,0,50,0,0,302,0,0,0,0,0,0,0,0,0,0,0,0
MSitAE-AUGUST-2023,NNJ,NHS ENGLAND MIDLANDS ,DHU HEALTH CARE C.I.C,0,0,1746,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
MSitAE-AUGUST-2023,RAE,NHS ENGLAND NORTH EAST AND YORKSHIRE ,BRADFORD TEACHING HOSPITALS NHS FOUNDATION TRUST,8573,0,3004,0,0,0,2862,0,0,0,0,0,878,44,2767,0,123,1358
MSitAE-AUGUST-2023,RAN,NHS ENGLAND LONDON,ROYAL NATIONAL ORTHOPAEDIC HOSPITAL NHS TRUST,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,33
MSitAE-AUGUST-2023,RAX,NHS ENGLAND LONDON,KINGSTON HOSPITAL NHS FOUNDATION TRUST,6456,0,2611,0,0,0,2923,0,191,0,0,0,317,172,1830,0,150,650
MSitAE-AUGUST-2023,RD1,NHS ENGLAND SOUTH WEST ,ROYAL UNITED HOSPITALS BATH NHS FOUNDATION TRUST,7811,0,0,0,0,0,2530,0,0,0,0,0,340,0,2412,0,4,1475
MSitAE-AUGUST-2023,RDU,NHS ENGLAND SOUTH EAST ,FRIMLEY HEALTH NHS FOUNDATION TRUST,21046,0,0,0,0,0,7690,0,0,0,0,0,1427,0,5556,0,0,319
MSitAE-AUGUST-2023,REF,NHS ENGLAND SOUTH WEST ,ROYAL CORNWALL HOSPITALS NHS TRUST,6917,0,13543,0,0,0,3648,0,500,0,0,0,609,396,2190,0,23,1091
MSitAE-AUGUST-2023,REP,NHS ENGLAND NORTH WEST ,LIVERPOOL WOMEN'S NHS FOUNDATION TRUST,0,1270,0,0,143,0,0,113,0,0,0,0,0,0,0,89,0,11
MSitAE-AUGUST-2023,RGN,NHS ENGLAND EAST OF ENGLAND ,NORTH WEST ANGLIA NHS FOUNDATION TRUST,12433,0,4306,41,0,411,5411,0,396,15,0,31,624,516,3064,0,104,1246
MSitAE-AUGUST-2023,RHQ,NHS ENGLAND NORTH EAST AND YORKSHIRE ,SHEFFIELD TEACHING HOSPITALS NHS FOUNDATION TRUST,8737,1156,6739,398,0,618,4480,0,225,191,0,8,843,7,3473,0,0,3100
MSitAE-AUGUST-2023,RL4,NHS ENGLAND MIDLANDS ,THE ROYAL WOLVERHAMPTON NHS TRUST,12455,0,5702,2,0,883,3979,0,171,0,0,0,686,34,5807,0,0,843
MSitAE-AUGUST-2023,RN5,NHS ENGLAND SOUTH EAST ,HAMPSHIRE HOSPITALS NHS FOUNDATION TRUST,11682,0,390,0,0,165,3679,0,0,0,0,0,713,4,4074,0,0,1149
MSitAE-AUGUST-2023,RNU,NHS ENGLAND SOUTH EAST ,OXFORD HEALTH NHS FOUNDATION TRUST,0,0,4132,0,0,0,0,0,306,0,0,0,0,0,0,0,0,0
MSitAE-AUGUST-2023,RP6,NHS ENGLAND LONDON,MOORFIELDS EYE HOSPITAL NHS FOUNDATION TRUST,0,5688,0,0,0,0,0,8,0,0,0,0,0,0,0,3,0,208
MSitAE-AUGUST-2023,RQ3,NHS ENGLAND MIDLANDS ,BIRMINGHAM WOMEN'S AND CHILDREN'S NHS FOUNDATION TRUST,3380,0,0,0,0,0,312,0,0,0,0,0,0,0,817,0,0,251
MSitAE-AUGUST-2023,RQM,NHS ENGLAND LONDON,CHELSEA AND WESTMINSTER HOSPITAL NHS FOUNDATION TRUST,16950,0,8249,450,0,0,4423,0,25,0,0,0,473,46,2458,0,0,352
MSitAE-AUGUST-2023,RTQ,NHS ENGLAND SOUTH WEST ,GLOUCESTERSHIRE HEALTH AND CARE NHS FOUNDATION TRUST,0,0,6346,0,0,0,0,0,12,0,0,0,0,0,0,0,0,26
MSitAE-AUGUST-2023,RVW,NHS ENGLAND NORTH EAST AND YORKSHIRE ,NORTH TEES AND HARTLEPOOL NHS FOUNDATION TRUST,4124,0,10829,0,0,0,2083,0,47,0,0,0,158,4,1475,0,491,1979
MSitAE-AUGUST-2023,RWP,NHS ENGLAND MIDLANDS ,WORCESTERSHIRE ACUTE HOSPITALS NHS TRUST,11801,0,5965,184,0,0,6189,0,12,58,0,0,918,300,3359,0,0,1250
MSitAE-AUGUST-2023,RXC,NHS ENGLAND SOUTH EAST ,EAST SUSSEX HEALTHCARE NHS TRUST,8944,0,2594,1080,0,770,3299,0,29,0,0,0,167,0,3327,0,0,624
MSitAE-AUGUST-2023,RXW,NHS ENGLAND MIDLANDS ,THE SHREWSBURY AND TELFORD HOSPITAL NHS TRUST,10393,0,1941,86,0,333,5957,0,186,23,0,1,493,803,2633,0,43,2108
MSitAE-AUGUST-2023,RYF,NHS ENGLAND SOUTH WEST ,SOUTH WESTERN AMBULANCE SERVICE NHS FOUNDATION TRUST,0,0,1616,0,0,0,0,0,131,0,0,0,0,0,0,0,0,0
MSitAE-AUGUST-2023,RYG,NHS ENGLAND MIDLANDS ,COVENTRY AND WARWICKSHIRE PARTNERSHIP NHS TRUST,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,74
MSitAE-AUGUST-2023,AD913,NHS ENGLAND LONDON,BECKENHAM BEACON UCC,0,0,3397,0,0,208,0,0,28,0,0,0,0,0,0,0,0,0
MSitAE-AUGUST-2023,NDA57,NHS ENGLAND SOUTH EAST ,HASLEMERE MINOR INJURIES UNIT,0,0,1393,0,0,13,0,0,0,0,0,0,0,0,0,0,0,0
MSitAE-AUGUST-2023,NTP11,NHS ENGLAND SOUTH EAST ,PRACTICE PLUS GROUP HOSPITAL - SOUTHAMPTON,0,0,5235,0,0,0,0,0,74,0,0,0,0,0,0,0,0,0
MSitAE-AUGUST-2023,NV693,NHS ENGLAND NORTH WEST ,ROSSENDALE MIU & OOH,0,0,1002,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
MSitAE-AUGUST-2023,R0D,NHS ENGLAND SOUTH WEST ,UNIVERSITY HOSPITALS DORSET NHS FOUNDATION TRUST,13901,0,3772,0,0,0,6561,0,0,0,0,0,26,0,4058,5,0,2162
MSitAE-AUGUST-2023,RA2,NHS ENGLAND SOUTH EAST ,ROYAL SURREY COUNTY HOSPITAL NHS FOUNDATION TRUST,6156,0,0,483,0,0,2504,0,0,199,0,0,349,1,2255,0,0,974
MSitAE-AUGUST-2023,RBK,NHS ENGLAND MIDLANDS ,WALSALL HEALTHCARE NHS TRUST,7569,0,3617,270,0,127,2819,0,11,59,0,0,948,57,3184,0,0,663
MSitAE-AUGUST-2023,RBT,NHS ENGLAND NORTH WEST ,MID CHESHIRE HOSPITALS NHS FOUNDATION TRUST,6763,0,2617,93,0,33,3566,0,13,19,0,0,701,235,2352,0,0,946
MSitAE-AUGUST-2023,RBV,NHS ENGLAND NORTH WEST ,THE CHRISTIE NHS FOUNDATION TRUST,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,665
MSitAE-AUGUST-2023,RCU,NHS ENGLAND NORTH EAST AND YORKSHIRE ,SHEFFIELD CHILDREN'S NHS FOUNDATION TRUST,3409,0,24,233,0,2,207,0,0,15,0,0,4,0,699,0,0,61
MSitAE-AUGUST-2023,RD8,NHS ENGLAND EAST OF ENGLAND ,MILTON KEYNES UNIVERSITY HOSPITAL NHS FOUNDATION TRUST,7310,0,4680,469,0,164,3072,0,84,170,0,0,711,0,1777,0,0,321
MSitAE-AUGUST-2023,RJZ,NHS ENGLAND LONDON,KING'S COLLEGE HOSPITAL NHS FOUNDATION TRUST,14144,0,7776,49,0,1227,7097,0,513,13,0,232,1641,409,3805,0,0,509
MSitAE-AUGUST-2023,RK5,NHS ENGLAND MIDLANDS ,SHERWOOD FOREST HOSPITALS NHS FOUNDATION TRUST,10077,0,4896,16,0,91,3363,0,151,8,0,1,517,58,3234,0,0,348
MSitAE-AUGUST-2023,RM1,NHS ENGLAND EAST OF ENGLAND ,NORFOLK AND NORWICH UNIVERSITY HOSPITALS NHS FOUNDATION TRUST,10351,0,7943,470,0,1,4249,0,7,151,0,0,989,394,2433,0,0,1589
MSitAE-AUGUST-2023,RR8,NHS ENGLAND NORTH EAST AND YORKSHIRE ,LEEDS TEACHING HOSPITALS NHS TRUST,16067,0,10261,125,0,19,6530,0,46,38,0,0,1665,143,3674,0,0,1121
MSitAE-AUGUST-2023,RRF,NHS ENGLAND NORTH WEST ,"WRIGHTINGTON, WIGAN AND LEIGH NHS FOUNDATION TRUST",7089,0,5037,0,0,0,3679,0,38,0,0,0,1167,222,2282,0,0,813
MSitAE-AUGUST-2023,RTD,NHS ENGLAND NORTH EAST AND YORKSHIRE ,THE NEWCASTLE UPON TYNE HOSPITALS NHS FOUNDATION TRUST,11265,1585,5123,0,0,658,3938,111,0,0,0,0,612,34,3160,29,0,2909
MSitAE-AUGUST-2023,RTR,NHS ENGLAND NORTH EAST AND YORKSHIRE ,SOUTH TEES HOSPITALS NHS FOUNDATION TRUST,9971,0,4882,0,0,394,4078,0,272,0,0,9,965,6,2366,0,134,1941
MSitAE-AUGUST-2023,RVJ,NHS ENGLAND SOUTH WEST ,NORTH BRISTOL NHS TRUST,8597,0,0,69,0,0,2405,0,0,27,0,0,519,17,2781,0,0,1942
MSitAE-AUGUST-2023,RWD,NHS ENGLAND MIDLANDS ,UNITED LINCOLNSHIRE HOSPITALS NHS TRUST,12341,0,5401,2,0,0,7462,0,854,1,0,0,1057,894,4037,0,0,1051
MSitAE-AUGUST-2023,RWJ,NHS ENGLAND NORTH WEST ,STOCKPORT NHS FOUNDATION TRUST,8416,0,0,616,0,0,3014,0,0,157,0,0,955,63,2810,0,0,675
MSitAE-AUGUST-2023,RXR,NHS ENGLAND NORTH WEST ,EAST LANCASHIRE HOSPITALS NHS TRUST,11421,0,7983,0,0,0,4188,0,533,0,0,0,431,1095,3223,0,87,1780
MSitAE-AUGUST-2023,RYR,NHS ENGLAND SOUTH EAST ,UNIVERSITY HOSPITALS SUSSEX NHS FOUNDATION TRUST,23655,1564,2328,1492,0,552,9864,26,126,497,0,8,1440,673,8034,27,34,1329
MSitAE-AUGUST-2023,DT301,NHS ENGLAND EAST OF ENGLAND ,HERTS URGENT CARE (ASCOTS LANE),0,0,2353,0,0,0,0,0,14,0,0,0,0,0,0,0,0,0
MSitAE-AUGUST-2023,R1F,NHS ENGLAND SOUTH EAST ,ISLE OF WIGHT NHS TRUST,3706,0,2590,16,0,28,1916,0,34,8,0,0,330,388,1061,0,0,265
MSitAE-AUGUST-2023,R1H,NHS ENGLAND LONDON,BARTS HEALTH NHS TRUST,22528,820,16485,0,0,0,9929,26,2299,0,0,0,1453,585,5207,0,0,1131
MSitAE-AUGUST-2023,RAJ,NHS ENGLAND EAST OF ENGLAND ,MID AND SOUTH ESSEX NHS FOUNDATION TRUST,30123,0,1347,814,0,111,10221,0,65,236,0,8,2416,6,8400,0,217,1338
MSitAE-AUGUST-2023,RAP,NHS ENGLAND LONDON,NORTH MIDDLESEX UNIVERSITY HOSPITAL NHS TRUST,7920,463,5475,359,0,0,3922,1,596,92,0,0,470,765,1547,0,0,173
MSitAE-AUGUST-2023,RAS,NHS ENGLAND LONDON,THE HILLINGDON HOSPITALS NHS FOUNDATION TRUST,5542,0,5758,1,0,0,3353,0,81,1,0,0,655,21,1579,0,0,382
MSitAE-AUGUST-2023,RBN,NHS ENGLAND NORTH WEST ,MERSEY AND WEST LANCASHIRE TEACHING HOSPITALS NHS TRUST,16699,0,7043,335,0,0,6671,0,196,43,0,0,712,174,7300,0,0,606
MSitAE-AUGUST-2023,RCB,NHS ENGLAND NORTH EAST AND YORKSHIRE ,YORK AND SCARBOROUGH TEACHING HOSPITALS NHS FOUNDATION TRUST,9789,358,9093,0,0,470,5630,0,393,0,0,8,1058,635,4231,4,0,1407
