Period,Org Code,Parent Org,Org name,A&E attendances Type 1,A&E attendances Type 2,A&E attendances Other A&E Department,A&E attendances Booked Appointments Type 1,A&E attendances Booked Appointments Type 2,A&E attendances Booked Appointments Other Department,Attendances over 4hrs Type 1,Attendances over 4hrs Type 2,Attendances over 4hrs Other Department,Attendances over 4hrs Booked Appointments Type 1,Attendances over 4hrs Booked Appointments Type 2,Attendances over 4hrs Booked Appointments Other Department,Patients who have waited 4-12 hs from DTA to admission,Patients who have waited 12+ hrs from DTA to admission,Emergency admissions via A&E - Type 1,Emergency admissions via A&E - Type 2,Emergency admissions via A&E - Other A&E department,Other emergency admissions
MSitAE-JULY-2023,RPC,NHS ENGLAND SOUTH EAST ,QUEEN VICTORIA HOSPITAL NHS FOUNDATION TRUST,0,0,1691,0,0,0,0,0,9,0,0,0,0,0,0,0,4,540
MSitAE-JULY-2023,RXF,NHS ENGLAND NORTH EAST AND YORKSHIRE ,MID YORKSHIRE TEACHING NHS TRUST,17003,0,6115,124,0,19,6240,0,570,23,0,0,1391,9,3976,0,185,862
MSitAE-JULY-2023,AAH,NHS ENGLAND SOUTH WEST ,TETBURY HOSPITAL TRUST LTD,0,0,416,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
MSitAE-JULY-2023,NL7,NHS ENGLAND MIDLANDS ,ASSURA VERTIS URGENT CARE CENTRES (BIRMINGHAM),0,0,4822,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
MSitAE-JULY-2023,RFF,NHS ENGLAND NORTH EAST AND YORKSHIRE ,BARNSLEY HOSPITAL NHS FOUNDATION TRUST,8473,0,0,397,0,0,2901,0,0,0,0,0,404,0,2556,0,0,472
MSitAE-JULY-2023,RR7,NHS ENGLAND NORTH EAST AND YORKSHIRE ,GATESHEAD HEALTH NHS FOUNDATION TRUST,6160,0,3510,17,0,33,2701,0,31,6,0,1,877,11,1626,0,0,776
MSitAE-JULY-2023,RWY,NHS ENGLAND NORTH EAST AND YORKSHIRE ,CALDERDALE AND HUDDERSFIELD NHS FOUNDATION TRUST,14907,0,0,0,0,0,4380,0,0,0,0,0,1006,0,2943,0,0,923
MSitAE-JULY-2023,RY4,NHS ENGLAND EAST OF ENGLAND ,HERTFORDSHIRE COMMUNITY NHS TRUST,0,0,1114,0,0,0,0,0,84,0,0,0,0,0,0,0,0,0
MSitAE-JULY-2023,NTPAD,NHS ENGLAND SOUTH EAST ,PRACTICE PLUS GROUP SURGICAL CENTRE - ST MARYS PORTSMOUTH,0,0,5278,0,0,324,0,0,65,0,0,3,0,0,0,0,0,0
MSitAE-JULY-2023,NTV0B,NHS ENGLAND SOUTH EAST ,ASHFORD WALK-IN-CENTRE,0,0,2610,0,0,0,0,0,96,0,0,0,0,0,0,0,0,0
MSitAE-JULY-2023,NTV0W,NHS ENGLAND SOUTH EAST ,WOKING WALK IN CENTRE,0,0,2910,0,0,0,0,0,93,0,0,0,0,0,0,0,0,0
MSitAE-JULY-2023,RF4,NHS ENGLAND LONDON,"BARKING, HAVERING AND REDBRIDGE UNIVERSITY HOSPITALS NHS TRUST",11606,2580,11948,0,0,0,5658,485,3480,0,0,0,558,310,6828,0,0,396
MSitAE-JULY-2023,RJN,NHS ENGLAND NORTH WEST ,EAST CHESHIRE NHS TRUST,4325,0,0,54,0,20,1563,0,0,0,0,0,219,44,949,0,0,183
MSitAE-JULY-2023,RQX,NHS ENGLAND LONDON,HOMERTON HEALTHCARE NHS FOUNDATION TRUST,10368,0,0,34,0,0,2287,0,0,0,0,0,182,23,1681,0,0,181
MSitAE-JULY-2023,RW4,NHS ENGLAND NORTH WEST ,MERSEY CARE NHS FOUNDATION TRUST,0,0,11600,0,0,0,0,0,213,0,0,0,0,0,0,0,0,82
MSitAE-JULY-2023,Y02676,NHS ENGLAND SOUTH EAST ,BRIGHTON STATION HEALTH CENTRE,0,0,1668,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
MSitAE-JULY-2023,ACH01,NHS ENGLAND SOUTH EAST ,WHITSTABLE MEDICAL PRACTICE,0,0,4855,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
MSitAE-JULY-2023,AD913,NHS ENGLAND LONDON,BECKENHAM BEACON UCC,0,0,3390,0,0,277,0,0,51,0,0,0,0,0,0,0,0,0
MSitAE-JULY-2023,AJN,NHS ENGLAND NORTH EAST AND YORKSHIRE ,WORKINGTON HEALTH LIMITED,0,0,460,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
MSitAE-JULY-2023,NTP11,NHS ENGLAND SOUTH EAST ,PRACTICE PLUS GROUP HOSPITAL - SOUTHAMPTON,0,0,5414,0,0,0,0,0,72,0,0,0,0,0,0,0,0,0
MSitAE-JULY-2023,RAE,NHS ENGLAND NORTH EAST AND YORKSHIRE ,BRADFORD TEACHING HOSPITALS NHS FOUNDATION TRUST,9239,0,2928,0,0,0,2886,0,0,0,0,0,784,5,2848,0,128,1462
MSitAE-JULY-2023,RK5,NHS ENGLAND MIDLANDS ,SHERWOOD FOREST HOSPITALS NHS FOUNDATION TRUST,10548,0,5235,31,0,107,3383,0,270,8,0,3,433,32,3285,0,0,397
MSitAE-JULY-2023,RWE,NHS ENGLAND MIDLANDS ,UNIVERSITY HOSPITALS OF LEICESTER NHS TRUST,19384,1855,0,0,0,0,8185,82,0,0,0,0,1394,654,5130,6,0,3293
MSitAE-JULY-2023,Y02428,NHS ENGLAND EAST OF ENGLAND ,PUTNOE WALK IN CENTRE,0,0,2358,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
MSitAE-JULY-2023,RJC,NHS ENGLAND MIDLANDS ,SOUTH WARWICKSHIRE UNIVERSITY NHS FOUNDATION TRUST,7358,0,361,16,0,0,1838,0,0,0,0,0,189,0,2118,0,0,603
MSitAE-JULY-2023,RY5,NHS ENGLAND MIDLANDS ,LINCOLNSHIRE COMMUNITY HEALTH SERVICES NHS TRUST,0,0,9203,0,0,0,0,0,380,0,0,0,0,0,0,0,0,0
MSitAE-JULY-2023,RYF,NHS ENGLAND SOUTH WEST ,SOUTH WESTERN AMBULANCE SERVICE NHS FOUNDATION TRUST,0,0,1795,0,0,0,0,0,178,0,0,0,0,0,0,0,0,0
MSitAE-JULY-2023,RYY,NHS ENGLAND SOUTH EAST ,KENT COMMUNITY HEALTH NHS FOUNDATION TRUST,0,0,9583,0,0,0,0,0,96,0,0,0,0,0,0,0,0,0
MSitAE-JULY-2023,Y02147,NHS ENGLAND LONDON,URGENT CARE CENTRE (QMS),0,0,7406,0,0,494,0,0,204,0,0,1,0,0,0,0,0,0
MSitAE-JULY-2023,NDA57,NHS ENGLAND SOUTH EAST ,HASLEMERE MINOR INJURIES UNIT,0,0,1554,0,0,14,0,0,0,0,0,0,0,0,0,0,0,0
MSitAE-JULY-2023,NR3,NHS ENGLAND MIDLANDS ,NOTTINGHAM CITYCARE PARTNERSHIP,0,0,4979,0,0,256,0,0,364,0,0,1,0,0,0,0,0,0
MSitAE-JULY-2023,RA2,NHS ENGLAND SOUTH EAST ,ROYAL SURREY COUNTY HOSPITAL NHS FOUNDATION TRUST,6345,0,0,467,0,0,2052,0,0,103,0,0,229,3,2288,0,0,1006
MSitAE-JULY-2023,RBD,NHS ENGLAND SOUTH WEST ,DORSET COUNTY HOSPITAL NHS FOUNDATION TRUST,4670,0,0,296,0,3857,1740,0,0,84,0,4,145,18,1532,0,0,430
MSitAE-JULY-2023,RCF,NHS ENGLAND NORTH EAST AND YORKSHIRE ,AIREDALE NHS FOUNDATION TRUST,5756,328,12,424,0,0,2335,0,0,0,0,0,168,0,1457,0,0,608
MSitAE-JULY-2023,RCU,NHS ENGLAND NORTH EAST AND YORKSHIRE ,SHEFFIELD CHILDREN'S NHS FOUNDATION TRUST,4224,0,214,267,0,23,261,0,0,13,0,0,3,0,835,0,0,98
MSitAE-JULY-2023,REM,NHS ENGLAND NORTH WEST ,LIVERPOOL UNIVERSITY HOSPITALS NHS FOUNDATION TRUST,17012,223,8224,356,0,0,7622,0,321,68,0,0,2053,1254,5216,0,0,1982
MSitAE-JULY-2023,RJ1,NHS ENGLAND LONDON,GUY'S AND ST THOMAS' NHS FOUNDATION TRUST,12749,882,2508,0,0,1992,4213,0,8,0,0,0,23,44,3508,0,0,911
MSitAE-JULY-2023,RJZ,NHS ENGLAND LONDON,KING'S COLLEGE HOSPITAL NHS FOUNDATION TRUST,14846,0,8269,86,0,1289,6777,0,793,27,0,273,1566,286,3938,0,0,498
MSitAE-JULY-2023,RL4,NHS ENGLAND MIDLANDS ,THE ROYAL WOLVERHAMPTON NHS TRUST,12881,0,6456,0,0,856,4014,0,235,0,0,0,722,21,6061,0,0,863
MSitAE-JULY-2023,RNZ,NHS ENGLAND SOUTH WEST ,SALISBURY NHS FOUNDATION TRUST,4219,313,1747,248,0,0,1210,0,0,75,0,0,304,1,1301,0,0,772
MSitAE-JULY-2023,RP6,NHS ENGLAND LONDON,MOORFIELDS EYE HOSPITAL NHS FOUNDATION TRUST,0,6144,0,0,0,0,0,51,0,0,0,0,0,0,0,6,0,219
MSitAE-JULY-2023,RTP,NHS ENGLAND SOUTH EAST ,SURREY AND SUSSEX HEALTHCARE NHS TRUST,10243,0,0,0,0,0,2764,0,0,0,0,0,723,139,3053,0,0,801
MSitAE-JULY-2023,RWA,NHS ENGLAND NORTH EAST AND YORKSHIRE ,HULL UNIVERSITY TEACHING HOSPITALS NHS TRUST,11137,0,0,0,0,0,5158,0,0,0,0,0,803,127,3306,0,0,1839
MSitAE-JULY-2023,RXL,NHS ENGLAND NORTH WEST ,BLACKPOOL TEACHING HOSPITALS NHS FOUNDATION TRUST,8808,0,11249,220,0,211,4109,0,24,46,0,0,555,856,2513,0,0,1473
MSitAE-JULY-2023,RXQ,NHS ENGLAND SOUTH EAST ,BUCKINGHAMSHIRE HEALTHCARE NHS TRUST,9026,1176,3365,0,0,0,3555,0,139,0,0,0,358,123,3853,791,0,1140
MSitAE-JULY-2023,Y02615,NHS ENGLAND MIDLANDS ,SOUTH BIRMINGHAM GP WALK IN CENTRE,0,0,7199,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
MSitAE-JULY-2023,Y04538,NHS ENGLAND SOUTH EAST ,BRACKNELL URGENT CARE CENTRE WIC,0,0,2815,0,0,0,0,0,67,0,0,0,0,0,0,0,0,0
MSitAE-JULY-2023,AXG,NHS ENGLAND SOUTH WEST ,WILTSHIRE HEALTH & CARE,0,0,2373,0,0,53,0,0,74,0,0,1,0,0,0,0,0,0
MSitAE-JULY-2023,C83023,NHS ENGLAND MIDLANDS ,SLEAFORD MEDICAL GROUP,0,0,558,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11
MSitAE-JULY-2023,NLX,NHS ENGLAND SOUTH WEST ,SIRONA CARE & HEALTH,0,0,7399,0,0,225,0,0,221,0,0,35,0,0,0,0,0,0
MSitAE-JULY-2023,NNF09,NHS ENGLAND NORTH EAST AND YORKSHIRE ,BRANSHOLME HEALTH CENTRE,0,0,3843,0,0,0,0,0,775,0,0,0,0,0,0,0,0,0
MSitAE-JULY-2023,NNF76,NHS ENGLAND NORTH EAST AND YORKSHIRE ,THE WILBERFORCE HEALTH CENTRE,0,0,2783,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
MSitAE-JULY-2023,NNF94,NHS ENGLAND NORTH EAST AND YORKSHIRE ,EAST RIDING COMMUNITY HOSPITAL,0,0,2978,0,0,0,0,0,409,0,0,0,0,0,0,0,0,0
MSitAE-JULY-2023,NNFA7,NHS ENGLAND NORTH EAST AND YORKSHIRE ,GOOLE & DISTRICT HOSPITAL,0,0,1547,0,0,0,0,0,16,0,0,0,0,0,0,0,0,0
MSitAE-JULY-2023,NNJ07,NHS ENGLAND MIDLANDS ,LOUGHBOROUGH URGENT CARE CENTRE,0,0,4983,0,0,494,0,0,17,0,0,0,0,0,0,0,0,0
MSitAE-JULY-2023,NNJ0H,NHS ENGLAND MIDLANDS ,LLR EA - THE MERLYN VAZ HEALTH & SOCIAL CARE CENTRE,0,0,176,0,0,1454,0,0,0,0,0,0,0,0,0,0,0,0
MSitAE-JULY-2023,NNJ12,NHS ENGLAND MIDLANDS ,MARKET HARBOROUGH,0,0,108,0,0,336,0,0,0,0,0,0,0,0,0,0,0,0
MSitAE-JULY-2023,NNJ13,NHS ENGLAND MIDLANDS ,MELTON MOWBRAY,0,0,59,0,0,384,0,0,0,0,0,0,0,0,0,0,0,0
MSitAE-JULY-2023,NNJ14,NHS ENGLAND MIDLANDS ,OADBY,0,0,852,0,0,1492,0,0,0,0,0,0,0,0,0,0,0,0
MSitAE-JULY-2023,NNJ15,NHS ENGLAND MIDLANDS ,OAKHAM,0,0,59,0,0,315,0,0,0,0,0,0,0,0,0,0,0,0
MSitAE-JULY-2023,NNJ,NHS ENGLAND MIDLANDS ,DHU HEALTH CARE C.I.C,0,0,1962,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
MSitAE-JULY-2023,R0A,NHS ENGLAND NORTH WEST ,MANCHESTER UNIVERSITY NHS FOUNDATION TRUST,21357,3395,14496,2062,427,1193,8899,148,1672,710,9,335,2851,91,5558,184,330,505
MSitAE-JULY-2023,R1D,NHS ENGLAND MIDLANDS ,SHROPSHIRE COMMUNITY HEALTH NHS TRUST,0,0,3581,0,0,0,0,0,8,0,0,0,0,0,0,0,0,3
MSitAE-JULY-2023,RAN,NHS ENGLAND LONDON,ROYAL NATIONAL ORTHOPAEDIC HOSPITAL NHS TRUST,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,31
MSitAE-JULY-2023,RAX,NHS ENGLAND LONDON,KINGSTON HOSPITAL NHS FOUNDATION TRUST,6820,0,2894,0,0,0,2889,0,132,0,0,0,307,88,1845,0,136,527
MSitAE-JULY-2023,RBK,NHS ENGLAND MIDLANDS ,WALSALL HEALTHCARE NHS TRUST,7904,0,4007,296,0,135,2933,0,46,59,0,0,618,47,3147,0,0,741
MSitAE-JULY-2023,RBV,NHS ENGLAND NORTH WEST ,THE CHRISTIE NHS FOUNDATION TRUST,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,642
MSitAE-JULY-2023,RCB,NHS ENGLAND NORTH EAST AND YORKSHIRE ,YORK AND SCARBOROUGH TEACHING HOSPITALS NHS FOUNDATION TRUST,10221,375,8838,0,0,416,5519,0,382,0,0,10,894,255,4212,6,0,1437
MSitAE-JULY-2023,RDU,NHS ENGLAND SOUTH EAST ,FRIMLEY HEALTH NHS FOUNDATION TRUST,21913,0,0,0,0,0,8055,0,0,0,0,0,1351,0,5867,0,0,313
MSitAE-JULY-2023,RFR,NHS ENGLAND NORTH EAST AND YORKSHIRE ,THE ROTHERHAM NHS FOUNDATION TRUST,8025,0,0,0,0,0,2905,0,0,0,0,0,387,0,2886,0,0,655
MSitAE-JULY-2023,RGN,NHS ENGLAND EAST OF ENGLAND ,NORTH WEST ANGLIA NHS FOUNDATION TRUST,12740,0,4535,41,0,401,5061,0,485,14,0,22,558,530,3099,0,107,1315
MSitAE-JULY-2023,RGR,NHS ENGLAND EAST OF ENGLAND ,WEST SUFFOLK NHS FOUNDATION TRUST,7033,0,658,240,0,0,2286,0,0,0,0,0,425,115,1907,0,0,583
MSitAE-JULY-2023,RH5,NHS ENGLAND SOUTH WEST ,SOMERSET NHS FOUNDATION TRUST,12677,0,9085,0,0,0,4244,0,279,0,0,0,308,3,3287,0,0,1470
MSitAE-JULY-2023,RH8,NHS ENGLAND SOUTH WEST ,ROYAL DEVON UNIVERSITY HEALTHCARE NHS FOUNDATION TRUST,12107,0,3093,1089,0,45,5526,0,51,409,0,3,669,28,3743,0,0,2164
MSitAE-JULY-2023,RJR,NHS ENGLAND NORTH WEST ,COUNTESS OF CHESTER HOSPITAL NHS FOUNDATION TRUST,6692,0,431,0,0,0,2953,0,7,0,0,0,496,594,1568,0,0,966
MSitAE-JULY-2023,RL1,NHS ENGLAND MIDLANDS ,THE ROBERT JONES AND AGNES HUNT ORTHOPAEDIC HOSPITAL NHS FOUNDATION TRUST,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,27
MSitAE-JULY-2023,RLQ,NHS ENGLAND MIDLANDS ,WYE VALLEY NHS TRUST,5753,0,0,183,0,0,2527,0,0,67,0,0,145,178,1605,0,0,554
MSitAE-JULY-2023,RN7,NHS ENGLAND SOUTH EAST ,DARTFORD AND GRAVESHAM NHS TRUST,11017,0,3597,0,0,0,3134,0,59,0,0,0,653,1,2776,0,0,390
MSitAE-JULY-2023,RP5,NHS ENGLAND NORTH EAST AND YORKSHIRE ,DONCASTER AND BASSETLAW TEACHING HOSPITALS NHS FOUNDATION TRUST,13323,0,3922,0,0,0,5486,0,1,0,0,0,989,38,3654,0,441,1156
MSitAE-JULY-2023,RQW,NHS ENGLAND EAST OF ENGLAND ,THE PRINCESS ALEXANDRA HOSPITAL NHS TRUST,9331,0,0,1097,0,0,4642,0,0,0,0,0,568,92,2066,0,0,387
MSitAE-JULY-2023,RRV,NHS ENGLAND LONDON,UNIVERSITY COLLEGE LONDON HOSPITALS NHS FOUNDATION TRUST,12120,0,0,554,0,0,3360,0,0,0,0,0,191,34,1417,0,0,285
MSitAE-JULY-2023,RTD,NHS ENGLAND NORTH EAST AND YORKSHIRE ,THE NEWCASTLE UPON TYNE HOSPITALS NHS FOUNDATION TRUST,11839,1562,5413,0,0,681,4086,80,0,0,0,0,296,8,3299,14,0,2845
MSitAE-JULY-2023,RVW,NHS ENGLAND NORTH EAST AND YORKSHIRE ,NORTH TEES AND HARTLEPOOL NHS FOUNDATION TRUST,4368,0,11195,0,0,0,2201,0,150,0,0,0,93,1,1515,0,469,2101
MSitAE-JULY-2023,RW1,NHS ENGLAND SOUTH EAST ,SOUTHERN HEALTH NHS FOUNDATION TRUST,0,0,2885,0,0,0,0,0,31,0,0,0,0,0,0,0,8,139
MSitAE-JULY-2023,RWP,NHS ENGLAND MIDLANDS ,WORCESTERSHIRE ACUTE HOSPITALS NHS TRUST,12466,0,6100,169,0,0,6052,0,25,59,0,0,816,295,3320,0,0,1334
MSitAE-JULY-2023,RWW,NHS ENGLAND NORTH WEST ,WARRINGTON AND HALTON TEACHING HOSPITALS NHS FOUNDATION TRUST,7292,0,2930,260,0,124,3265,0,99,74,0,3,1028,406,2312,0,0,222
MSitAE-JULY-2023,RXG,NHS ENGLAND NORTH EAST AND YORKSHIRE ,SOUTH WEST YORKSHIRE PARTNERSHIP NHS FOUNDATION TRUST,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,123
MSitAE-JULY-2023,RY7,NHS ENGLAND NORTH WEST ,WIRRAL COMMUNITY HEALTH AND CARE NHS FOUNDATION TRUST,0,0,4549,0,0,0,0,0,186,0,0,0,0,0,0,0,0,0
MSitAE-JULY-2023,RYX,NHS ENGLAND LONDON,CENTRAL LONDON COMMUNITY HEALTHCARE NHS TRUST,0,0,9260,0,0,0,0,0,217,0,0,0,0,0,0,0,0,0
MSitAE-JULY-2023,NDJ,NHS ENGLAND SOUTH EAST ,FIRST COMMUNITY HEALTH AND CARE CIC,0,0,2504,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
MSitAE-JULY-2023,R1K,NHS ENGLAND LONDON,LONDON NORTH WEST UNIVERSITY HEALTHCARE NHS TRUST,12727,0,13780,214,0,0,5659,0,166,93,0,0,406,96,6703,0,0,1330
MSitAE-JULY-2023,RA7,NHS ENGLAND SOUTH WEST ,UNIVERSITY HOSPITALS BRISTOL AND WESTON NHS FOUNDATION TRUST,13943,2232,0,0,0,0,3871,117,0,0,0,0,572,34,4594,10,0,1328
MSitAE-JULY-2023,RA9,NHS ENGLAND SOUTH WEST ,TORBAY AND SOUTH DEVON NHS FOUNDATION TRUST,6856,0,3440,103,0,0,3669,0,90,47,0,0,617,56,2147,0,0,1188
MSitAE-JULY-2023,RAP,NHS ENGLAND LONDON,NORTH MIDDLESEX UNIVERSITY HOSPITAL NHS TRUST,8538,498,6049,397,0,0,3908,3,606,105,0,0,471,545,1554,0,0,139
MSitAE-JULY-2023,RBQ,NHS ENGLAND NORTH WEST ,LIVERPOOL HEART AND CHEST HOSPITAL NHS FOUNDATION TRUST,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,180
MSitAE-JULY-2023,RDR,NHS ENGLAND SOUTH EAST ,SUSSEX COMMUNITY NHS FOUNDATION TRUST,0,0,12505,0,0,0,0,0,92,0,0,0,0,0,0,0,0,0
MSitAE-JULY-2023,REF,NHS ENGLAND SOUTH WEST ,ROYAL CORNWALL HOSPITALS NHS TRUST,6862,0,12765,0,0,0,3605,0,519,0,0,0,569,435,2254,0,35,1187
MSitAE-JULY-2023,RQ3,NHS ENGLAND MIDLANDS ,BIRMINGHAM WOMEN'S AND CHILDREN'S NHS FOUNDATION TRUST,4625,0,0,0,0,0,413,0,0,0,0,0,0,0,885,0,0,215
MSitAE-JULY-2023,RQM,NHS ENGLAND LONDON,CHELSEA AND WESTMINSTER HOSPITAL NHS FOUNDATION TRUST,19016,0,9115,453,0,0,5331,0,174,0,0,0,463,35,2513,0,0,346
MSitAE-JULY-2023,RRK,NHS ENGLAND MIDLANDS ,UNIVERSITY HOSPITALS BIRMINGHAM NHS FOUNDATION TRUST,32888,0,1621,0,0,0,16169,0,38,0,0,0,3828,1097,11075,0,1,4891
MSitAE-JULY-2023,RTG,NHS ENGLAND MIDLANDS ,UNIVERSITY HOSPITALS OF DERBY AND BURTON NHS FOUNDATION TRUST,15247,0,14339,244,0,96,7677,0,685,83,0,3,860,168,4099,0,199,2249
MSitAE-JULY-2023,RTQ,NHS ENGLAND SOUTH WEST ,GLOUCESTERSHIRE HEALTH AND CARE NHS FOUNDATION TRUST,0,0,6679,0,0,0,0,0,10,0,0,0,0,0,0,0,0,24
MSitAE-JULY-2023,RVV,NHS ENGLAND SOUTH EAST ,EAST KENT HOSPITALS UNIVERSITY NHS FOUNDATION TRUST,11944,0,11653,92,0,0,5791,0,268,36,0,0,653,769,4379,0,506,1647
MSitAE-JULY-2023,RWD,NHS ENGLAND MIDLANDS ,UNITED LINCOLNSHIRE HOSPITALS NHS TRUST,12602,0,5824,2,0,0,7230,0,689,1,0,0,1150,697,4123,0,0,1011
MSitAE-JULY-2023,RXC,NHS ENGLAND SOUTH EAST ,EAST SUSSEX HEALTHCARE NHS TRUST,9363,0,2283,865,0,977,3436,0,46,0,0,0,93,0,3447,0,0,536
MSitAE-JULY-2023,RXK,NHS ENGLAND MIDLANDS ,SANDWELL AND WEST BIRMINGHAM HOSPITALS NHS TRUST,14711,1365,9230,766,0,0,7029,206,272,199,0,0,1404,73,2909,0,0,388
MSitAE-JULY-2023,RXW,NHS ENGLAND MIDLANDS ,THE SHREWSBURY AND TELFORD HOSPITAL NHS TRUST,10753,0,2099,80,0,341,6153,0,210,23,0,4,479,859,2668,0,54,2090
MSitAE-JULY-2023,RYR,NHS ENGLAND SOUTH EAST ,UNIVERSITY HOSPITALS SUSSEX NHS FOUNDATION TRUST,24184,1482,2768,1452,0,556,9134,14,197,415,0,15,1067,516,8263,30,41,1269
MSitAE-JULY-2023,ARN03,NHS ENGLAND NORTH EAST AND YORKSHIRE ,LOCAL CARE DIRECT,0,0,2334,0,0,209,0,0,0,0,0,0,0,0,0,0,0,0
MSitAE-JULY-2023,C82009,NHS ENGLAND MIDLANDS ,MARKET HARBOROUGH MED.CTR,0,0,296,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
MSitAE-JULY-2023,R1H,NHS ENGLAND LONDON,BARTS HEALTH NHS TRUST,24175,803,17883,0,0,0,9604,9,3085,0,0,0,1423,268,5376,0,0,1132
MSitAE-JULY-2023,RAJ,NHS ENGLAND EAST OF ENGLAND ,MID AND SOUTH ESSEX NHS FOUNDATION TRUST,30584,0,1608,898,0,108,9202,0,79,196,0,6,2644,11,8324,0,260,1288
MSitAE-JULY-2023,RAS,NHS ENGLAND LONDON,THE HILLINGDON HOSPITALS NHS FOUNDATION TRUST,5596,0,6039,1,0,0,3143,0,48,1,0,0,519,35,1674,0,0,412
MSitAE-JULY-2023,RAT,NHS ENGLAND LONDON,NORTH EAST LONDON NHS FOUNDATION TRUST,0,0,2305,0,0,0,0,0,67,0,0,0,0,0,0,0,0,0
MSitAE-JULY-2023,RBT,NHS ENGLAND NORTH WEST ,MID CHESHIRE HOSPITALS NHS FOUNDATION TRUST,6996,0,2608,82,0,15,3382,0,12,17,0,1,760,210,2417,0,0,1028
MSitAE-JULY-2023,RC9,NHS ENGLAND EAST OF ENGLAND ,BEDFORDSHIRE HOSPITALS NHS FOUNDATION TRUST,15825,0,6525,0,0,1095,5614,0,0,0,0,0,80,0,4523,0,0,2130
MSitAE-JULY-2023,RCD,NHS ENGLAND NORTH EAST AND YORKSHIRE ,HARROGATE AND DISTRICT NHS FOUNDATION TRUST,4859,0,937,101,0,42,1057,0,0,24,0,0,69,1,1250,0,0,421
