Period,Org Code,Parent Org,Org name,A&E attendances Type 1,A&E attendances Type 2,A&E attendances Other A&E Department,A&E attendances Booked Appointments Type 1,A&E attendances Booked Appointments Type 2,A&E attendances Booked Appointments Other Department,Attendances over 4hrs Type 1,Attendances over 4hrs Type 2,Attendances over 4hrs Other Department,Attendances over 4hrs Booked Appointments Type 1,Attendances over 4hrs Booked Appointments Type 2,Attendances over 4hrs Booked Appointments Other Department,Patients who have waited 4-12 hs from DTA to admission,Patients who have waited 12+ hrs from DTA to admission,Emergency admissions via A&E - Type 1,Emergency admissions via A&E - Type 2,Emergency admissions via A&E - Other A&E department,Other emergency admissions
MSitAE-MARCH-2022,NTV0B,NHS ENGLAND SOUTH EAST ,ASHFORD WALK-IN-CENTRE,0,0,2911,0,0,0,0,0,104,0,0,0,0,0,0,0,0,0
MSitAE-MARCH-2022,NTV0W,NHS ENGLAND SOUTH EAST ,WOKING WALK IN CENTRE,0,0,3064,0,0,0,0,0,127,0,0,0,0,0,0,0,0,0
MSitAE-MARCH-2022,RBQ,NHS ENGLAND NORTH WEST ,LIVERPOOL HEART AND CHEST HOSPITAL NHS FOUNDATION TRUST,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,193
MSitAE-MARCH-2022,RQ3,NHS ENGLAND MIDLANDS ,BIRMINGHAM WOMEN'S AND CHILDREN'S NHS FOUNDATION TRUST,6001,0,0,0,0,0,1065,0,0,0,0,0,0,0,1022,0,0,221
MSitAE-MARCH-2022,Y02676,NHS ENGLAND SOUTH EAST ,BRIGHTON STATION HEALTH CENTRE,0,0,1169,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
MSitAE-MARCH-2022,RRV,NHS ENGLAND LONDON,UNIVERSITY COLLEGE LONDON HOSPITALS NHS FOUNDATION TRUST,12429,0,0,765,0,0,3915,0,0,0,0,0,293,20,1558,0,0,424
MSitAE-MARCH-2022,Y02428,NHS ENGLAND EAST OF ENGLAND ,PUTNOE MEDICAL CENTRE WALK IN CENTRE,0,0,1504,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
MSitAE-MARCH-2022,DD401,NHS ENGLAND SOUTH WEST ,EXMOUTH MINOR INJURY UNIT,0,0,1076,0,0,12,0,0,0,0,0,0,0,0,0,0,0,0
MSitAE-MARCH-2022,RLQ,NHS ENGLAND MIDLANDS ,WYE VALLEY NHS TRUST,5930,0,0,132,0,0,2416,0,0,34,0,0,176,390,1311,0,0,405
MSitAE-MARCH-2022,RJZ,NHS ENGLAND LONDON,KING'S COLLEGE HOSPITAL NHS FOUNDATION TRUST,15102,0,9608,161,0,1548,7788,0,2006,67,0,383,1725,296,3805,0,0,720
MSitAE-MARCH-2022,NR3,NHS ENGLAND MIDLANDS ,NOTTINGHAM CITYCARE PARTNERSHIP,0,0,4734,0,0,272,0,0,541,0,0,1,0,0,0,0,0,0
MSitAE-MARCH-2022,RTP,NHS ENGLAND SOUTH EAST ,SURREY AND SUSSEX HEALTHCARE NHS TRUST,10299,0,866,70,0,0,3031,0,0,12,0,0,1462,0,2458,0,0,429
MSitAE-MARCH-2022,C82010,NHS ENGLAND MIDLANDS ,OAKHAM MEDICAL PRACTICE,0,0,213,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
MSitAE-MARCH-2022,NNF09,NHS ENGLAND NORTH EAST AND YORKSHIRE ,BRANSHOLME HEALTH CENTRE,0,0,3391,0,0,0,0,0,775,0,0,0,0,0,0,0,0,0
MSitAE-MARCH-2022,NNF94,NHS ENGLAND NORTH EAST AND YORKSHIRE ,EAST RIDING COMMUNITY HOSPITAL,0,0,2547,0,0,0,0,0,261,0,0,0,0,0,0,0,0,0
MSitAE-MARCH-2022,NNFA7,NHS ENGLAND NORTH EAST AND YORKSHIRE ,GOOLE & DISTRICT HOSPITAL,0,0,1270,0,0,0,0,0,54,0,0,0,0,0,0,0,0,0
MSitAE-MARCH-2022,NTP11,NHS ENGLAND SOUTH EAST ,PRACTICE PLUS GROUP HOSPITAL - SOUTHAMPTON,0,0,5339,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0
MSitAE-MARCH-2022,R0D,NHS ENGLAND SOUTH WEST ,UNIVERSITY HOSPITALS DORSET NHS FOUNDATION TRUST,13408,1081,1215,227,0,0,0,0,0,0,0,0,964,74,3826,8,0,2032
MSitAE-MARCH-2022,R1D,NHS ENGLAND MIDLANDS ,SHROPSHIRE COMMUNITY HEALTH NHS TRUST,0,0,2793,0,0,0,0,0,1,0,0,0,0,0,0,0,0,3
MSitAE-MARCH-2022,RAE,NHS ENGLAND NORTH EAST AND YORKSHIRE ,BRADFORD TEACHING HOSPITALS NHS FOUNDATION TRUST,11381,0,1149,0,0,0,3251,0,3,0,0,0,1035,2,2650,0,13,1109
MSitAE-MARCH-2022,RDU,NHS ENGLAND SOUTH EAST ,FRIMLEY HEALTH NHS FOUNDATION TRUST,19737,0,0,2142,0,0,0,0,0,0,0,0,1290,0,4969,0,0,1168
MSitAE-MARCH-2022,RGP,NHS ENGLAND EAST OF ENGLAND ,JAMES PAGET UNIVERSITY HOSPITALS NHS FOUNDATION TRUST,6083,0,1143,142,0,0,2630,0,1,46,0,0,457,362,1524,0,0,475
MSitAE-MARCH-2022,RH5,NHS ENGLAND SOUTH WEST ,SOMERSET NHS FOUNDATION TRUST,6626,0,8521,0,0,3,3351,0,162,0,0,0,521,180,1694,0,0,1221
MSitAE-MARCH-2022,RPC,NHS ENGLAND SOUTH EAST ,QUEEN VICTORIA HOSPITAL NHS FOUNDATION TRUST,0,0,1209,0,0,0,0,0,3,0,0,0,0,0,0,0,3,544
MSitAE-MARCH-2022,RV9,NHS ENGLAND NORTH EAST AND YORKSHIRE ,HUMBER TEACHING NHS FOUNDATION TRUST,0,0,717,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0
MSitAE-MARCH-2022,RWY,NHS ENGLAND NORTH EAST AND YORKSHIRE ,CALDERDALE AND HUDDERSFIELD NHS FOUNDATION TRUST,15416,0,0,0,0,0,4001,0,0,0,0,0,724,1,3018,0,0,927
MSitAE-MARCH-2022,RXG,NHS ENGLAND NORTH EAST AND YORKSHIRE ,SOUTH WEST YORKSHIRE PARTNERSHIP NHS FOUNDATION TRUST,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,145
MSitAE-MARCH-2022,AC008,NHS ENGLAND NORTH WEST ,ROSSENDALE MINOR INJURIES UNIT,0,0,1106,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
MSitAE-MARCH-2022,DT301,NHS ENGLAND EAST OF ENGLAND ,HERTS URGENT CARE (ASCOTS LANE),0,0,2433,0,0,0,0,0,4,0,0,0,4,0,0,0,0,0
MSitAE-MARCH-2022,L83087,NHS ENGLAND SOUTH WEST ,OKEHAMPTON MEDICAL CENTRE,0,0,72,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
MSitAE-MARCH-2022,NNF76,NHS ENGLAND NORTH EAST AND YORKSHIRE ,THE WILBERFORCE HEALTH CENTRE,0,0,2552,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
MSitAE-MARCH-2022,NQT10,NHS ENGLAND SOUTH EAST ,ASSURA READING LLP,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
MSitAE-MARCH-2022,NQT5F,NHS ENGLAND NORTH WEST ,SKELMERSDALE WALK IN CENTRE,0,0,1609,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0
MSitAE-MARCH-2022,NQT5H,NHS ENGLAND SOUTH WEST ,PAULTON MEMORIAL HOSPITAL,0,0,737,0,0,0,0,0,19,0,0,0,0,0,0,0,0,0
MSitAE-MARCH-2022,NTPAD,NHS ENGLAND SOUTH EAST ,PRACTICE PLUS GROUP SURGICAL CENTRE - ST MARYS PORTSMOUTH,0,0,5421,0,0,460,0,0,187,0,0,4,0,0,0,0,0,0
MSitAE-MARCH-2022,R0B,NHS ENGLAND NORTH EAST AND YORKSHIRE ,SOUTH TYNESIDE AND SUNDERLAND NHS FOUNDATION TRUST,11808,1426,6936,434,0,252,4227,22,387,166,0,15,488,0,4346,26,0,1510
MSitAE-MARCH-2022,RA9,NHS ENGLAND SOUTH WEST ,TORBAY AND SOUTH DEVON NHS FOUNDATION TRUST,5041,0,2725,208,0,0,3179,0,27,110,0,0,571,202,1717,0,0,1165
MSitAE-MARCH-2022,RAN,NHS ENGLAND LONDON,ROYAL NATIONAL ORTHOPAEDIC HOSPITAL NHS TRUST,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,44
MSitAE-MARCH-2022,RAS,NHS ENGLAND LONDON,THE HILLINGDON HOSPITALS NHS FOUNDATION TRUST,6019,0,6136,0,0,736,3029,0,559,0,0,35,757,19,1506,0,0,540
MSitAE-MARCH-2022,RBK,NHS ENGLAND MIDLANDS ,WALSALL HEALTHCARE NHS TRUST,7944,0,3699,394,0,133,2743,0,138,61,0,0,603,5,2935,0,0,813
MSitAE-MARCH-2022,RBS,NHS ENGLAND NORTH WEST ,ALDER HEY CHILDREN'S NHS FOUNDATION TRUST,6339,0,0,0,0,0,2272,0,0,0,0,0,0,0,1076,0,0,266
MSitAE-MARCH-2022,RCU,NHS ENGLAND NORTH EAST AND YORKSHIRE ,SHEFFIELD CHILDREN'S NHS FOUNDATION TRUST,5383,0,298,268,0,21,494,0,0,31,0,0,2,0,923,0,0,183
MSitAE-MARCH-2022,RET,NHS ENGLAND NORTH WEST ,THE WALTON CENTRE NHS FOUNDATION TRUST,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,158
MSitAE-MARCH-2022,RH8,NHS ENGLAND SOUTH WEST ,ROYAL DEVON AND EXETER NHS FOUNDATION TRUST,7300,0,2786,645,0,67,3465,0,3,270,0,0,621,120,2168,0,0,1786
MSitAE-MARCH-2022,RJC,NHS ENGLAND MIDLANDS ,SOUTH WARWICKSHIRE NHS FOUNDATION TRUST,7263,0,0,70,0,0,2298,0,0,16,0,0,413,0,2002,0,0,671
MSitAE-MARCH-2022,RKB,NHS ENGLAND MIDLANDS ,UNIVERSITY HOSPITALS COVENTRY AND WARWICKSHIRE NHS TRUST,11855,1646,7037,129,0,60,5896,87,172,60,0,0,1215,0,3201,93,12,2030
MSitAE-MARCH-2022,RNN,NHS ENGLAND NORTH EAST AND YORKSHIRE ,NORTH CUMBRIA INTEGRATED CARE NHS FOUNDATION TRUST,8546,0,1647,186,0,4,3282,0,4,42,0,0,877,240,2148,0,0,744
MSitAE-MARCH-2022,RP5,NHS ENGLAND NORTH EAST AND YORKSHIRE ,DONCASTER AND BASSETLAW TEACHING HOSPITALS NHS FOUNDATION TRUST,13439,0,3746,0,0,0,5090,0,1,0,0,0,1132,24,2808,0,477,720
MSitAE-MARCH-2022,RR8,NHS ENGLAND NORTH EAST AND YORKSHIRE ,LEEDS TEACHING HOSPITALS NHS TRUST,18629,0,10824,528,0,15,9154,0,0,200,0,0,1837,356,3808,0,0,1026
MSitAE-MARCH-2022,RTQ,NHS ENGLAND SOUTH WEST ,GLOUCESTERSHIRE HEALTH AND CARE NHS FOUNDATION TRUST,0,0,4144,0,0,0,0,0,32,0,0,0,0,0,0,0,0,3
MSitAE-MARCH-2022,RWP,NHS ENGLAND MIDLANDS ,WORCESTERSHIRE ACUTE HOSPITALS NHS TRUST,12181,0,4893,371,0,27,5945,0,7,132,0,0,998,241,3247,0,0,1333
MSitAE-MARCH-2022,RXR,NHS ENGLAND NORTH WEST ,EAST LANCASHIRE HOSPITALS NHS TRUST,10971,0,6969,0,0,0,4859,0,646,0,0,0,812,809,4306,0,15,1232
MSitAE-MARCH-2022,Y00751,NHS ENGLAND SOUTH EAST ,EAST BERKS PRIMARY CARE OOH(WAM),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
MSitAE-MARCH-2022,AAH,NHS ENGLAND SOUTH WEST ,TETBURY HOSPITAL TRUST LTD,0,0,185,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0
MSitAE-MARCH-2022,AXG,NHS ENGLAND SOUTH WEST ,WILTSHIRE HEALTH & CARE,0,0,2039,0,0,76,0,0,37,0,0,0,0,0,0,0,0,0
MSitAE-MARCH-2022,NJS05,NHS ENGLAND MIDLANDS ,LOUGHBOROUGH URGENT CARE CENTRE,0,0,4825,0,0,363,0,0,893,0,0,0,0,0,0,0,0,0
MSitAE-MARCH-2022,NNJ0H,NHS ENGLAND MIDLANDS ,LLR EA - THE MERLYN VAZ HEALTH & SOCIAL CARE CENTRE,0,0,132,0,0,1441,0,0,1,0,0,0,0,0,0,0,0,0
MSitAE-MARCH-2022,NNJ12,NHS ENGLAND MIDLANDS ,MARKET HARBOROUGH,0,0,114,0,0,283,0,0,0,0,0,0,0,0,0,0,0,0
MSitAE-MARCH-2022,NNJ13,NHS ENGLAND MIDLANDS ,MELTON MOWBRAY,0,0,9,0,0,122,0,0,0,0,0,0,0,0,0,0,0,0
MSitAE-MARCH-2022,NNJ14,NHS ENGLAND MIDLANDS ,OADBY,0,0,455,0,0,1970,0,0,0,0,0,0,0,0,0,0,0,0
MSitAE-MARCH-2022,NNJ15,NHS ENGLAND MIDLANDS ,OAKHAM,0,0,51,0,0,437,0,0,0,0,0,0,0,0,0,0,0,0
MSitAE-MARCH-2022,NNJ,NHS ENGLAND MIDLANDS ,DHU HEALTH CARE C.I.C,0,0,1392,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0
MSitAE-MARCH-2022,RAT,NHS ENGLAND LONDON,NORTH EAST LONDON NHS FOUNDATION TRUST,0,0,2571,0,0,0,0,0,92,0,0,0,0,0,0,0,0,0
MSitAE-MARCH-2022,RC9,NHS ENGLAND EAST OF ENGLAND ,BEDFORDSHIRE HOSPITALS NHS FOUNDATION TRUST,16809,0,5262,0,0,560,0,0,0,0,0,0,96,2,4410,0,0,1536
MSitAE-MARCH-2022,RGN,NHS ENGLAND EAST OF ENGLAND ,NORTH WEST ANGLIA NHS FOUNDATION TRUST,12000,0,5106,179,0,452,7482,0,1350,32,0,61,810,502,3053,0,100,1600
MSitAE-MARCH-2022,RJN,NHS ENGLAND NORTH WEST ,EAST CHESHIRE NHS TRUST,4629,0,0,50,0,28,2108,0,0,0,0,0,356,78,960,0,0,155
MSitAE-MARCH-2022,RK5,NHS ENGLAND MIDLANDS ,SHERWOOD FOREST HOSPITALS NHS FOUNDATION TRUST,10196,0,5044,36,0,61,2572,0,455,6,0,2,742,49,3493,0,1,364
MSitAE-MARCH-2022,RL4,NHS ENGLAND MIDLANDS ,THE ROYAL WOLVERHAMPTON NHS TRUST,13490,0,6649,47,0,863,3981,0,462,0,0,1,937,99,5686,0,0,908
MSitAE-MARCH-2022,RLT,NHS ENGLAND MIDLANDS ,GEORGE ELIOT HOSPITAL NHS TRUST,5931,0,1532,425,0,318,1842,0,38,0,0,0,659,0,1486,0,0,85
MSitAE-MARCH-2022,RM1,NHS ENGLAND EAST OF ENGLAND ,NORFOLK AND NORWICH UNIVERSITY HOSPITALS NHS FOUNDATION TRUST,10369,0,8101,483,0,0,6074,0,1,257,0,0,1194,351,2311,0,0,1514
MSitAE-MARCH-2022,RN5,NHS ENGLAND SOUTH EAST ,HAMPSHIRE HOSPITALS NHS FOUNDATION TRUST,11644,0,273,44,0,238,4480,0,0,12,0,0,1128,1,3493,0,0,1007
MSitAE-MARCH-2022,RNZ,NHS ENGLAND SOUTH WEST ,SALISBURY NHS FOUNDATION TRUST,4138,287,1536,153,0,0,1456,0,0,60,0,0,490,0,1195,0,0,644
MSitAE-MARCH-2022,RP6,NHS ENGLAND LONDON,MOORFIELDS EYE HOSPITAL NHS FOUNDATION TRUST,0,5496,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,181
MSitAE-MARCH-2022,RPA,NHS ENGLAND SOUTH EAST ,MEDWAY NHS FOUNDATION TRUST,8355,0,6432,631,0,1210,3407,0,979,164,0,0,966,75,2568,0,0,1060
MSitAE-MARCH-2022,RRF,NHS ENGLAND NORTH WEST ,"WRIGHTINGTON, WIGAN AND LEIGH NHS FOUNDATION TRUST",9113,0,5052,0,0,0,4208,0,33,0,0,0,1015,125,2312,0,0,487
MSitAE-MARCH-2022,RTD,NHS ENGLAND NORTH EAST AND YORKSHIRE ,THE NEWCASTLE UPON TYNE HOSPITALS NHS FOUNDATION TRUST,13035,1563,6256,0,0,557,3733,84,0,0,0,0,348,0,3577,19,1,2490
MSitAE-MARCH-2022,RTF,NHS ENGLAND NORTH EAST AND YORKSHIRE ,NORTHUMBRIA HEALTHCARE NHS FOUNDATION TRUST,8987,0,10089,0,0,0,1614,0,293,0,0,0,0,0,5106,0,45,923
MSitAE-MARCH-2022,RTG,NHS ENGLAND MIDLANDS ,UNIVERSITY HOSPITALS OF DERBY AND BURTON NHS FOUNDATION TRUST,16553,0,13346,135,0,57,9223,0,2112,76,0,7,1430,183,4254,0,251,1615
MSitAE-MARCH-2022,RTK,NHS ENGLAND SOUTH EAST ,ASHFORD AND ST PETER'S HOSPITALS NHS FOUNDATION TRUST,10618,0,0,0,0,552,3855,0,0,0,0,39,619,4,1931,0,0,444
MSitAE-MARCH-2022,RTR,NHS ENGLAND NORTH EAST AND YORKSHIRE ,SOUTH TEES HOSPITALS NHS FOUNDATION TRUST,10531,0,4912,0,0,354,4511,0,45,0,0,0,1193,9,2359,0,141,1891
MSitAE-MARCH-2022,RVW,NHS ENGLAND NORTH EAST AND YORKSHIRE ,NORTH TEES AND HARTLEPOOL NHS FOUNDATION TRUST,3809,0,10854,0,0,0,0,0,0,0,0,0,300,0,1479,0,505,2215
MSitAE-MARCH-2022,RWE,NHS ENGLAND MIDLANDS ,UNIVERSITY HOSPITALS OF LEICESTER NHS TRUST,21182,1816,0,0,0,0,10167,110,0,0,0,0,1675,906,4425,1,0,3478
MSitAE-MARCH-2022,RX1,NHS ENGLAND MIDLANDS ,NOTTINGHAM UNIVERSITY HOSPITALS NHS TRUST,16258,1687,190,537,0,0,0,0,0,0,0,0,959,611,4070,0,0,2565
MSitAE-MARCH-2022,RXF,NHS ENGLAND NORTH EAST AND YORKSHIRE ,MID YORKSHIRE HOSPITALS NHS TRUST,19164,0,4600,124,0,25,0,0,0,0,0,0,1564,3,4045,0,171,1070
MSitAE-MARCH-2022,RXW,NHS ENGLAND MIDLANDS ,THE SHREWSBURY AND TELFORD HOSPITAL NHS TRUST,10811,0,1878,68,0,102,5694,0,167,13,0,0,2225,307,2980,0,45,1842
MSitAE-MARCH-2022,RY4,NHS ENGLAND EAST OF ENGLAND ,HERTFORDSHIRE COMMUNITY NHS TRUST,0,0,1159,0,0,0,0,0,24,0,0,0,0,0,0,0,0,0
MSitAE-MARCH-2022,RY5,NHS ENGLAND MIDLANDS ,LINCOLNSHIRE COMMUNITY HEALTH SERVICES NHS TRUST,0,0,6302,0,0,0,0,0,160,0,0,0,0,0,0,0,0,0
MSitAE-MARCH-2022,RY7,NHS ENGLAND NORTH WEST ,WIRRAL COMMUNITY HEALTH AND CARE NHS FOUNDATION TRUST,0,0,3952,0,0,0,0,0,80,0,0,0,0,0,0,0,0,0
MSitAE-MARCH-2022,Y02532,NHS ENGLAND NORTH WEST ,MIRIAM MINOR EMERGENCY,0,0,1824,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
MSitAE-MARCH-2022,NDA57,NHS ENGLAND SOUTH EAST ,HASLEMERE MINOR INJURIES UNIT,0,0,809,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
MSitAE-MARCH-2022,NLX,NHS ENGLAND SOUTH WEST ,SIRONA CARE & HEALTH,0,0,7362,0,0,0,0,0,455,0,0,0,0,0,0,0,0,0
MSitAE-MARCH-2022,R1F,NHS ENGLAND SOUTH EAST ,ISLE OF WIGHT NHS TRUST,3233,0,2038,20,0,37,1302,0,0,3,0,0,566,34,1158,0,0,169
MSitAE-MARCH-2022,R1K,NHS ENGLAND LONDON,LONDON NORTH WEST UNIVERSITY HEALTHCARE NHS TRUST,12046,0,16727,252,0,0,5649,0,2480,102,0,0,1507,33,5849,0,0,1760
MSitAE-MARCH-2022,RA2,NHS ENGLAND SOUTH EAST ,ROYAL SURREY COUNTY HOSPITAL NHS FOUNDATION TRUST,6462,0,41,487,0,0,2263,0,1,0,0,0,31,0,2455,0,2,716
MSitAE-MARCH-2022,RA4,NHS ENGLAND SOUTH WEST ,YEOVIL DISTRICT HOSPITAL NHS FOUNDATION TRUST,5247,0,0,0,0,0,1171,0,0,0,0,0,179,0,1657,0,0,279
MSitAE-MARCH-2022,RAJ,NHS ENGLAND EAST OF ENGLAND ,MID AND SOUTH ESSEX NHS FOUNDATION TRUST,30647,0,2234,905,0,85,10444,0,270,174,0,10,2274,9,8577,0,209,1338
MSitAE-MARCH-2022,RAP,NHS ENGLAND LONDON,NORTH MIDDLESEX UNIVERSITY HOSPITAL NHS TRUST,8796,499,7765,867,0,0,4285,12,1172,237,0,0,747,483,1753,0,0,377
MSitAE-MARCH-2022,RBT,NHS ENGLAND NORTH WEST ,MID CHESHIRE HOSPITALS NHS FOUNDATION TRUST,7284,0,2455,85,0,39,4266,0,35,19,0,2,961,167,2556,0,0,853
MSitAE-MARCH-2022,RCB,NHS ENGLAND NORTH EAST AND YORKSHIRE ,YORK AND SCARBOROUGH TEACHING HOSPITALS NHS FOUNDATION TRUST,9429,410,8107,0,0,362,4877,0,435,0,0,4,955,696,3690,6,0,1447
MSitAE-MARCH-2022,RCD,NHS ENGLAND NORTH EAST AND YORKSHIRE ,HARROGATE AND DISTRICT NHS FOUNDATION TRUST,4876,0,691,60,0,44,2123,0,0,29,0,0,328,25,1188,0,0,408
MSitAE-MARCH-2022,RDE,NHS ENGLAND EAST OF ENGLAND ,EAST SUFFOLK AND NORTH ESSEX NHS FOUNDATION TRUST,14310,0,9542,86,0,68,6108,0,66,0,0,0,1334,30,4220,0,212,1577
MSitAE-MARCH-2022,RDR,NHS ENGLAND SOUTH EAST ,SUSSEX COMMUNITY NHS FOUNDATION TRUST,0,0,10083,0,0,0,0,0,140,0,0,0,0,0,0,0,0,0
