Period,Org Code,Parent Org,Org name,A&E attendances Type 1,A&E attendances Type 2,A&E attendances Other A&E Department,A&E attendances Booked Appointments Type 1,A&E attendances Booked Appointments Type 2,A&E attendances Booked Appointments Other Department,Attendances over 4hrs Type 1,Attendances over 4hrs Type 2,Attendances over 4hrs Other Department,Attendances over 4hrs Booked Appointments Type 1,Attendances over 4hrs Booked Appointments Type 2,Attendances over 4hrs Booked Appointments Other Department,Patients who have waited 4-12 hs from DTA to admission,Patients who have waited 12+ hrs from DTA to admission,Emergency admissions via A&E - Type 1,Emergency admissions via A&E - Type 2,Emergency admissions via A&E - Other A&E department,Other emergency admissions
MSitAE-JULY-2022,RL1,NHS ENGLAND MIDLANDS ,THE ROBERT JONES AND AGNES HUNT ORTHOPAEDIC HOSPITAL NHS FOUNDATION TRUST,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20
MSitAE-JULY-2022,RPC,NHS ENGLAND SOUTH EAST ,QUEEN VICTORIA HOSPITAL NHS FOUNDATION TRUST,0,0,1479,0,0,0,0,0,6,0,0,0,0,0,0,0,2,618
MSitAE-JULY-2022,RQ3,NHS ENGLAND MIDLANDS ,BIRMINGHAM WOMEN'S AND CHILDREN'S NHS FOUNDATION TRUST,5792,0,0,0,0,0,779,0,0,0,0,0,0,0,886,0,0,184
MSitAE-JULY-2022,RR7,NHS ENGLAND NORTH EAST AND YORKSHIRE ,GATESHEAD HEALTH NHS FOUNDATION TRUST,5916,0,3422,34,0,35,2084,0,26,6,0,0,878,18,1651,0,0,808
MSitAE-JULY-2022,RTQ,NHS ENGLAND SOUTH WEST ,GLOUCESTERSHIRE HEALTH AND CARE NHS FOUNDATION TRUST,0,0,5247,0,0,0,0,0,15,0,0,0,0,0,0,0,0,3
MSitAE-JULY-2022,RV9,NHS ENGLAND NORTH EAST AND YORKSHIRE ,HUMBER TEACHING NHS FOUNDATION TRUST,0,0,1000,0,0,67,0,0,9,0,0,1,0,0,0,0,0,0
MSitAE-JULY-2022,RWA,NHS ENGLAND NORTH EAST AND YORKSHIRE ,HULL UNIVERSITY TEACHING HOSPITALS NHS TRUST,10734,0,0,0,0,0,5657,0,0,0,0,0,935,458,3110,0,0,2030
MSitAE-JULY-2022,RXG,NHS ENGLAND NORTH EAST AND YORKSHIRE ,SOUTH WEST YORKSHIRE PARTNERSHIP NHS FOUNDATION TRUST,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,124
MSitAE-JULY-2022,RYF,NHS ENGLAND SOUTH WEST ,SOUTH WESTERN AMBULANCE SERVICE NHS FOUNDATION TRUST,0,0,2085,0,0,12,0,0,68,0,0,0,0,0,0,0,0,0
MSitAE-JULY-2022,Y02428,NHS ENGLAND EAST OF ENGLAND ,PUTNOE MEDICAL CENTRE WALK IN CENTRE,0,0,2137,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
MSitAE-JULY-2022,NNJ07,NHS ENGLAND MIDLANDS ,LOUGHBOROUGH URGENT CARE CENTRE,0,0,4641,0,0,497,0,0,806,0,0,0,0,0,0,0,0,0
MSitAE-JULY-2022,NNJ0H,NHS ENGLAND MIDLANDS ,LLR EA - THE MERLYN VAZ HEALTH & SOCIAL CARE CENTRE,0,0,169,0,0,1412,0,0,0,0,0,0,0,0,0,0,0,0
MSitAE-JULY-2022,NNJ12,NHS ENGLAND MIDLANDS ,MARKET HARBOROUGH,0,0,138,0,0,303,0,0,0,0,0,0,0,0,0,0,0,0
MSitAE-JULY-2022,NNJ13,NHS ENGLAND MIDLANDS ,MELTON MOWBRAY,0,0,61,0,0,296,0,0,0,0,0,0,0,0,0,0,0,0
MSitAE-JULY-2022,NNJ14,NHS ENGLAND MIDLANDS ,OADBY,0,0,574,0,0,1897,0,0,0,0,0,0,0,0,0,0,0,0
MSitAE-JULY-2022,NNJ15,NHS ENGLAND MIDLANDS ,OAKHAM,0,0,53,0,0,421,0,0,0,0,0,0,0,0,0,0,0,0
MSitAE-JULY-2022,NTP11,NHS ENGLAND SOUTH EAST ,PRACTICE PLUS GROUP HOSPITAL - SOUTHAMPTON,0,0,5897,0,0,0,0,0,76,0,0,0,0,0,0,0,0,0
MSitAE-JULY-2022,NV693,NHS ENGLAND NORTH WEST ,ROSSENDALE MIU & OOH,0,0,1042,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
MSitAE-JULY-2022,R1D,NHS ENGLAND MIDLANDS ,SHROPSHIRE COMMUNITY HEALTH NHS TRUST,0,0,3228,0,0,0,0,0,1,0,0,0,0,0,0,0,0,5
MSitAE-JULY-2022,RA4,NHS ENGLAND SOUTH WEST ,YEOVIL DISTRICT HOSPITAL NHS FOUNDATION TRUST,5826,0,0,0,0,0,1283,0,0,0,0,0,118,0,1636,0,0,284
MSitAE-JULY-2022,RAS,NHS ENGLAND LONDON,THE HILLINGDON HOSPITALS NHS FOUNDATION TRUST,5974,0,6536,0,0,735,3138,0,657,0,0,54,662,23,1621,0,0,420
MSitAE-JULY-2022,RBK,NHS ENGLAND MIDLANDS ,WALSALL HEALTHCARE NHS TRUST,8018,0,4082,400,0,141,3239,0,95,80,0,0,925,35,2872,0,0,824
MSitAE-JULY-2022,RCU,NHS ENGLAND NORTH EAST AND YORKSHIRE ,SHEFFIELD CHILDREN'S NHS FOUNDATION TRUST,5083,0,148,267,0,8,345,0,0,19,0,0,1,0,819,0,0,219
MSitAE-JULY-2022,REF,NHS ENGLAND SOUTH WEST ,ROYAL CORNWALL HOSPITALS NHS TRUST,6041,0,12147,0,0,0,3362,0,712,0,0,0,524,645,1873,0,29,1107
MSitAE-JULY-2022,RGN,NHS ENGLAND EAST OF ENGLAND ,NORTH WEST ANGLIA NHS FOUNDATION TRUST,12535,0,4543,227,0,205,7740,0,983,12,0,19,678,609,2935,0,76,1543
MSitAE-JULY-2022,RGT,NHS ENGLAND EAST OF ENGLAND ,CAMBRIDGE UNIVERSITY HOSPITALS NHS FOUNDATION TRUST,9880,0,4285,237,0,79,0,0,0,0,0,0,689,619,2601,0,40,502
MSitAE-JULY-2022,RHM,NHS ENGLAND SOUTH EAST ,UNIVERSITY HOSPITAL SOUTHAMPTON NHS FOUNDATION TRUST,10785,1408,0,771,0,0,4375,32,0,274,0,0,390,0,3123,9,0,1353
MSitAE-JULY-2022,RL4,NHS ENGLAND MIDLANDS ,THE ROYAL WOLVERHAMPTON NHS TRUST,12930,0,6858,46,0,590,3444,0,426,0,0,3,717,194,5360,0,0,837
MSitAE-JULY-2022,RLQ,NHS ENGLAND MIDLANDS ,WYE VALLEY NHS TRUST,5971,0,0,70,0,0,2547,0,0,22,0,0,224,318,1356,0,0,552
MSitAE-JULY-2022,RNQ,NHS ENGLAND MIDLANDS ,KETTERING GENERAL HOSPITAL NHS FOUNDATION TRUST,9336,0,0,441,0,0,0,0,0,0,0,0,1029,0,2102,0,0,139
MSitAE-JULY-2022,RP5,NHS ENGLAND NORTH EAST AND YORKSHIRE ,DONCASTER AND BASSETLAW TEACHING HOSPITALS NHS FOUNDATION TRUST,13459,0,3788,0,0,0,5011,0,26,0,0,0,1206,123,2825,0,497,812
MSitAE-JULY-2022,RP6,NHS ENGLAND LONDON,MOORFIELDS EYE HOSPITAL NHS FOUNDATION TRUST,0,5633,0,0,0,0,0,17,0,0,0,0,0,0,0,5,0,201
MSitAE-JULY-2022,RXR,NHS ENGLAND NORTH WEST ,EAST LANCASHIRE HOSPITALS NHS TRUST,10371,0,7351,0,0,0,4141,0,448,0,0,0,748,417,3949,0,21,1172
MSitAE-JULY-2022,RY5,NHS ENGLAND MIDLANDS ,LINCOLNSHIRE COMMUNITY HEALTH SERVICES NHS TRUST,0,0,8022,0,0,0,0,0,262,0,0,0,0,0,0,0,0,0
MSitAE-JULY-2022,RY8,NHS ENGLAND MIDLANDS ,DERBYSHIRE COMMUNITY HEALTH SERVICES NHS FOUNDATION TRUST,0,0,6674,0,0,2014,0,0,4,0,0,0,0,0,0,0,0,0
MSitAE-JULY-2022,Y02147,NHS ENGLAND LONDON,URGENT CARE CENTRE (QMS),0,0,8250,0,0,285,0,0,247,0,0,2,0,0,0,0,0,0
MSitAE-JULY-2022,C83023,NHS ENGLAND MIDLANDS ,SLEAFORD MEDICAL GROUP,0,0,615,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7
MSitAE-JULY-2022,NLX,NHS ENGLAND SOUTH WEST ,SIRONA CARE & HEALTH,0,0,7629,0,0,173,0,0,313,0,0,0,0,0,0,0,0,0
MSitAE-JULY-2022,NTPAD,NHS ENGLAND SOUTH EAST ,PRACTICE PLUS GROUP SURGICAL CENTRE - ST MARYS PORTSMOUTH,0,0,5629,0,0,320,0,0,481,0,0,27,0,0,0,0,0,0
MSitAE-JULY-2022,R0A,NHS ENGLAND NORTH WEST ,MANCHESTER UNIVERSITY NHS FOUNDATION TRUST,29805,2852,6359,1006,76,2397,15470,38,509,470,0,26,3637,9,7598,31,3,2056
MSitAE-JULY-2022,R1K,NHS ENGLAND LONDON,LONDON NORTH WEST UNIVERSITY HEALTHCARE NHS TRUST,11874,0,16822,280,0,0,5250,0,2583,120,0,0,1023,372,6184,0,0,1646
MSitAE-JULY-2022,RA7,NHS ENGLAND SOUTH WEST ,UNIVERSITY HOSPITALS BRISTOL AND WESTON NHS FOUNDATION TRUST,14707,2044,0,0,0,0,6515,161,0,0,0,0,1099,878,3864,5,0,842
MSitAE-JULY-2022,RBT,NHS ENGLAND NORTH WEST ,MID CHESHIRE HOSPITALS NHS FOUNDATION TRUST,6886,0,2616,96,0,26,4014,0,16,11,0,1,723,337,2160,0,0,783
MSitAE-JULY-2022,RD8,NHS ENGLAND EAST OF ENGLAND ,MILTON KEYNES UNIVERSITY HOSPITAL NHS FOUNDATION TRUST,8379,0,5266,528,0,83,2600,0,123,129,0,0,883,0,1686,0,0,472
MSitAE-JULY-2022,REM,NHS ENGLAND NORTH WEST ,LIVERPOOL UNIVERSITY HOSPITALS NHS FOUNDATION TRUST,16953,197,8545,434,0,0,8362,0,292,61,0,0,2423,16,4917,0,0,1456
MSitAE-JULY-2022,RH5,NHS ENGLAND SOUTH WEST ,SOMERSET NHS FOUNDATION TRUST,7092,0,9381,0,0,1,3695,0,272,0,0,0,476,66,1752,0,0,1202
MSitAE-JULY-2022,RJ7,NHS ENGLAND LONDON,ST GEORGE'S UNIVERSITY HOSPITALS NHS FOUNDATION TRUST,10783,0,857,947,0,0,3330,0,0,169,0,0,518,579,2531,0,0,873
MSitAE-JULY-2022,RKB,NHS ENGLAND MIDLANDS ,UNIVERSITY HOSPITALS COVENTRY AND WARWICKSHIRE NHS TRUST,11558,1623,7211,26,0,60,5818,124,88,16,0,1,1120,1,3104,73,71,1519
MSitAE-JULY-2022,RLT,NHS ENGLAND MIDLANDS ,GEORGE ELIOT HOSPITAL NHS TRUST,5868,0,1559,375,0,311,1738,0,33,0,0,0,588,0,1629,0,0,102
MSitAE-JULY-2022,RM1,NHS ENGLAND EAST OF ENGLAND ,NORFOLK AND NORWICH UNIVERSITY HOSPITALS NHS FOUNDATION TRUST,10554,0,9081,498,0,8,6456,0,1,250,0,0,982,570,2295,0,0,1496
MSitAE-JULY-2022,RN7,NHS ENGLAND SOUTH EAST ,DARTFORD AND GRAVESHAM NHS TRUST,11452,0,3738,1,0,0,4017,0,6,1,0,0,762,0,2632,0,0,338
MSitAE-JULY-2022,RNZ,NHS ENGLAND SOUTH WEST ,SALISBURY NHS FOUNDATION TRUST,4209,221,1912,196,0,0,1685,0,0,83,0,0,395,14,1266,0,0,645
MSitAE-JULY-2022,RQX,NHS ENGLAND LONDON,HOMERTON HEALTHCARE NHS FOUNDATION TRUST,10814,0,0,260,0,0,2327,0,0,0,0,0,212,12,1660,0,0,206
MSitAE-JULY-2022,RTF,NHS ENGLAND NORTH EAST AND YORKSHIRE ,NORTHUMBRIA HEALTHCARE NHS FOUNDATION TRUST,9214,0,11359,0,0,0,2026,0,130,0,0,0,0,0,4991,0,37,940
MSitAE-JULY-2022,RW4,NHS ENGLAND NORTH WEST ,MERSEY CARE NHS FOUNDATION TRUST,0,0,11835,0,0,0,0,0,571,0,0,0,0,0,0,0,0,104
MSitAE-JULY-2022,RWD,NHS ENGLAND MIDLANDS ,UNITED LINCOLNSHIRE HOSPITALS NHS TRUST,12076,0,6025,11,0,0,6544,0,677,6,0,0,1256,752,3809,0,0,1026
MSitAE-JULY-2022,RWF,NHS ENGLAND SOUTH EAST ,MAIDSTONE AND TUNBRIDGE WELLS NHS TRUST,17332,0,2599,0,0,0,3150,0,55,0,0,0,384,17,5067,0,0,867
MSitAE-JULY-2022,RWH,NHS ENGLAND EAST OF ENGLAND ,EAST AND NORTH HERTFORDSHIRE NHS TRUST,9838,0,5454,36,0,328,5831,0,30,22,0,1,331,170,2716,0,0,177
MSitAE-JULY-2022,RXC,NHS ENGLAND SOUTH EAST ,EAST SUSSEX HEALTHCARE NHS TRUST,9182,0,1932,850,0,1315,4454,0,76,0,0,0,187,0,3251,0,0,525
MSitAE-JULY-2022,RXN,NHS ENGLAND NORTH WEST ,LANCASHIRE TEACHING HOSPITALS NHS FOUNDATION TRUST,6625,0,8908,39,0,279,3369,0,267,25,0,4,1531,114,2248,0,467,1223
MSitAE-JULY-2022,RXP,NHS ENGLAND NORTH EAST AND YORKSHIRE ,COUNTY DURHAM AND DARLINGTON NHS FOUNDATION TRUST,12142,0,4921,0,0,4424,6579,0,0,0,0,0,1784,164,5097,0,0,869
MSitAE-JULY-2022,RXW,NHS ENGLAND MIDLANDS ,THE SHREWSBURY AND TELFORD HOSPITAL NHS TRUST,10908,0,2031,79,0,140,6082,0,233,13,0,1,1078,649,2877,0,35,1641
MSitAE-JULY-2022,Y03571,NHS ENGLAND MIDLANDS ,CORBY URGENT CARE CENTRE,0,0,7874,0,0,607,0,0,151,0,0,0,0,0,0,0,0,0
MSitAE-JULY-2022,R1F,NHS ENGLAND SOUTH EAST ,ISLE OF WIGHT NHS TRUST,3719,0,2307,27,0,42,1172,0,0,8,0,0,467,45,1062,0,0,242
MSitAE-JULY-2022,RA9,NHS ENGLAND SOUTH WEST ,TORBAY AND SOUTH DEVON NHS FOUNDATION TRUST,5971,0,3353,87,0,0,3743,0,115,49,0,0,537,162,1670,0,0,1074
MSitAE-JULY-2022,RAE,NHS ENGLAND NORTH EAST AND YORKSHIRE ,BRADFORD TEACHING HOSPITALS NHS FOUNDATION TRUST,10887,0,1146,0,0,0,3169,0,3,0,0,0,908,14,2456,0,64,1402
MSitAE-JULY-2022,RBN,NHS ENGLAND NORTH WEST ,ST HELENS AND KNOWSLEY TEACHING HOSPITALS NHS TRUST,9753,0,5210,141,0,0,5325,0,59,35,0,0,350,0,4462,0,0,288
MSitAE-JULY-2022,RBV,NHS ENGLAND NORTH WEST ,THE CHRISTIE NHS FOUNDATION TRUST,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,622
MSitAE-JULY-2022,RCB,NHS ENGLAND NORTH EAST AND YORKSHIRE ,YORK AND SCARBOROUGH TEACHING HOSPITALS NHS FOUNDATION TRUST,9847,339,9053,0,0,687,5055,0,454,0,0,3,760,896,3702,5,0,1446
MSitAE-JULY-2022,RCD,NHS ENGLAND NORTH EAST AND YORKSHIRE ,HARROGATE AND DISTRICT NHS FOUNDATION TRUST,4636,0,883,84,0,60,1588,0,0,30,0,0,284,37,1102,0,0,420
MSitAE-JULY-2022,RCX,NHS ENGLAND EAST OF ENGLAND ,"THE QUEEN ELIZABETH HOSPITAL, KING'S LYNN, NHS FOUNDATION TRUST",7310,0,0,102,0,0,3118,0,0,48,0,0,1211,347,2220,0,0,505
MSitAE-JULY-2022,RDR,NHS ENGLAND SOUTH EAST ,SUSSEX COMMUNITY NHS FOUNDATION TRUST,0,0,11682,0,0,0,0,0,527,0,0,0,0,0,0,0,0,0
MSitAE-JULY-2022,RDU,NHS ENGLAND SOUTH EAST ,FRIMLEY HEALTH NHS FOUNDATION TRUST,18637,0,0,1827,0,0,0,0,0,0,0,0,1771,0,4168,0,0,186
MSitAE-JULY-2022,RDY,NHS ENGLAND SOUTH WEST ,DORSET HEALTHCARE UNIVERSITY NHS FOUNDATION TRUST,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
MSitAE-JULY-2022,REP,NHS ENGLAND NORTH WEST ,LIVERPOOL WOMEN'S NHS FOUNDATION TRUST,0,1192,0,0,63,0,0,131,0,0,0,0,0,0,0,110,0,20
MSitAE-JULY-2022,RET,NHS ENGLAND NORTH WEST ,THE WALTON CENTRE NHS FOUNDATION TRUST,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,165
MSitAE-JULY-2022,RFS,NHS ENGLAND MIDLANDS ,CHESTERFIELD ROYAL HOSPITAL NHS FOUNDATION TRUST,3224,0,5221,50,0,235,1346,0,829,24,0,34,588,15,1826,0,825,538
MSitAE-JULY-2022,RHQ,NHS ENGLAND NORTH EAST AND YORKSHIRE ,SHEFFIELD TEACHING HOSPITALS NHS FOUNDATION TRUST,8638,937,7663,352,5,981,4490,0,164,163,0,13,1162,8,3095,0,0,2533
MSitAE-JULY-2022,RJN,NHS ENGLAND NORTH WEST ,EAST CHESHIRE NHS TRUST,4380,0,0,61,0,22,2042,0,0,0,0,0,370,115,941,0,0,148
MSitAE-JULY-2022,RK5,NHS ENGLAND MIDLANDS ,SHERWOOD FOREST HOSPITALS NHS FOUNDATION TRUST,10065,0,5407,22,0,65,2876,0,476,6,0,1,638,125,3176,0,0,336
