Period,Org Code,Parent Org,Org name,A&E attendances Type 1,A&E attendances Type 2,A&E attendances Other A&E Department,A&E attendances Booked Appointments Type 1,A&E attendances Booked Appointments Type 2,A&E attendances Booked Appointments Other Department,Attendances over 4hrs Type 1,Attendances over 4hrs Type 2,Attendances over 4hrs Other Department,Attendances over 4hrs Booked Appointments Type 1,Attendances over 4hrs Booked Appointments Type 2,Attendances over 4hrs Booked Appointments Other Department,Patients who have waited 4-12 hs from DTA to admission,Patients who have waited 12+ hrs from DTA to admission,Emergency admissions via A&E - Type 1,Emergency admissions via A&E - Type 2,Emergency admissions via A&E - Other A&E department,Other emergency admissions
MSitAE-NOVEMBER-2022,NQT5H,NHS ENGLAND SOUTH WEST ,PAULTON MEMORIAL HOSPITAL,0,0,647,0,0,0,0,0,17,0,0,0,0,0,0,0,0,0
MSitAE-NOVEMBER-2022,NQTE4,NHS ENGLAND MIDLANDS ,SUMMERFIELD URGENT CARE CENTRE,0,0,4163,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
MSitAE-NOVEMBER-2022,R0D,NHS ENGLAND SOUTH WEST ,UNIVERSITY HOSPITALS DORSET NHS FOUNDATION TRUST,12795,0,0,266,0,0,0,0,0,0,0,0,877,141,3734,4,0,2088
MSitAE-NOVEMBER-2022,RBQ,NHS ENGLAND NORTH WEST ,LIVERPOOL HEART AND CHEST HOSPITAL NHS FOUNDATION TRUST,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,137
MSitAE-NOVEMBER-2022,RHU,NHS ENGLAND SOUTH EAST ,PORTSMOUTH HOSPITALS UNIVERSITY NATIONAL HEALTH SERVICE TRUST,8889,709,2641,1208,0,591,0,0,0,0,0,0,1504,0,3474,0,0,2391
MSitAE-NOVEMBER-2022,RLQ,NHS ENGLAND MIDLANDS ,WYE VALLEY NHS TRUST,5393,0,0,153,0,0,2377,0,0,45,0,0,144,238,1499,0,0,519
MSitAE-NOVEMBER-2022,RXQ,NHS ENGLAND SOUTH EAST ,BUCKINGHAMSHIRE HEALTHCARE NHS TRUST,9940,1331,2962,1,0,0,4553,0,84,0,0,0,439,281,3442,918,0,1047
MSitAE-NOVEMBER-2022,AAH,NHS ENGLAND SOUTH WEST ,TETBURY HOSPITAL TRUST LTD,0,0,254,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
MSitAE-NOVEMBER-2022,AQN04,NHS ENGLAND SOUTH EAST ,PHL LYMINGTON UTC,0,0,2154,0,0,101,0,0,57,0,0,0,0,0,0,0,0,0
MSitAE-NOVEMBER-2022,NTP11,NHS ENGLAND SOUTH EAST ,PRACTICE PLUS GROUP HOSPITAL - SOUTHAMPTON,0,0,5422,0,0,0,0,0,139,0,0,0,0,0,0,0,0,0
MSitAE-NOVEMBER-2022,RBS,NHS ENGLAND NORTH WEST ,ALDER HEY CHILDREN'S NHS FOUNDATION TRUST,6609,0,0,0,0,0,2342,0,0,0,0,0,0,0,1112,0,0,245
MSitAE-NOVEMBER-2022,RF4,NHS ENGLAND LONDON,"BARKING, HAVERING AND REDBRIDGE UNIVERSITY HOSPITALS NHS TRUST",11991,2233,12657,0,0,0,8414,479,2784,0,0,0,931,798,4186,0,0,553
MSitAE-NOVEMBER-2022,RGR,NHS ENGLAND EAST OF ENGLAND ,WEST SUFFOLK NHS FOUNDATION TRUST,6819,0,754,81,0,0,0,0,0,0,0,0,563,399,1903,0,0,697
MSitAE-NOVEMBER-2022,RJN,NHS ENGLAND NORTH WEST ,EAST CHESHIRE NHS TRUST,4200,0,0,23,0,15,2008,0,0,0,0,0,314,236,954,0,0,179
MSitAE-NOVEMBER-2022,RR7,NHS ENGLAND NORTH EAST AND YORKSHIRE ,GATESHEAD HEALTH NHS FOUNDATION TRUST,6178,0,3305,42,0,50,2666,0,31,12,0,0,907,172,1738,0,0,788
MSitAE-NOVEMBER-2022,RW1,NHS ENGLAND SOUTH EAST ,SOUTHERN HEALTH NHS FOUNDATION TRUST,0,0,2172,0,0,0,0,0,95,0,0,0,0,0,0,0,1,159
MSitAE-NOVEMBER-2022,Y00751,NHS ENGLAND SOUTH EAST ,EAST BERKS PRIMARY CARE OOH(WAM),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
MSitAE-NOVEMBER-2022,REP,NHS ENGLAND NORTH WEST ,LIVERPOOL WOMEN'S NHS FOUNDATION TRUST,0,1177,0,0,75,0,0,81,0,0,0,0,0,0,0,87,0,13
MSitAE-NOVEMBER-2022,RTR,NHS ENGLAND NORTH EAST AND YORKSHIRE ,SOUTH TEES HOSPITALS NHS FOUNDATION TRUST,10598,0,4870,0,0,316,5528,0,425,0,0,0,911,105,2220,0,103,1636
MSitAE-NOVEMBER-2022,RW4,NHS ENGLAND NORTH WEST ,MERSEY CARE NHS FOUNDATION TRUST,0,0,12929,0,0,0,0,0,450,0,0,0,0,0,0,0,0,91
MSitAE-NOVEMBER-2022,RWE,NHS ENGLAND MIDLANDS ,UNIVERSITY HOSPITALS OF LEICESTER NHS TRUST,21639,1699,0,0,0,0,11374,53,0,0,0,0,1615,1110,4926,2,0,3345
MSitAE-NOVEMBER-2022,RY4,NHS ENGLAND EAST OF ENGLAND ,HERTFORDSHIRE COMMUNITY NHS TRUST,0,0,1124,0,0,0,0,0,19,0,0,0,0,0,0,0,0,0
MSitAE-NOVEMBER-2022,DD401,NHS ENGLAND SOUTH WEST ,EXMOUTH MINOR INJURY UNIT,0,0,1098,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
MSitAE-NOVEMBER-2022,NTPAD,NHS ENGLAND SOUTH EAST ,PRACTICE PLUS GROUP SURGICAL CENTRE - ST MARYS PORTSMOUTH,0,0,5472,0,0,390,0,0,184,0,0,3,0,0,0,0,0,0
MSitAE-NOVEMBER-2022,RAT,NHS ENGLAND LONDON,NORTH EAST LONDON NHS FOUNDATION TRUST,0,0,2059,0,0,0,0,0,82,0,0,0,0,0,0,0,0,0
MSitAE-NOVEMBER-2022,RDY,NHS ENGLAND SOUTH WEST ,DORSET HEALTHCARE UNIVERSITY NHS FOUNDATION TRUST,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
MSitAE-NOVEMBER-2022,RLT,NHS ENGLAND MIDLANDS ,GEORGE ELIOT HOSPITAL NHS TRUST,6164,0,1518,384,0,331,1929,0,46,0,0,0,486,0,857,0,0,82
MSitAE-NOVEMBER-2022,RPA,NHS ENGLAND SOUTH EAST ,MEDWAY NHS FOUNDATION TRUST,8201,0,6371,443,0,1407,4469,0,1387,0,0,0,718,263,2116,0,0,1089
MSitAE-NOVEMBER-2022,RWP,NHS ENGLAND MIDLANDS ,WORCESTERSHIRE ACUTE HOSPITALS NHS TRUST,11686,0,5120,243,0,0,5982,0,9,96,0,0,1238,336,3394,0,0,1269
MSitAE-NOVEMBER-2022,Y02676,NHS ENGLAND SOUTH EAST ,BRIGHTON STATION HEALTH CENTRE,0,0,1736,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0
MSitAE-NOVEMBER-2022,Y04538,NHS ENGLAND SOUTH EAST ,BRACKNELL URGENT CARE CENTRE WIC,0,0,2443,0,0,0,0,0,50,0,0,0,4,0,0,0,0,0
MSitAE-NOVEMBER-2022,RAN,NHS ENGLAND LONDON,ROYAL NATIONAL ORTHOPAEDIC HOSPITAL NHS TRUST,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,39
MSitAE-NOVEMBER-2022,RCU,NHS ENGLAND NORTH EAST AND YORKSHIRE ,SHEFFIELD CHILDREN'S NHS FOUNDATION TRUST,6101,0,318,274,0,22,1046,0,0,49,0,0,1,0,1128,0,0,168
MSitAE-NOVEMBER-2022,RGN,NHS ENGLAND EAST OF ENGLAND ,NORTH WEST ANGLIA NHS FOUNDATION TRUST,12948,0,4375,8,0,93,6121,0,758,3,0,4,635,640,3277,0,84,1616
MSitAE-NOVEMBER-2022,RGT,NHS ENGLAND EAST OF ENGLAND ,CAMBRIDGE UNIVERSITY HOSPITALS NHS FOUNDATION TRUST,10123,0,5796,160,0,73,0,0,0,0,0,0,719,308,2807,0,38,543
MSitAE-NOVEMBER-2022,RL1,NHS ENGLAND MIDLANDS ,THE ROBERT JONES AND AGNES HUNT ORTHOPAEDIC HOSPITAL NHS FOUNDATION TRUST,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15
MSitAE-NOVEMBER-2022,RN7,NHS ENGLAND SOUTH EAST ,DARTFORD AND GRAVESHAM NHS TRUST,11867,0,4036,0,0,0,4341,0,19,0,0,0,838,36,2546,0,0,411
MSitAE-NOVEMBER-2022,RP5,NHS ENGLAND NORTH EAST AND YORKSHIRE ,DONCASTER AND BASSETLAW TEACHING HOSPITALS NHS FOUNDATION TRUST,12593,0,3631,0,0,0,5449,0,0,0,0,0,1294,289,3182,0,603,823
MSitAE-NOVEMBER-2022,RQX,NHS ENGLAND LONDON,HOMERTON HEALTHCARE NHS FOUNDATION TRUST,10827,0,0,25,0,0,2199,0,0,0,0,0,212,29,1697,0,0,162
MSitAE-NOVEMBER-2022,RV9,NHS ENGLAND NORTH EAST AND YORKSHIRE ,HUMBER TEACHING NHS FOUNDATION TRUST,0,0,815,0,0,32,0,0,1,0,0,0,0,0,0,0,0,0
MSitAE-NOVEMBER-2022,RXG,NHS ENGLAND NORTH EAST AND YORKSHIRE ,SOUTH WEST YORKSHIRE PARTNERSHIP NHS FOUNDATION TRUST,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,120
MSitAE-NOVEMBER-2022,RY8,NHS ENGLAND MIDLANDS ,DERBYSHIRE COMMUNITY HEALTH SERVICES NHS FOUNDATION TRUST,0,0,6490,0,0,1669,0,0,1,0,0,0,0,0,0,0,0,0
MSitAE-NOVEMBER-2022,RYR,NHS ENGLAND SOUTH EAST ,UNIVERSITY HOSPITALS SUSSEX NHS FOUNDATION TRUST,18908,1492,7260,1460,0,315,10388,21,2011,590,0,10,1577,1010,5813,38,203,1612
MSitAE-NOVEMBER-2022,Y03571,NHS ENGLAND MIDLANDS ,CORBY URGENT CARE CENTRE,0,0,8191,0,0,589,0,0,214,0,0,0,0,0,0,0,0,0
MSitAE-NOVEMBER-2022,ARN03,NHS ENGLAND NORTH EAST AND YORKSHIRE ,LOCAL CARE DIRECT,0,0,2046,0,0,171,0,0,0,0,0,0,0,0,0,0,0,0
MSitAE-NOVEMBER-2022,C83023,NHS ENGLAND MIDLANDS ,SLEAFORD MEDICAL GROUP,0,0,592,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
MSitAE-NOVEMBER-2022,NNF09,NHS ENGLAND NORTH EAST AND YORKSHIRE ,BRANSHOLME HEALTH CENTRE,0,0,3782,0,0,0,0,0,662,0,0,0,0,0,0,0,0,0
MSitAE-NOVEMBER-2022,NNF76,NHS ENGLAND NORTH EAST AND YORKSHIRE ,THE WILBERFORCE HEALTH CENTRE,0,0,2818,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
MSitAE-NOVEMBER-2022,NNF94,NHS ENGLAND NORTH EAST AND YORKSHIRE ,EAST RIDING COMMUNITY HOSPITAL,0,0,2494,0,0,0,0,0,325,0,0,0,0,0,0,0,0,0
MSitAE-NOVEMBER-2022,NNFA7,NHS ENGLAND NORTH EAST AND YORKSHIRE ,GOOLE & DISTRICT HOSPITAL,0,0,1278,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0
MSitAE-NOVEMBER-2022,NNJ07,NHS ENGLAND MIDLANDS ,LOUGHBOROUGH URGENT CARE CENTRE,0,0,5357,0,0,478,0,0,851,0,0,0,0,0,0,0,0,0
MSitAE-NOVEMBER-2022,NNJ0H,NHS ENGLAND MIDLANDS ,LLR EA - THE MERLYN VAZ HEALTH & SOCIAL CARE CENTRE,0,0,173,0,0,1431,0,0,2,0,0,5,0,0,0,0,0,0
MSitAE-NOVEMBER-2022,NNJ12,NHS ENGLAND MIDLANDS ,MARKET HARBOROUGH,0,0,84,0,0,224,0,0,0,0,0,0,0,0,0,0,0,0
MSitAE-NOVEMBER-2022,NNJ13,NHS ENGLAND MIDLANDS ,MELTON MOWBRAY,0,0,41,0,0,266,0,0,0,0,0,0,0,0,0,0,0,0
MSitAE-NOVEMBER-2022,NNJ14,NHS ENGLAND MIDLANDS ,OADBY,0,0,748,0,0,2277,0,0,0,0,0,0,0,0,0,0,0,0
MSitAE-NOVEMBER-2022,NNJ15,NHS ENGLAND MIDLANDS ,OAKHAM,0,0,32,0,0,166,0,0,0,0,0,0,0,0,0,0,0,0
MSitAE-NOVEMBER-2022,NR3,NHS ENGLAND MIDLANDS ,NOTTINGHAM CITYCARE PARTNERSHIP,0,0,4552,0,0,249,0,0,584,0,0,1,0,0,0,0,0,0
MSitAE-NOVEMBER-2022,RA4,NHS ENGLAND SOUTH WEST ,YEOVIL DISTRICT HOSPITAL NHS FOUNDATION TRUST,5737,0,0,0,0,0,1769,0,0,0,0,0,153,0,1635,0,0,350
MSitAE-NOVEMBER-2022,RA7,NHS ENGLAND SOUTH WEST ,UNIVERSITY HOSPITALS BRISTOL AND WESTON NHS FOUNDATION TRUST,15046,2137,0,0,0,0,7394,137,0,0,0,0,1144,862,4136,12,0,1255
MSitAE-NOVEMBER-2022,RAS,NHS ENGLAND LONDON,THE HILLINGDON HOSPITALS NHS FOUNDATION TRUST,6283,0,6602,0,0,675,3815,0,1140,0,0,95,631,25,1594,0,0,404
MSitAE-NOVEMBER-2022,RC9,NHS ENGLAND EAST OF ENGLAND ,BEDFORDSHIRE HOSPITALS NHS FOUNDATION TRUST,15758,0,6831,0,0,246,0,0,0,0,0,0,92,2,4309,0,0,2055
MSitAE-NOVEMBER-2022,RDU,NHS ENGLAND SOUTH EAST ,FRIMLEY HEALTH NHS FOUNDATION TRUST,19371,0,0,1782,0,0,0,0,0,0,0,0,2232,0,5398,0,0,1406
MSitAE-NOVEMBER-2022,RFF,NHS ENGLAND NORTH EAST AND YORKSHIRE ,BARNSLEY HOSPITAL NHS FOUNDATION TRUST,8653,0,0,325,0,0,4127,0,0,0,0,0,673,2,2544,0,0,585
MSitAE-NOVEMBER-2022,RHQ,NHS ENGLAND NORTH EAST AND YORKSHIRE ,SHEFFIELD TEACHING HOSPITALS NHS FOUNDATION TRUST,8757,1047,8280,337,0,962,4344,0,202,153,0,18,1155,7,2953,0,0,2844
MSitAE-NOVEMBER-2022,RJC,NHS ENGLAND MIDLANDS ,SOUTH WARWICKSHIRE UNIVERSITY NHS FOUNDATION TRUST,7642,0,0,36,0,0,2620,0,0,7,0,0,348,0,2026,0,0,613
MSitAE-NOVEMBER-2022,RJE,NHS ENGLAND MIDLANDS ,UNIVERSITY HOSPITALS OF NORTH MIDLANDS NHS TRUST,12995,436,7814,921,0,450,7438,0,441,472,0,15,793,947,5061,0,0,2750
MSitAE-NOVEMBER-2022,RJZ,NHS ENGLAND LONDON,KING'S COLLEGE HOSPITAL NHS FOUNDATION TRUST,15195,0,8251,74,0,1070,8728,0,1848,38,0,278,1560,872,3512,0,0,673
MSitAE-NOVEMBER-2022,RK5,NHS ENGLAND MIDLANDS ,SHERWOOD FOREST HOSPITALS NHS FOUNDATION TRUST,9915,0,5003,14,0,83,3333,0,400,5,0,1,790,111,3074,0,0,579
MSitAE-NOVEMBER-2022,RL4,NHS ENGLAND MIDLANDS ,THE ROYAL WOLVERHAMPTON NHS TRUST,13155,0,7213,4,0,520,4422,0,976,0,0,3,961,84,5695,0,0,930
MSitAE-NOVEMBER-2022,RNA,NHS ENGLAND MIDLANDS ,THE DUDLEY GROUP NHS FOUNDATION TRUST,9492,0,5780,140,0,1212,3769,0,436,22,0,0,505,20,3580,0,0,1576
MSitAE-NOVEMBER-2022,RQ3,NHS ENGLAND MIDLANDS ,BIRMINGHAM WOMEN'S AND CHILDREN'S NHS FOUNDATION TRUST,6849,0,0,0,0,0,2507,0,0,0,0,0,0,0,898,0,0,233
MSitAE-NOVEMBER-2022,RRF,NHS ENGLAND NORTH WEST ,"WRIGHTINGTON, WIGAN AND LEIGH NHS FOUNDATION TRUST",8062,0,4467,0,0,0,4350,0,60,0,0,0,1137,199,1997,0,0,591
MSitAE-NOVEMBER-2022,RRV,NHS ENGLAND LONDON,UNIVERSITY COLLEGE LONDON HOSPITALS NHS FOUNDATION TRUST,12535,0,0,842,0,0,4475,0,0,0,0,0,472,72,1377,0,0,304
MSitAE-NOVEMBER-2022,RTP,NHS ENGLAND SOUTH EAST ,SURREY AND SUSSEX HEALTHCARE NHS TRUST,9179,0,1448,0,0,0,4302,0,282,0,0,0,881,434,2936,0,0,686
MSitAE-NOVEMBER-2022,RTQ,NHS ENGLAND SOUTH WEST ,GLOUCESTERSHIRE HEALTH AND CARE NHS FOUNDATION TRUST,0,0,5569,0,0,0,0,0,31,0,0,0,0,0,0,0,0,18
MSitAE-NOVEMBER-2022,RVW,NHS ENGLAND NORTH EAST AND YORKSHIRE ,NORTH TEES AND HARTLEPOOL NHS FOUNDATION TRUST,4251,0,11559,0,0,0,0,0,0,0,0,0,204,6,1539,0,609,2328
MSitAE-NOVEMBER-2022,RY5,NHS ENGLAND MIDLANDS ,LINCOLNSHIRE COMMUNITY HEALTH SERVICES NHS TRUST,0,0,7047,0,0,0,0,0,175,0,0,0,0,0,0,0,0,0
MSitAE-NOVEMBER-2022,RY9,NHS ENGLAND LONDON,HOUNSLOW AND RICHMOND COMMUNITY HEALTHCARE NHS TRUST,0,0,5145,0,0,0,0,0,9,0,0,0,0,0,0,0,0,0
MSitAE-NOVEMBER-2022,AXG,NHS ENGLAND SOUTH WEST ,WILTSHIRE HEALTH & CARE,0,0,2094,0,0,56,0,0,69,0,0,0,0,0,0,0,0,0
MSitAE-NOVEMBER-2022,NV693,NHS ENGLAND NORTH WEST ,ROSSENDALE MIU & OOH,0,0,924,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
MSitAE-NOVEMBER-2022,R1K,NHS ENGLAND LONDON,LONDON NORTH WEST UNIVERSITY HEALTHCARE NHS TRUST,12562,0,17044,234,0,0,6500,0,3417,94,0,0,1041,440,6363,0,0,1594
MSitAE-NOVEMBER-2022,RBV,NHS ENGLAND NORTH WEST ,THE CHRISTIE NHS FOUNDATION TRUST,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,569
MSitAE-NOVEMBER-2022,REF,NHS ENGLAND SOUTH WEST ,ROYAL CORNWALL HOSPITALS NHS TRUST,5635,0,9348,0,0,0,3054,0,349,0,0,0,590,412,2061,0,29,1341
MSitAE-NOVEMBER-2022,REM,NHS ENGLAND NORTH WEST ,LIVERPOOL UNIVERSITY HOSPITALS NHS FOUNDATION TRUST,16641,259,9527,410,0,0,8276,0,655,68,0,0,2187,1204,4704,0,0,1701
MSitAE-NOVEMBER-2022,RFR,NHS ENGLAND NORTH EAST AND YORKSHIRE ,THE ROTHERHAM NHS FOUNDATION TRUST,7812,0,0,183,0,0,0,0,0,0,0,0,801,0,2631,0,0,528
MSitAE-NOVEMBER-2022,RH8,NHS ENGLAND SOUTH WEST ,ROYAL DEVON UNIVERSITY HEALTHCARE NHS FOUNDATION TRUST,10817,0,2702,1209,0,75,5500,0,24,545,0,2,986,257,3332,0,0,2297
MSitAE-NOVEMBER-2022,RJ2,NHS ENGLAND LONDON,LEWISHAM AND GREENWICH NHS TRUST,14154,0,12110,130,0,413,7530,0,2117,29,0,114,1339,620,3722,0,0,1153
MSitAE-NOVEMBER-2022,RJ7,NHS ENGLAND LONDON,ST GEORGE'S UNIVERSITY HOSPITALS NHS FOUNDATION TRUST,8784,0,2807,1001,0,0,2379,0,0,0,0,0,381,697,2272,0,0,855
MSitAE-NOVEMBER-2022,RJR,NHS ENGLAND NORTH WEST ,COUNTESS OF CHESTER HOSPITAL NHS FOUNDATION TRUST,6602,0,465,0,0,0,3173,0,2,0,0,0,394,743,1509,0,0,994
MSitAE-NOVEMBER-2022,RM1,NHS ENGLAND EAST OF ENGLAND ,NORFOLK AND NORWICH UNIVERSITY HOSPITALS NHS FOUNDATION TRUST,10192,0,9213,431,0,0,4846,0,0,182,0,0,1081,321,2452,0,0,1603
MSitAE-NOVEMBER-2022,RNN,NHS ENGLAND NORTH EAST AND YORKSHIRE ,NORTH CUMBRIA INTEGRATED CARE NHS FOUNDATION TRUST,8659,0,1967,13,0,0,3552,0,4,3,0,0,558,728,2178,0,0,823
MSitAE-NOVEMBER-2022,RP6,NHS ENGLAND LONDON,MOORFIELDS EYE HOSPITAL NHS FOUNDATION TRUST,0,5459,0,0,0,0,0,72,0,0,0,0,0,0,0,8,0,186
MSitAE-NOVEMBER-2022,RRK,NHS ENGLAND MIDLANDS ,UNIVERSITY HOSPITALS BIRMINGHAM NHS FOUNDATION TRUST,32705,0,0,213,0,0,15980,0,0,118,0,0,3851,1233,9513,0,0,5082
MSitAE-NOVEMBER-2022,RTD,NHS ENGLAND NORTH EAST AND YORKSHIRE ,THE NEWCASTLE UPON TYNE HOSPITALS NHS FOUNDATION TRUST,13141,1494,6335,0,0,637,5201,62,0,0,0,0,522,27,3453,18,0,2732
MSitAE-NOVEMBER-2022,RTF,NHS ENGLAND NORTH EAST AND YORKSHIRE ,NORTHUMBRIA HEALTHCARE NHS FOUNDATION TRUST,9143,0,10008,0,0,0,1740,0,33,0,0,0,0,0,5497,0,62,1064
MSitAE-NOVEMBER-2022,RTG,NHS ENGLAND MIDLANDS ,UNIVERSITY HOSPITALS OF DERBY AND BURTON NHS FOUNDATION TRUST,15936,0,13636,116,0,60,9790,0,1665,50,0,8,1035,323,3849,0,174,2163
MSitAE-NOVEMBER-2022,RTK,NHS ENGLAND SOUTH EAST ,ASHFORD AND ST PETER'S HOSPITALS NHS FOUNDATION TRUST,11107,0,0,0,0,0,4408,0,0,0,0,0,368,4,2328,0,0,1210
MSitAE-NOVEMBER-2022,RTX,NHS ENGLAND NORTH WEST ,UNIVERSITY HOSPITALS OF MORECAMBE BAY NHS FOUNDATION TRUST,8350,0,2770,90,0,40,2657,0,92,10,0,2,558,338,2594,0,23,933
MSitAE-NOVEMBER-2022,RWA,NHS ENGLAND NORTH EAST AND YORKSHIRE ,HULL UNIVERSITY TEACHING HOSPITALS NHS TRUST,10100,0,0,0,0,0,5880,0,0,0,0,0,879,509,2952,0,0,2232
MSitAE-NOVEMBER-2022,RWF,NHS ENGLAND SOUTH EAST ,MAIDSTONE AND TUNBRIDGE WELLS NHS TRUST,17626,0,2155,0,0,0,3305,0,13,0,0,0,850,16,5257,0,0,1062
MSitAE-NOVEMBER-2022,RWG,NHS ENGLAND EAST OF ENGLAND ,WEST HERTFORDSHIRE TEACHING HOSPITALS NHS TRUST,8085,0,6328,0,0,1141,5495,0,615,0,0,88,1418,0,3020,0,0,664
MSitAE-NOVEMBER-2022,RXC,NHS ENGLAND SOUTH EAST ,EAST SUSSEX HEALTHCARE NHS TRUST,8673,0,1760,772,0,1408,4300,0,73,0,0,0,188,0,3257,0,0,546
MSitAE-NOVEMBER-2022,RY2,NHS ENGLAND NORTH WEST ,BRIDGEWATER COMMUNITY HEALTHCARE NHS FOUNDATION TRUST,0,0,3511,0,0,179,0,0,453,0,0,14,0,0,0,0,0,0
MSitAE-NOVEMBER-2022,RYY,NHS ENGLAND SOUTH EAST ,KENT COMMUNITY HEALTH NHS FOUNDATION TRUST,0,0,7702,0,0,0,0,0,24,0,0,0,0,0,0,0,0,0
MSitAE-NOVEMBER-2022,Y02428,NHS ENGLAND EAST OF ENGLAND ,PUTNOE MEDICAL CENTRE WALK IN CENTRE,0,0,2788,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
