Period,Org Code,Parent Org,Org name,A&E attendances Type 1,A&E attendances Type 2,A&E attendances Other A&E Department,A&E attendances Booked Appointments Type 1,A&E attendances Booked Appointments Type 2,A&E attendances Booked Appointments Other Department,Attendances over 4hrs Type 1,Attendances over 4hrs Type 2,Attendances over 4hrs Other Department,Attendances over 4hrs Booked Appointments Type 1,Attendances over 4hrs Booked Appointments Type 2,Attendances over 4hrs Booked Appointments Other Department,Patients who have waited 4-12 hs from DTA to admission,Patients who have waited 12+ hrs from DTA to admission,Emergency admissions via A&E - Type 1,Emergency admissions via A&E - Type 2,Emergency admissions via A&E - Other A&E department,Other emergency admissions
MSitAE-JANUARY-2023,RLQ,NHS ENGLAND MIDLANDS ,WYE VALLEY NHS TRUST,5021,0,0,144,0,0,2356,0,0,48,0,0,140,288,1503,0,0,570
MSitAE-JANUARY-2023,RWE,NHS ENGLAND MIDLANDS ,UNIVERSITY HOSPITALS OF LEICESTER NHS TRUST,18573,1653,0,0,0,0,8607,60,0,0,0,0,1468,880,4957,0,0,3467
MSitAE-JANUARY-2023,RXQ,NHS ENGLAND SOUTH EAST ,BUCKINGHAMSHIRE HEALTHCARE NHS TRUST,8505,1246,2901,0,0,0,3450,0,111,0,0,0,345,288,3335,802,0,885
MSitAE-JANUARY-2023,R0A,NHS ENGLAND NORTH WEST ,MANCHESTER UNIVERSITY NHS FOUNDATION TRUST,20780,3873,8471,1116,185,667,12542,182,503,609,9,44,3041,523,6051,228,162,499
MSitAE-JANUARY-2023,RA4,NHS ENGLAND SOUTH WEST ,YEOVIL DISTRICT HOSPITAL NHS FOUNDATION TRUST,5018,0,0,0,0,0,1595,0,0,0,0,0,219,0,1478,0,0,376
MSitAE-JANUARY-2023,RF4,NHS ENGLAND LONDON,"BARKING, HAVERING AND REDBRIDGE UNIVERSITY HOSPITALS NHS TRUST",11011,2375,13097,0,0,0,7462,571,2960,0,0,0,966,953,4212,0,0,498
MSitAE-JANUARY-2023,RJ8,NHS ENGLAND SOUTH WEST ,CORNWALL PARTNERSHIP NHS FOUNDATION TRUST,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17,61
MSitAE-JANUARY-2023,RY5,NHS ENGLAND MIDLANDS ,LINCOLNSHIRE COMMUNITY HEALTH SERVICES NHS TRUST,0,0,7063,0,0,0,0,0,264,0,0,0,0,0,0,0,0,0
MSitAE-JANUARY-2023,AD913,NHS ENGLAND LONDON,BECKENHAM BEACON UCC,0,0,3127,0,0,221,0,0,78,0,0,13,0,0,0,0,0,0
MSitAE-JANUARY-2023,AXG,NHS ENGLAND SOUTH WEST ,WILTSHIRE HEALTH & CARE,0,0,1786,0,0,50,0,0,47,0,0,3,0,0,0,0,0,0
MSitAE-JANUARY-2023,R0D,NHS ENGLAND SOUTH WEST ,UNIVERSITY HOSPITALS DORSET NHS FOUNDATION TRUST,11173,0,0,295,0,0,0,0,0,0,0,0,1078,215,3552,8,0,2105
MSitAE-JANUARY-2023,RYF,NHS ENGLAND SOUTH WEST ,SOUTH WESTERN AMBULANCE SERVICE NHS FOUNDATION TRUST,0,0,1833,0,0,0,0,0,193,0,0,0,0,0,0,0,0,0
MSitAE-JANUARY-2023,Y03218,NHS ENGLAND LONDON,THE PINN UNREGISTERED WIC,0,0,723,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
MSitAE-JANUARY-2023,NR3,NHS ENGLAND MIDLANDS ,NOTTINGHAM CITYCARE PARTNERSHIP,0,0,4488,0,0,274,0,0,197,0,0,0,0,0,0,0,0,0
MSitAE-JANUARY-2023,NTPAD,NHS ENGLAND SOUTH EAST ,PRACTICE PLUS GROUP SURGICAL CENTRE - ST MARYS PORTSMOUTH,0,0,4895,0,0,257,0,0,132,0,0,2,0,0,0,0,0,0
MSitAE-JANUARY-2023,RBS,NHS ENGLAND NORTH WEST ,ALDER HEY CHILDREN'S NHS FOUNDATION TRUST,5175,0,0,0,0,0,1229,0,0,0,0,0,0,0,1072,0,0,245
MSitAE-JANUARY-2023,RDU,NHS ENGLAND SOUTH EAST ,FRIMLEY HEALTH NHS FOUNDATION TRUST,16692,0,0,1827,0,0,0,0,0,0,0,0,1755,73,5014,0,0,1308
MSitAE-JANUARY-2023,RGN,NHS ENGLAND EAST OF ENGLAND ,NORTH WEST ANGLIA NHS FOUNDATION TRUST,11363,0,3818,13,0,106,5215,0,456,1,0,3,535,717,3207,0,121,1380
MSitAE-JANUARY-2023,RGP,NHS ENGLAND EAST OF ENGLAND ,JAMES PAGET UNIVERSITY HOSPITALS NHS FOUNDATION TRUST,5725,0,1269,98,0,0,2225,0,6,26,0,0,441,406,1578,0,0,453
MSitAE-JANUARY-2023,RGR,NHS ENGLAND EAST OF ENGLAND ,WEST SUFFOLK NHS FOUNDATION TRUST,6099,0,666,73,0,0,0,0,0,0,0,0,453,405,1728,0,0,739
MSitAE-JANUARY-2023,RGT,NHS ENGLAND EAST OF ENGLAND ,CAMBRIDGE UNIVERSITY HOSPITALS NHS FOUNDATION TRUST,9198,0,5467,68,0,20,0,0,0,0,0,0,664,363,2652,0,28,548
MSitAE-JANUARY-2023,RJN,NHS ENGLAND NORTH WEST ,EAST CHESHIRE NHS TRUST,3714,0,0,50,0,22,1647,0,0,0,0,0,269,376,892,0,0,147
MSitAE-JANUARY-2023,RL1,NHS ENGLAND MIDLANDS ,THE ROBERT JONES AND AGNES HUNT ORTHOPAEDIC HOSPITAL NHS FOUNDATION TRUST,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24
MSitAE-JANUARY-2023,RL4,NHS ENGLAND MIDLANDS ,THE ROYAL WOLVERHAMPTON NHS TRUST,12193,0,6445,10,0,561,4029,0,287,0,0,0,754,101,5649,0,0,965
MSitAE-JANUARY-2023,RPA,NHS ENGLAND SOUTH EAST ,MEDWAY NHS FOUNDATION TRUST,7167,0,5777,439,0,1429,3643,0,568,0,0,0,642,422,2160,0,0,1085
MSitAE-JANUARY-2023,RTP,NHS ENGLAND SOUTH EAST ,SURREY AND SUSSEX HEALTHCARE NHS TRUST,8151,0,893,0,0,0,2550,0,34,0,0,0,735,302,3016,0,0,808
MSitAE-JANUARY-2023,RW1,NHS ENGLAND SOUTH EAST ,SOUTHERN HEALTH NHS FOUNDATION TRUST,0,0,2338,0,0,0,0,0,17,0,0,0,0,0,0,0,6,186
MSitAE-JANUARY-2023,RWF,NHS ENGLAND SOUTH EAST ,MAIDSTONE AND TUNBRIDGE WELLS NHS TRUST,16163,0,2073,0,0,0,2528,0,18,0,0,0,752,51,5195,0,0,1088
MSitAE-JANUARY-2023,RWP,NHS ENGLAND MIDLANDS ,WORCESTERSHIRE ACUTE HOSPITALS NHS TRUST,10772,0,4819,224,0,0,5147,0,5,68,0,0,1043,329,3278,0,0,1382
MSitAE-JANUARY-2023,RXG,NHS ENGLAND NORTH EAST AND YORKSHIRE ,SOUTH WEST YORKSHIRE PARTNERSHIP NHS FOUNDATION TRUST,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,126
MSitAE-JANUARY-2023,RXL,NHS ENGLAND NORTH WEST ,BLACKPOOL TEACHING HOSPITALS NHS FOUNDATION TRUST,7017,0,10520,267,0,220,3403,0,6,58,0,0,485,996,2344,0,0,1540
MSitAE-JANUARY-2023,RY8,NHS ENGLAND MIDLANDS ,DERBYSHIRE COMMUNITY HEALTH SERVICES NHS FOUNDATION TRUST,0,0,6183,0,0,1832,0,0,10,0,0,0,0,0,0,0,0,0
MSitAE-JANUARY-2023,Y02147,NHS ENGLAND LONDON,URGENT CARE CENTRE (QMS),0,0,7153,0,0,517,0,0,339,0,0,5,0,0,0,0,0,0
MSitAE-JANUARY-2023,Y02615,NHS ENGLAND MIDLANDS ,SOUTH BIRMINGHAM GP WALK IN CENTRE,0,0,8678,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
MSitAE-JANUARY-2023,Y04538,NHS ENGLAND SOUTH EAST ,BRACKNELL URGENT CARE CENTRE WIC,0,0,2809,0,0,0,0,0,39,0,0,0,39,39,0,0,0,0
MSitAE-JANUARY-2023,ACH01,NHS ENGLAND SOUTH EAST ,WHITSTABLE MEDICAL PRACTICE,0,0,4144,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
MSitAE-JANUARY-2023,NDA57,NHS ENGLAND SOUTH EAST ,HASLEMERE MINOR INJURIES UNIT,0,0,1014,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0
MSitAE-JANUARY-2023,NLX,NHS ENGLAND SOUTH WEST ,SIRONA CARE & HEALTH,0,0,6735,0,0,210,0,0,125,0,0,33,0,0,0,0,0,0
MSitAE-JANUARY-2023,NNJ07,NHS ENGLAND MIDLANDS ,LOUGHBOROUGH URGENT CARE CENTRE,0,0,4584,0,0,429,0,0,298,0,0,1,0,0,0,0,0,0
MSitAE-JANUARY-2023,NNJ0H,NHS ENGLAND MIDLANDS ,LLR EA - THE MERLYN VAZ HEALTH & SOCIAL CARE CENTRE,0,0,201,0,0,1491,0,0,1,0,0,7,0,0,0,0,0,0
MSitAE-JANUARY-2023,NNJ12,NHS ENGLAND MIDLANDS ,MARKET HARBOROUGH,0,0,104,0,0,348,0,0,0,0,0,0,0,0,0,0,0,0
MSitAE-JANUARY-2023,NNJ13,NHS ENGLAND MIDLANDS ,MELTON MOWBRAY,0,0,41,0,0,311,0,0,0,0,0,0,0,0,0,0,0,0
MSitAE-JANUARY-2023,NNJ14,NHS ENGLAND MIDLANDS ,OADBY,0,0,817,0,0,3076,0,0,0,0,0,0,0,0,0,0,0,0
MSitAE-JANUARY-2023,NNJ15,NHS ENGLAND MIDLANDS ,OAKHAM,0,0,39,0,0,258,0,0,0,0,0,0,0,0,0,0,0,0
MSitAE-JANUARY-2023,NNJ,NHS ENGLAND MIDLANDS ,DHU HEALTH CARE C.I.C,0,0,2104,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0
MSitAE-JANUARY-2023,NV693,NHS ENGLAND NORTH WEST ,ROSSENDALE MIU & OOH,0,0,831,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0
MSitAE-JANUARY-2023,R1D,NHS ENGLAND MIDLANDS ,SHROPSHIRE COMMUNITY HEALTH NHS TRUST,0,0,2680,0,0,0,0,0,2,0,0,0,0,0,0,0,0,4
MSitAE-JANUARY-2023,R1K,NHS ENGLAND LONDON,LONDON NORTH WEST UNIVERSITY HEALTHCARE NHS TRUST,11965,0,13806,222,0,0,5710,0,1265,93,0,0,953,431,6522,0,0,1363
MSitAE-JANUARY-2023,RA2,NHS ENGLAND SOUTH EAST ,ROYAL SURREY COUNTY HOSPITAL NHS FOUNDATION TRUST,5198,0,0,627,0,0,1901,0,0,145,0,0,469,51,2093,0,0,864
MSitAE-JANUARY-2023,RA9,NHS ENGLAND SOUTH WEST ,TORBAY AND SOUTH DEVON NHS FOUNDATION TRUST,4800,0,2730,301,0,0,2969,0,21,141,0,0,499,193,1675,0,0,1164
MSitAE-JANUARY-2023,RAJ,NHS ENGLAND EAST OF ENGLAND ,MID AND SOUTH ESSEX NHS FOUNDATION TRUST,26260,0,1760,767,0,115,9946,0,118,224,0,9,3205,35,8344,0,219,1232
MSitAE-JANUARY-2023,RAN,NHS ENGLAND LONDON,ROYAL NATIONAL ORTHOPAEDIC HOSPITAL NHS TRUST,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,26
MSitAE-JANUARY-2023,RBK,NHS ENGLAND MIDLANDS ,WALSALL HEALTHCARE NHS TRUST,7224,0,3575,302,0,0,2746,0,19,59,0,0,779,148,3045,0,0,899
MSitAE-JANUARY-2023,RBN,NHS ENGLAND NORTH WEST ,ST HELENS AND KNOWSLEY TEACHING HOSPITALS NHS TRUST,8749,0,3958,161,0,0,4253,0,85,24,0,0,275,0,4659,0,0,491
MSitAE-JANUARY-2023,RD8,NHS ENGLAND EAST OF ENGLAND ,MILTON KEYNES UNIVERSITY HOSPITAL NHS FOUNDATION TRUST,7213,0,4879,550,0,147,2195,0,201,144,0,0,750,0,1791,0,0,420
MSitAE-JANUARY-2023,REF,NHS ENGLAND SOUTH WEST ,ROYAL CORNWALL HOSPITALS NHS TRUST,5255,0,8845,0,0,0,2967,0,279,0,0,0,462,645,1874,0,29,1259
MSitAE-JANUARY-2023,RH8,NHS ENGLAND SOUTH WEST ,ROYAL DEVON UNIVERSITY HEALTHCARE NHS FOUNDATION TRUST,9300,0,2387,1181,0,87,4434,0,16,474,0,1,815,345,3011,0,0,2350
MSitAE-JANUARY-2023,RJ6,NHS ENGLAND LONDON,CROYDON HEALTH SERVICES NHS TRUST,11771,0,4350,0,0,0,4101,0,0,0,0,0,496,374,1333,0,0,162
MSitAE-JANUARY-2023,RP6,NHS ENGLAND LONDON,MOORFIELDS EYE HOSPITAL NHS FOUNDATION TRUST,0,5518,0,0,0,0,0,18,0,0,0,0,0,0,0,10,0,196
MSitAE-JANUARY-2023,RQW,NHS ENGLAND EAST OF ENGLAND ,THE PRINCESS ALEXANDRA HOSPITAL NHS TRUST,8400,0,0,852,0,0,4221,0,0,0,0,0,504,80,1885,0,0,426
MSitAE-JANUARY-2023,RQX,NHS ENGLAND LONDON,HOMERTON HEALTHCARE NHS FOUNDATION TRUST,9831,0,0,23,0,0,1682,0,0,0,0,0,263,26,1763,0,0,194
MSitAE-JANUARY-2023,RR7,NHS ENGLAND NORTH EAST AND YORKSHIRE ,GATESHEAD HEALTH NHS FOUNDATION TRUST,5477,0,3028,24,0,23,2480,0,32,10,0,0,757,320,1671,0,0,824
MSitAE-JANUARY-2023,RRV,NHS ENGLAND LONDON,UNIVERSITY COLLEGE LONDON HOSPITALS NHS FOUNDATION TRUST,11212,0,0,652,0,0,3398,0,0,0,0,0,335,45,1387,0,0,235
MSitAE-JANUARY-2023,RTQ,NHS ENGLAND SOUTH WEST ,GLOUCESTERSHIRE HEALTH AND CARE NHS FOUNDATION TRUST,0,0,5362,0,0,0,0,0,17,0,0,0,0,0,0,0,0,16
MSitAE-JANUARY-2023,RWA,NHS ENGLAND NORTH EAST AND YORKSHIRE ,HULL UNIVERSITY TEACHING HOSPITALS NHS TRUST,9431,0,0,0,0,0,4977,0,0,0,0,0,929,383,2961,0,0,2285
MSitAE-JANUARY-2023,RXP,NHS ENGLAND NORTH EAST AND YORKSHIRE ,COUNTY DURHAM AND DARLINGTON NHS FOUNDATION TRUST,11047,0,3841,0,0,5262,5865,0,0,0,0,0,1358,364,3829,0,0,824
MSitAE-JANUARY-2023,RXR,NHS ENGLAND NORTH WEST ,EAST LANCASHIRE HOSPITALS NHS TRUST,9673,0,6523,0,0,0,3944,0,265,0,0,0,739,648,3902,0,16,1238
MSitAE-JANUARY-2023,RY4,NHS ENGLAND EAST OF ENGLAND ,HERTFORDSHIRE COMMUNITY NHS TRUST,0,0,1080,0,0,0,0,0,53,0,0,0,0,0,0,0,0,0
MSitAE-JANUARY-2023,RY9,NHS ENGLAND LONDON,HOUNSLOW AND RICHMOND COMMUNITY HEALTHCARE NHS TRUST,0,0,4629,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
MSitAE-JANUARY-2023,Y02428,NHS ENGLAND EAST OF ENGLAND ,PUTNOE MEDICAL CENTRE WALK IN CENTRE,0,0,2728,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
MSitAE-JANUARY-2023,AAH,NHS ENGLAND SOUTH WEST ,TETBURY HOSPITAL TRUST LTD,0,0,227,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
MSitAE-JANUARY-2023,DT301,NHS ENGLAND EAST OF ENGLAND ,HERTS URGENT CARE (ASCOTS LANE),0,0,2106,0,0,0,0,0,8,0,0,0,8,0,0,0,0,0
MSitAE-JANUARY-2023,NNF09,NHS ENGLAND NORTH EAST AND YORKSHIRE ,BRANSHOLME HEALTH CENTRE,0,0,3624,0,0,0,0,0,547,0,0,0,0,0,0,0,0,0
MSitAE-JANUARY-2023,NNF76,NHS ENGLAND NORTH EAST AND YORKSHIRE ,THE WILBERFORCE HEALTH CENTRE,0,0,2957,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
MSitAE-JANUARY-2023,NNF94,NHS ENGLAND NORTH EAST AND YORKSHIRE ,EAST RIDING COMMUNITY HOSPITAL,0,0,2500,0,0,0,0,0,237,0,0,0,0,0,0,0,0,0
MSitAE-JANUARY-2023,NNFA7,NHS ENGLAND NORTH EAST AND YORKSHIRE ,GOOLE & DISTRICT HOSPITAL,0,0,1207,0,0,0,0,0,25,0,0,0,0,0,0,0,0,0
MSitAE-JANUARY-2023,R0B,NHS ENGLAND NORTH EAST AND YORKSHIRE ,SOUTH TYNESIDE AND SUNDERLAND NHS FOUNDATION TRUST,10818,1363,4915,410,0,995,5290,18,240,203,0,61,1098,105,3927,31,0,1321
MSitAE-JANUARY-2023,R1F,NHS ENGLAND SOUTH EAST ,ISLE OF WIGHT NHS TRUST,3174,0,1930,21,0,37,1271,0,0,11,0,0,378,143,1199,0,0,209
MSitAE-JANUARY-2023,RA7,NHS ENGLAND SOUTH WEST ,UNIVERSITY HOSPITALS BRISTOL AND WESTON NHS FOUNDATION TRUST,12700,2026,0,0,0,0,5331,52,0,0,0,0,1055,1006,4477,15,0,1247
MSitAE-JANUARY-2023,RAE,NHS ENGLAND NORTH EAST AND YORKSHIRE ,BRADFORD TEACHING HOSPITALS NHS FOUNDATION TRUST,9838,0,1142,0,0,0,2807,0,0,0,0,0,924,42,2765,0,98,1422
MSitAE-JANUARY-2023,RAS,NHS ENGLAND LONDON,THE HILLINGDON HOSPITALS NHS FOUNDATION TRUST,5805,0,5195,0,0,521,2995,0,219,0,0,18,518,55,1632,0,0,435
MSitAE-JANUARY-2023,RBT,NHS ENGLAND NORTH WEST ,MID CHESHIRE HOSPITALS NHS FOUNDATION TRUST,6215,0,2228,78,0,20,3433,0,25,12,0,0,583,591,2248,0,0,893
MSitAE-JANUARY-2023,RCU,NHS ENGLAND NORTH EAST AND YORKSHIRE ,SHEFFIELD CHILDREN'S NHS FOUNDATION TRUST,4346,0,341,321,0,20,474,0,0,30,0,0,1,0,859,0,0,219
MSitAE-JANUARY-2023,RHQ,NHS ENGLAND NORTH EAST AND YORKSHIRE ,SHEFFIELD TEACHING HOSPITALS NHS FOUNDATION TRUST,8363,1100,7571,371,0,784,3746,0,70,150,0,21,952,10,3220,0,0,3073
MSitAE-JANUARY-2023,RJ1,NHS ENGLAND LONDON,GUY'S AND ST THOMAS' NHS FOUNDATION TRUST,11665,731,2322,0,0,1747,3485,0,0,0,0,0,58,33,3342,0,0,955
MSitAE-JANUARY-2023,RJZ,NHS ENGLAND LONDON,KING'S COLLEGE HOSPITAL NHS FOUNDATION TRUST,14113,0,7176,65,0,1225,7589,0,959,28,0,217,1408,1125,3561,0,0,595
MSitAE-JANUARY-2023,RLT,NHS ENGLAND MIDLANDS ,GEORGE ELIOT HOSPITAL NHS TRUST,5605,0,1379,379,0,344,2077,0,49,0,0,0,535,16,952,0,0,22
MSitAE-JANUARY-2023,RN5,NHS ENGLAND SOUTH EAST ,HAMPSHIRE HOSPITALS NHS FOUNDATION TRUST,10365,0,284,7,0,198,3708,0,0,2,0,0,761,1,3787,0,0,1122
MSitAE-JANUARY-2023,RNN,NHS ENGLAND NORTH EAST AND YORKSHIRE ,NORTH CUMBRIA INTEGRATED CARE NHS FOUNDATION TRUST,7705,0,1805,144,0,0,3098,0,3,33,0,0,622,530,2139,0,0,778
MSitAE-JANUARY-2023,RPC,NHS ENGLAND SOUTH EAST ,QUEEN VICTORIA HOSPITAL NHS FOUNDATION TRUST,0,0,1275,0,0,0,0,0,0,0,0,0,0,0,0,0,5,514
MSitAE-JANUARY-2023,RR8,NHS ENGLAND NORTH EAST AND YORKSHIRE ,LEEDS TEACHING HOSPITALS NHS TRUST,15721,0,10604,84,0,34,6796,0,13,23,0,0,1370,610,3678,0,0,1028
MSitAE-JANUARY-2023,RRK,NHS ENGLAND MIDLANDS ,UNIVERSITY HOSPITALS BIRMINGHAM NHS FOUNDATION TRUST,29031,0,0,223,0,0,13143,0,0,127,0,0,3262,1493,9224,0,0,5132
MSitAE-JANUARY-2023,RTD,NHS ENGLAND NORTH EAST AND YORKSHIRE ,THE NEWCASTLE UPON TYNE HOSPITALS NHS FOUNDATION TRUST,11136,1454,5483,0,0,694,4449,61,0,0,0,0,600,105,3281,18,0,2792
MSitAE-JANUARY-2023,RTG,NHS ENGLAND MIDLANDS ,UNIVERSITY HOSPITALS OF DERBY AND BURTON NHS FOUNDATION TRUST,13828,0,12403,98,0,51,8661,0,1344,49,0,2,943,648,3815,0,173,2341
MSitAE-JANUARY-2023,RTH,NHS ENGLAND SOUTH EAST ,OXFORD UNIVERSITY HOSPITALS NHS FOUNDATION TRUST,10220,1790,385,1026,0,77,4444,0,14,343,0,1,1052,3,3493,126,14,3946
MSitAE-JANUARY-2023,RV9,NHS ENGLAND NORTH EAST AND YORKSHIRE ,HUMBER TEACHING NHS FOUNDATION TRUST,0,0,730,0,0,40,0,0,0,0,0,0,0,0,0,0,0,0
MSitAE-JANUARY-2023,RVW,NHS ENGLAND NORTH EAST AND YORKSHIRE ,NORTH TEES AND HARTLEPOOL NHS FOUNDATION TRUST,3744,0,10536,0,0,0,0,0,0,0,0,0,261,10,1510,0,550,2228
MSitAE-JANUARY-2023,RW4,NHS ENGLAND NORTH WEST ,MERSEY CARE NHS FOUNDATION TRUST,0,0,11611,0,0,0,0,0,216,0,0,0,0,0,0,0,0,93
MSitAE-JANUARY-2023,RXK,NHS ENGLAND MIDLANDS ,SANDWELL AND WEST BIRMINGHAM HOSPITALS NHS TRUST,12387,1017,10160,861,0,0,5651,121,492,186,0,0,1626,116,2948,0,0,564
MSitAE-JANUARY-2023,RXW,NHS ENGLAND MIDLANDS ,THE SHREWSBURY AND TELFORD HOSPITAL NHS TRUST,9091,0,1938,7,0,2,4773,0,169,2,0,0,592,629,2679,0,30,2082
